timestamp_utc,generation,cached_evaluations,evaluated_count,population_size,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,dist_avg,dist_best_gen,dist_best_global,time_avg,time_best_gen,time_best_global,finish_count,crash_count,timeout_count,finish_rate,crash_rate,timeout_rate,best_finished,best_crashes,best_progress,best_block_progress,best_ranking_progress,best_ranking_key,mean_progress,mean_block_progress,mean_ranking_progress,std_progress,std_ranking_progress,best_distance,best_time,best_reward,best_fitness,selection_mode,front0_size,best_selection_rank,best_selection_crowding,best_selection_objectives,selection_objective_names,virtual_time_sum,virtual_distance_sum,evaluation_steps_sum
2026-05-07T07:39:18Z,11,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,5.662201404571533,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",5.662201404571533,4.326923370361328,5.662201404571533,8.02319049835205,8.02319049835205,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",127.0,2957.06591796875,12862
2026-05-07T07:42:27Z,12,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,6.531496524810791,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",6.531496524810791,4.914529800415039,6.531496524810791,8.251596450805664,8.251596450805664,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",140.02999877929688,3437.760009765625,14261
2026-05-07T07:45:31Z,13,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,6.237115383148193,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",6.237115383148193,4.807692050933838,6.237115383148193,7.964069843292236,7.964069843292236,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",135.20001220703125,3244.3642578125,13657
2026-05-07T07:48:36Z,14,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,6.3941192626953125,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",6.3941192626953125,4.9679484367370605,6.3941192626953125,8.070916175842285,8.070916175842285,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",136.47000122070312,3301.48486328125,13829
2026-05-07T07:51:51Z,15,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,6.911838054656982,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",6.911838054656982,5.4487175941467285,6.911838054656982,7.860864162445068,7.860864162445068,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",146.36000061035156,3612.857666015625,14923
2026-05-07T07:54:55Z,16,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,6.278709411621094,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",6.278709411621094,4.754273414611816,6.278709411621094,8.11774730682373,8.11774730682373,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",134.66000366210938,3242.205078125,13628
2026-05-07T07:57:59Z,17,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,6.1796088218688965,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",6.1796088218688965,4.807692050933838,6.1796088218688965,7.966567516326904,7.966567516326904,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",134.61000061035156,3207.703125,13209
2026-05-07T08:01:10Z,18,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,6.625507831573486,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",6.625507831573486,5.288461685180664,6.625507831573486,8.02037525177002,8.02037525177002,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",141.9600067138672,3480.602783203125,14169
2026-05-07T08:04:21Z,19,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,6.7551140785217285,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",6.7551140785217285,5.288461208343506,6.7551140785217285,7.9856438636779785,7.9856438636779785,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",142.4199981689453,3496.5107421875,14340
2026-05-07T08:07:28Z,20,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,6.335977554321289,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",6.335977554321289,4.861111164093018,6.335977554321289,7.895895957946777,7.895895957946777,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",137.80999755859375,3299.692626953125,14029
2026-05-07T08:10:44Z,21,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,6.995431423187256,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",6.995431423187256,5.608974456787109,6.995431423187256,7.897456645965576,7.897456645965576,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",147.02999877929688,3632.9189453125,14803
2026-05-07T08:13:58Z,22,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,6.875637054443359,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",6.875637054443359,5.341880798339844,6.875637054443359,8.013306617736816,8.013306617736816,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",144.55999755859375,3565.59521484375,14476
2026-05-07T08:17:20Z,23,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,7.540889263153076,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",7.540889263153076,6.3034186363220215,7.540889263153076,7.924250602722168,7.924250602722168,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",154.02999877929688,3902.19677734375,15631
2026-05-07T08:20:41Z,24,2,46,48,0.15,0.3,first_finish,0,,1.0,1.0,7.3592987060546875,45.95528627053285,45.95528627053285,45.0,45.0,45.0,0,48,0,0.0,1.0,0.0,0,1,45.95528627053285,43.58974358974359,45.95528627053285,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]",7.3592987060546875,5.929487228393555,7.3592987060546875,9.28952693939209,9.28952693939209,666.8963623046875,13.720000267028809,45955272550531.586,45955272550531.586,lexicographic,,0,0.0,"[0.0, 45.95528627053285, -13.720000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",151.69000244140625,3981.11279296875,15236
