timestamp_utc,episode,term,progress,time,distance,fitness,pace_target_time,pace_expected_progress,pace_score,delta_score,terminal_fitness_score,episode_reward,timesteps
2026-04-29T18:33:18Z,619,-1,2.857142857142857,5.989999771118164,42.07847595214844,-997142857.1428572,22.5,26.62222120496962,-23.765078347826762,-20.907935490683904,-997.1428571428572,-20.907935,219405
2026-04-29T18:33:25Z,620,-1,2.857142857142857,5.130000114440918,46.59104919433594,-997142857.1428572,22.5,22.8000005086263,-19.942857651483443,-17.085714794340586,-997.1428571428572,-17.085715,219673
2026-04-29T18:33:34Z,621,-1,8.571428571428571,7.610000133514404,99.65583801269531,-991428571.4285715,22.5,33.822222815619575,-25.250794244191006,-16.679365672762437,-991.4285714285714,-16.679366,220078
2026-04-29T18:33:40Z,622,-1,2.857142857142857,4.800000190734863,34.57268142700195,-997142857.1428572,22.5,21.33333418104384,-18.47619132390098,-15.619048466758123,-997.1428571428572,-15.619048,220324
2026-04-29T18:33:47Z,623,-1,2.857142857142857,5.079999923706055,34.678375244140625,-997142857.1428572,22.5,22.577777438693577,-19.72063458155072,-16.86349172440786,-997.1428571428572,-16.863492,220588
2026-04-29T18:33:53Z,624,-1,2.857142857142857,4.800000190734863,37.43708801269531,-997142857.1428572,22.5,21.33333418104384,-18.47619132390098,-15.619048466758123,-997.1428571428572,-15.619048,220832
2026-04-29T18:34:01Z,625,-1,2.857142857142857,5.840000152587891,32.4637336730957,-997142857.1428572,22.5,25.955556233723957,-23.0984133765811,-20.241270519438242,-997.1428571428572,-20.241271,221133
2026-04-29T18:34:13Z,626,-1,17.142857142857142,11.149999618530273,168.47154235839844,-982857142.8571428,22.5,49.55555386013455,-32.41269671727741,-15.26983957442027,-982.8571428571428,-15.26984,221742
2026-04-29T18:34:20Z,627,-1,2.857142857142857,5.050000190734863,35.28513717651367,-997142857.1428572,22.5,22.44444529215495,-19.58730243501209,-16.730159577869234,-997.1428571428572,-16.73016,222006
2026-04-29T18:34:31Z,628,-1,8.571428571428571,9.710000038146973,87.15571594238281,-991428571.4285715,22.5,43.155555725097656,-34.58412715366909,-26.012698582240517,-991.4285714285714,-26.012699,222528
2026-04-29T18:34:37Z,629,-1,2.857142857142857,4.519999980926514,35.755088806152344,-997142857.1428572,22.5,20.08888880411784,-17.231745946974982,-14.374603089832124,-997.1428571428572,-14.374603,222761
2026-04-29T18:34:49Z,630,-1,11.428571428571429,9.609999656677246,120.11697387695312,-988571428.5714285,22.5,42.71110958523221,-31.282538156660777,-19.853966728089347,-988.5714285714286,-19.853967,223281
2026-04-29T18:34:55Z,631,-1,2.857142857142857,4.739999771118164,37.47467803955078,-997142857.1428572,22.5,21.066665649414062,-18.209522792271205,-15.352379935128347,-997.1428571428572,-15.35238,223525
2026-04-29T18:35:02Z,632,-1,2.857142857142857,5.019999980926514,36.67097473144531,-997142857.1428572,22.5,22.31111102634006,-19.453968169197204,-16.596825312054346,-997.1428571428572,-16.596825,223783
2026-04-29T18:35:09Z,633,-1,2.857142857142857,5.690000057220459,40.547115325927734,-997142857.1428572,22.5,25.28888914320204,-22.431746286059184,-19.574603428916326,-997.1428571428572,-19.574603,224078
2026-04-29T18:35:16Z,634,-1,2.857142857142857,5.400000095367432,42.79326248168945,-997142857.1428572,22.5,24.00000042385525,-21.142857566712394,-18.285714709569536,-997.1428571428572,-18.285715,224353
2026-04-29T18:35:22Z,635,-1,2.857142857142857,4.920000076293945,33.57099533081055,-997142857.1428572,22.5,21.86666700575087,-19.009524148608012,-16.152381291465154,-997.1428571428572,-16.152381,224607
2026-04-29T18:35:33Z,636,-1,8.571428571428571,8.899999618530273,99.45829772949219,-991428571.4285715,22.5,39.55555386013455,-30.984125288705982,-22.412696717277413,-991.4285714285714,-22.412697,225085
2026-04-29T18:35:44Z,637,-1,8.571428571428571,9.6899995803833,91.84840393066406,-991428571.4285715,22.5,43.06666480170356,-34.49523623027499,-25.92380765884642,-991.4285714285714,-25.923808,225614
2026-04-29T18:35:56Z,638,-1,11.428571428571429,9.8100004196167,106.80245971679688,-988571428.5714285,22.5,43.600001864963104,-32.171430436391674,-20.742859007820243,-988.5714285714286,-20.742859,226151
2026-04-29T18:36:07Z,639,-1,11.428571428571429,10.119999885559082,119.0743408203125,-988571428.5714285,22.5,44.977777269151474,-33.54920584058004,-22.120634412008613,-988.5714285714286,-22.120634,226702
2026-04-29T18:36:20Z,640,-1,11.428571428571429,11.25,105.6583480834961,-988571428.5714285,22.5,50.0,-38.57142857142857,-27.14285714285714,-988.5714285714286,-27.142857,227314
2026-04-29T18:36:36Z,641,-1,17.142857142857142,14.470000267028809,164.18865966796875,-982857142.8571428,22.5,64.31111229790582,-47.16825515504868,-30.02539801219154,-982.8571428571428,-30.025398,228117
2026-04-29T18:36:41Z,642,-1,0.0,2.759999990463257,9.380288124084473,-1000000000.0,22.5,12.266666624281141,-12.266666624281141,-12.266666624281141,-1000.0,-12.266667,228246
2026-04-29T18:36:47Z,643,-1,2.857142857142857,4.710000038146973,29.994922637939453,-997142857.1428572,22.5,20.933333502875435,-18.076190645732577,-15.21904778858972,-997.1428571428572,-15.219048,228493
2026-04-29T18:36:54Z,644,-1,2.857142857142857,4.989999771118164,34.1219482421875,-997142857.1428572,22.5,22.177776760525173,-19.320633903382316,-16.463491046239458,-997.1428571428572,-16.463491,228752
2026-04-29T18:37:05Z,645,-1,8.571428571428571,10.09000015258789,97.22705078125,-991428571.4285715,22.5,44.844445122612846,-36.27301655118428,-27.701587979755708,-991.4285714285714,-27.701588,229277
2026-04-29T18:37:09Z,646,-1,0.0,2.5299999713897705,6.184361934661865,-1000000000.0,22.5,11.244444317287869,-11.244444317287869,-11.244444317287869,-1000.0,-11.244444,229378
2026-04-29T18:37:13Z,647,-1,0.0,2.2699999809265137,6.306852340698242,-1000000000.0,22.5,10.088888804117838,-10.088888804117838,-10.088888804117838,-1000.0,-10.088889,229482
2026-04-29T18:37:27Z,648,-1,17.142857142857142,12.359999656677246,168.3120574951172,-982857142.8571428,22.5,54.93333180745443,-37.79047466459728,-20.64761752174014,-982.8571428571428,-20.647618,230172
2026-04-29T18:37:42Z,649,-1,14.285714285714285,13.529999732971191,166.80471801757812,-985714285.7142857,22.5,60.13333214653863,-45.84761786082434,-31.56190357511006,-985.7142857142858,-31.561904,230923
2026-04-29T18:37:53Z,650,-1,8.571428571428571,9.15999984741211,82.6488037109375,-991428571.4285715,22.5,40.71111043294271,-32.13968186151414,-23.568253290085572,-991.4285714285714,-23.568253,231422
2026-04-29T18:38:00Z,651,-1,2.857142857142857,5.130000114440918,35.305904388427734,-997142857.1428572,22.5,22.8000005086263,-19.942857651483443,-17.085714794340586,-997.1428571428572,-17.085715,231691
2026-04-29T18:38:07Z,652,-1,2.857142857142857,5.710000038146973,27.830305099487305,-997142857.1428572,22.5,25.377777947319878,-22.52063509017702,-19.663492233034162,-997.1428571428572,-19.663492,231984
2026-04-29T18:38:16Z,653,-1,11.428571428571429,7.300000190734863,116.93605041503906,-988571428.5714285,22.5,32.444445292154946,-21.015873863583515,-9.587302435012086,-988.5714285714286,-9.587302,232376
2026-04-29T18:38:23Z,654,-1,2.857142857142857,5.28000020980835,31.388469696044922,-997142857.1428572,22.5,23.46666759914822,-20.609524742005362,-17.752381884862505,-997.1428571428572,-17.752382,232651
2026-04-29T18:38:33Z,655,-1,11.428571428571429,8.489999771118164,125.89511108398438,-988571428.5714285,22.5,37.73333231608073,-26.304760887509296,-14.876189458937867,-988.5714285714286,-14.876189,233108
2026-04-29T18:38:39Z,656,-1,2.857142857142857,4.570000171661377,32.76631546020508,-997142857.1428572,22.5,20.311111874050564,-17.453969016907706,-14.596826159764849,-997.1428571428572,-14.596826,233342
2026-04-29T18:38:53Z,657,-1,14.285714285714285,11.850000381469727,136.03050231933594,-985714285.7142857,22.5,52.66666836208768,-38.38095407637339,-24.095239790659107,-985.7142857142858,-24.09524,233995
2026-04-29T18:39:03Z,658,-1,11.428571428571429,9.069999694824219,104.56578063964844,-988571428.5714285,22.5,40.31110975477431,-28.882538326202877,-17.453966897631446,-988.5714285714286,-17.453967,234485
2026-04-29T18:39:13Z,659,-1,11.428571428571429,7.909999847412109,135.25128173828125,-988571428.5714285,22.5,35.155554877387154,-23.726983448815723,-12.298412020244294,-988.5714285714286,-12.298412,234907
2026-04-29T18:39:26Z,660,-1,14.285714285714285,11.069999694824219,176.39874267578125,-985714285.7142857,22.5,49.19999864366319,-34.91428435794891,-20.628570072234623,-985.7142857142858,-20.62857,235514
2026-04-29T18:39:36Z,661,-1,11.428571428571429,9.289999961853027,113.2202377319336,-988571428.5714285,22.5,41.28888871934679,-29.860317290775356,-18.431745862203925,-988.5714285714286,-18.431746,236022
2026-04-29T18:39:46Z,662,-1,11.428571428571429,8.109999656677246,102.57392120361328,-988571428.5714285,22.5,36.04444291856554,-24.615871489994106,-13.187300061422677,-988.5714285714286,-13.1873,236458
2026-04-29T18:39:56Z,663,-1,11.428571428571429,8.420000076293945,114.69102478027344,-988571428.5714285,22.5,37.42222256130643,-25.993651132734996,-14.565079704163567,-988.5714285714286,-14.56508,236915
2026-04-29T18:40:06Z,664,-1,11.428571428571429,8.630000114440918,110.54432678222656,-988571428.5714285,22.5,38.355556064181854,-26.926984635610424,-15.498413207038995,-988.5714285714286,-15.498413,237381
2026-04-29T18:40:20Z,665,-1,11.428571428571429,11.8100004196167,104.35175323486328,-988571428.5714285,22.5,52.488890753852,-41.06031932528057,-29.631747896709136,-988.5714285714286,-29.631748,238033
2026-04-29T18:40:27Z,666,-1,2.857142857142857,5.659999847412109,34.59367752075195,-997142857.1428572,22.5,25.155554877387154,-22.298412020244296,-19.44126916310144,-997.1428571428572,-19.441269,238326
2026-04-29T18:40:38Z,667,-1,11.428571428571429,9.329999923706055,114.88603973388672,-988571428.5714285,22.5,41.466666327582466,-30.038094899011035,-18.609523470439605,-988.5714285714286,-18.609523,238833
2026-04-29T18:40:48Z,668,-1,11.428571428571429,8.390000343322754,112.21318054199219,-988571428.5714285,22.5,37.28889041476779,-25.86031898619636,-14.431747557624933,-988.5714285714286,-14.431748,239289
2026-04-29T18:40:57Z,669,-1,11.428571428571429,7.300000190734863,130.56971740722656,-988571428.5714285,22.5,32.444445292154946,-21.015873863583515,-9.587302435012086,-988.5714285714286,-9.587302,239677
2026-04-29T18:41:07Z,670,-1,11.428571428571429,8.119999885559082,121.05680847167969,-988571428.5714285,22.5,36.08888838026259,-24.660316951691158,-13.231745523119729,-988.5714285714286,-13.231746,240114
2026-04-29T18:41:17Z,671,-1,11.428571428571429,9.050000190734863,123.14982604980469,-988571428.5714285,22.5,40.222223069932724,-28.793651641361294,-17.365080212789863,-988.5714285714286,-17.36508,240604
2026-04-29T18:41:23Z,672,-1,2.857142857142857,4.119999885559082,30.243507385253906,-997142857.1428572,22.5,18.31111060248481,-15.453967745341952,-12.596824888199095,-997.1428571428572,-12.596825,240815
2026-04-29T18:41:29Z,673,-1,2.857142857142857,4.510000228881836,28.951229095458984,-997142857.1428572,22.5,20.044445461697048,-17.18730260455419,-14.330159747411333,-997.1428571428572,-14.33016,241043
2026-04-29T18:41:43Z,674,-1,17.142857142857142,12.229999542236328,199.69105529785156,-982857142.8571428,22.5,54.355553521050346,-37.2126963781932,-20.069839235336058,-982.8571428571428,-20.069839,241716
2026-04-29T18:41:53Z,675,-1,11.428571428571429,8.1899995803833,112.40995788574219,-988571428.5714285,22.5,36.399998135036896,-24.971426706465465,-13.542855277894036,-988.5714285714286,-13.542855,242156
2026-04-29T18:42:06Z,676,-1,11.428571428571429,11.399999618530273,116.10548400878906,-988571428.5714285,22.5,50.66666497124566,-39.23809354267423,-27.809522114102798,-988.5714285714286,-27.809522,242786
2026-04-29T18:42:14Z,677,-1,8.571428571428571,6.489999771118164,103.754150390625,-991428571.4285715,22.5,28.84444342719184,-20.27301485576327,-11.7015862843347,-991.4285714285714,-11.701586,243126
2026-04-29T18:42:24Z,678,-1,17.142857142857142,8.800000190734863,155.598876953125,-982857142.8571428,22.5,39.11111195882162,-21.968254815964475,-4.825397673107332,-982.8571428571428,-4.825398,243601
2026-04-29T18:42:35Z,679,-1,11.428571428571429,9.0,117.1093521118164,-988571428.5714285,22.5,40.0,-28.57142857142857,-17.14285714285714,-988.5714285714286,-17.142857,244085
2026-04-29T18:42:44Z,680,-1,11.428571428571429,8.020000457763672,108.59528350830078,-988571428.5714285,22.5,35.644446478949654,-24.215875050378223,-12.787303621806794,-988.5714285714286,-12.787304,244514
2026-04-29T18:42:58Z,681,-1,11.428571428571429,11.859999656677246,110.63050079345703,-988571428.5714285,22.5,52.71110958523221,-41.28253815666078,-29.853966728089347,-988.5714285714286,-29.853967,245162
2026-04-29T18:43:07Z,682,-1,11.428571428571429,7.96999979019165,125.5109634399414,-988571428.5714285,22.5,35.42222128974067,-23.99364986116924,-12.56507843259781,-988.5714285714286,-12.565078,245592
2026-04-29T18:43:18Z,683,-1,11.428571428571429,8.479999542236328,107.16695404052734,-988571428.5714285,22.5,37.68888685438368,-26.26031542581225,-14.831743997240823,-988.5714285714286,-14.831744,246057
2026-04-29T18:43:27Z,684,-1,11.428571428571429,8.369999885559082,109.08799743652344,-988571428.5714285,22.5,37.199999491373696,-25.771428062802265,-14.342856634230836,-988.5714285714286,-14.342857,246510
2026-04-29T18:43:34Z,685,-1,2.857142857142857,4.380000114440918,30.05995750427246,-997142857.1428572,22.5,19.46666717529297,-16.60952431815011,-13.752381461007253,-997.1428571428572,-13.752381,246731
2026-04-29T18:43:42Z,686,-1,11.428571428571429,7.03000020980835,130.0633544921875,-988571428.5714285,22.5,31.244445376926,-19.81587394835457,-8.387302519783143,-988.5714285714286,-8.387303,247107
2026-04-29T18:43:48Z,687,-1,2.857142857142857,4.150000095367432,21.570219039916992,-997142857.1428572,22.5,18.444444868299698,-15.58730201115684,-12.730159154013982,-997.1428571428572,-12.730159,247317
2026-04-29T18:43:59Z,688,-1,11.428571428571429,9.890000343322754,114.66863250732422,-988571428.5714285,22.5,43.95555708143446,-32.52698565286303,-21.098414224291602,-988.5714285714286,-21.098414,247858
2026-04-29T18:44:12Z,689,-1,14.285714285714285,10.930000305175781,137.4056854248047,-985714285.7142857,22.5,48.577779134114586,-34.2920648484003,-20.006350562686016,-985.7142857142858,-20.006351,248450
2026-04-29T18:44:21Z,690,-1,11.428571428571429,7.670000076293945,135.09083557128906,-988571428.5714285,22.5,34.08888922797309,-22.66031779940166,-11.231746370830232,-988.5714285714286,-11.231746,248860
2026-04-29T18:44:27Z,691,-1,2.857142857142857,4.489999771118164,31.9080810546875,-997142857.1428572,22.5,19.955554538302952,-17.098411681160094,-14.241268824017236,-997.1428571428572,-14.241269,249085
2026-04-29T18:44:33Z,692,-1,2.857142857142857,4.429999828338623,32.16619873046875,-997142857.1428572,22.5,19.688888125949436,-16.83174526880658,-13.97460241166372,-997.1428571428572,-13.974602,249311
2026-04-29T18:44:43Z,693,-1,11.428571428571429,8.050000190734863,109.89388275146484,-988571428.5714285,22.5,35.77777862548828,-24.34920719691685,-12.920635768345422,-988.5714285714286,-12.920636,249746
2026-04-29T18:44:53Z,694,-1,11.428571428571429,8.210000038146973,108.74636840820312,-988571428.5714285,22.5,36.48888905843099,-25.06031762985956,-13.631746201288133,-988.5714285714286,-13.631746,250186
2026-04-29T18:45:02Z,695,-1,8.571428571428571,7.090000152587891,88.36177062988281,-991428571.4285715,22.5,31.511111789279514,-22.93968321785094,-14.36825464642237,-991.4285714285714,-14.368255,250564
2026-04-29T18:45:11Z,696,-1,11.428571428571429,7.789999961853027,115.01113891601562,-988571428.5714285,22.5,34.62222205268012,-23.19365062410869,-11.765079195537263,-988.5714285714286,-11.765079,250983
2026-04-29T18:45:22Z,697,-1,11.428571428571429,9.149999618530273,127.37256622314453,-988571428.5714285,22.5,40.66666497124566,-29.23809354267423,-17.809522114102798,-988.5714285714286,-17.809522,251483
2026-04-29T18:45:34Z,698,-1,11.428571428571429,10.220000267028809,105.52685546875,-988571428.5714285,22.5,45.42222340901693,-33.9936519804455,-22.56508055187407,-988.5714285714286,-22.565081,252040
2026-04-29T18:45:42Z,699,-1,11.428571428571429,7.360000133514404,108.75374603271484,-988571428.5714285,22.5,32.71111170450846,-21.28254027593703,-9.853968847365602,-988.5714285714286,-9.853969,252434
2026-04-29T18:45:51Z,700,-1,11.428571428571429,7.349999904632568,111.4215087890625,-988571428.5714285,22.5,32.66666624281142,-21.238094814239986,-9.809523385668557,-988.5714285714286,-9.809523,252827
2026-04-29T18:46:02Z,701,-1,11.428571428571429,9.350000381469727,108.6406021118164,-988571428.5714285,22.5,41.55555725097656,-30.126985822405132,-18.6984143938337,-988.5714285714286,-18.698414,253331
2026-04-29T18:46:14Z,702,-1,11.428571428571429,9.59000015258789,108.73309326171875,-988571428.5714285,22.5,42.622222900390625,-31.193651471819194,-19.765080043247764,-988.5714285714286,-19.76508,253850
2026-04-29T18:46:23Z,703,-1,11.428571428571429,7.5,126.50862121582031,-988571428.5714285,22.5,33.333333333333336,-21.904761904761905,-10.476190476190476,-988.5714285714286,-10.47619,254253
2026-04-29T18:46:31Z,704,-1,8.571428571428571,6.909999847412109,98.53399658203125,-991428571.4285715,22.5,30.711110432942707,-22.139681861514134,-13.568253290085563,-991.4285714285714,-13.568253,254623
2026-04-29T18:46:42Z,705,-1,11.428571428571429,9.75,105.32830810546875,-988571428.5714285,22.5,43.333333333333336,-31.904761904761905,-20.476190476190474,-988.5714285714286,-20.47619,255154
2026-04-29T18:46:52Z,706,-1,11.428571428571429,8.220000267028809,105.08843994140625,-988571428.5714285,22.5,36.53333452012804,-25.104763091556606,-13.676191662985177,-988.5714285714286,-13.676192,255596
2026-04-29T18:46:59Z,707,-1,2.857142857142857,5.5,40.415618896484375,-997142857.1428572,22.5,24.444444444444443,-21.587301587301585,-18.730158730158728,-997.1428571428572,-18.730159,255885
2026-04-29T18:47:08Z,708,-1,11.428571428571429,6.96999979019165,116.23062896728516,-988571428.5714285,22.5,30.977776845296223,-19.549205416724796,-8.120633988153367,-988.5714285714286,-8.120634,256255
2026-04-29T18:47:23Z,709,-1,14.285714285714285,12.989999771118164,137.53347778320312,-985714285.7142857,22.5,57.73333231608073,-43.44761803036644,-29.161903744652157,-985.7142857142858,-29.161904,256975
2026-04-29T18:47:29Z,710,-1,2.857142857142857,4.860000133514404,32.34703826904297,-997142857.1428572,22.5,21.600000593397354,-18.742857736254496,-15.885714879111639,-997.1428571428572,-15.885715,257226
2026-04-29T18:47:40Z,711,-1,11.428571428571429,9.25,128.7570037841797,-988571428.5714285,22.5,41.111111111111114,-29.682539682539684,-18.253968253968253,-988.5714285714286,-18.253968,257731
2026-04-29T18:47:49Z,712,-1,14.285714285714285,7.449999809265137,135.49542236328125,-985714285.7142857,22.5,33.111110263400604,-18.82539597768632,-4.539681691972035,-985.7142857142858,-4.539682,258134
2026-04-29T18:47:55Z,713,-1,2.857142857142857,4.539999961853027,29.765480041503906,-997142857.1428572,22.5,20.177777608235676,-17.32063475109282,-14.46349189394996,-997.1428571428572,-14.463492,258357
2026-04-29T18:48:01Z,714,-1,2.857142857142857,4.329999923706055,30.10765838623047,-997142857.1428572,22.5,19.244444105360245,-16.387301248217387,-13.53015839107453,-997.1428571428572,-13.530158,258575
2026-04-29T18:48:09Z,715,-1,11.428571428571429,6.829999923706055,120.68788146972656,-988571428.5714285,22.5,30.355555216471355,-18.92698378789993,-7.4984123593284995,-988.5714285714286,-7.498412,258939
2026-04-29T18:48:20Z,716,-1,11.428571428571429,9.09000015258789,123.46858978271484,-988571428.5714285,22.5,40.400000678168404,-28.971429249596973,-17.542857821025542,-988.5714285714286,-17.542858,259430
2026-04-29T18:48:29Z,717,-1,11.428571428571429,7.78000020980835,131.5146484375,-988571428.5714285,22.5,34.57777871025933,-23.1492072816879,-11.720635853116471,-988.5714285714286,-11.720636,259847
2026-04-29T18:48:35Z,718,-1,2.857142857142857,4.21999979019165,30.181381225585938,-997142857.1428572,22.5,18.755554623074,-15.898411765931144,-13.041268908788286,-997.1428571428572,-13.041269,260061
2026-04-29T18:48:41Z,719,-1,2.857142857142857,4.369999885559082,31.855106353759766,-997142857.1428572,22.5,19.42222171359592,-16.565078856453063,-13.707935999310205,-997.1428571428572,-13.707936,260283
2026-04-29T18:48:52Z,720,-1,11.428571428571429,8.819999694824219,112.44585418701172,-988571428.5714285,22.5,39.19999864366319,-27.771427215091762,-16.34285578652033,-988.5714285714286,-16.342856,260760
2026-04-29T18:49:02Z,721,-1,17.142857142857142,9.170000076293945,159.03770446777344,-982857142.8571428,22.5,40.755555894639755,-23.612698751782613,-6.469841608925471,-982.8571428571428,-6.469842,261256
2026-04-29T18:49:13Z,722,-1,14.285714285714285,8.869999885559082,164.5182647705078,-985714285.7142857,22.5,39.42222171359592,-25.136507427881632,-10.850793142167348,-985.7142857142858,-10.850793,261732
2026-04-29T18:49:17Z,723,-1,0.0,2.009999990463257,4.491888046264648,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,261818
2026-04-29T18:49:27Z,724,-1,8.571428571428571,8.90999984741211,101.7947769165039,-991428571.4285715,22.5,39.599999321831596,-31.028570750403027,-22.457142178974458,-991.4285714285714,-22.457142,262302
2026-04-29T18:49:34Z,725,-1,8.571428571428571,5.639999866485596,100.67151641845703,-991428571.4285715,22.5,25.066666073269314,-16.49523750184074,-7.92380893041217,-991.4285714285714,-7.923809,262598
2026-04-29T18:49:44Z,726,-1,11.428571428571429,7.739999771118164,128.65773010253906,-988571428.5714285,22.5,34.3999989827474,-22.971427554175968,-11.542856125604539,-988.5714285714286,-11.542856,263009
2026-04-29T18:49:53Z,727,-1,11.428571428571429,7.679999828338623,121.64739990234375,-988571428.5714285,22.5,34.13333257039388,-22.704761141822452,-11.276189713251023,-988.5714285714286,-11.27619,263422
2026-04-29T18:50:01Z,728,-1,11.428571428571429,6.610000133514404,122.43682861328125,-988571428.5714285,22.5,29.37777837117513,-17.949206942603702,-6.520635514032273,-988.5714285714286,-6.520636,263774
2026-04-29T18:50:09Z,729,-1,8.571428571428571,5.960000038146973,88.05426788330078,-991428571.4285715,22.5,26.48888905843099,-17.917460487002415,-9.346031915573844,-991.4285714285714,-9.346032,264088
2026-04-29T18:50:17Z,730,-1,8.571428571428571,6.71999979019165,103.78619384765625,-991428571.4285715,22.5,29.866665734185112,-21.295237162756543,-12.723808591327971,-991.4285714285714,-12.723809,264445
2026-04-29T18:50:25Z,731,-1,11.428571428571429,6.110000133514404,115.3998794555664,-988571428.5714285,22.5,27.155556148952908,-15.726984720381479,-4.29841329181005,-988.5714285714286,-4.298413,264766
2026-04-29T18:50:33Z,732,-1,11.428571428571429,7.090000152587891,112.68898010253906,-988571428.5714285,22.5,31.511111789279514,-20.082540360708087,-8.653968932136658,-988.5714285714286,-8.653969,265142
2026-04-29T18:50:43Z,733,-1,11.428571428571429,8.140000343322754,135.60906982421875,-988571428.5714285,22.5,36.177779303656685,-24.749207875085254,-13.320636446513825,-988.5714285714286,-13.320636,265583
2026-04-29T18:50:53Z,734,-1,11.428571428571429,8.350000381469727,122.437744140625,-988571428.5714285,22.5,37.11111280653212,-25.68254137796069,-14.25396994938926,-988.5714285714286,-14.25397,266033
2026-04-29T18:51:03Z,735,-1,17.142857142857142,8.319999694824219,166.52035522460938,-982857142.8571428,22.5,36.97777642144097,-19.83491927858383,-2.6920621357266867,-982.8571428571428,-2.692062,266479
2026-04-29T18:51:11Z,736,-1,11.428571428571429,6.730000019073486,123.98986053466797,-988571428.5714285,22.5,29.91111119588216,-18.482539767310733,-7.053968338739304,-988.5714285714286,-7.053968,266833
2026-04-29T18:51:22Z,737,-1,8.571428571428571,8.9399995803833,87.92066192626953,-991428571.4285715,22.5,39.733331468370224,-31.161902896941655,-22.590474325513085,-991.4285714285714,-22.590474,267319
2026-04-29T18:51:30Z,738,-1,11.428571428571429,6.489999771118164,108.22462463378906,-988571428.5714285,22.5,28.84444342719184,-17.41587199862041,-5.987300570048982,-988.5714285714286,-5.987301,267658
2026-04-29T18:51:38Z,739,-1,11.428571428571429,6.460000038146973,128.13442993164062,-988571428.5714285,22.5,28.711111280653213,-17.282539852081783,-5.853968423510354,-988.5714285714286,-5.853968,267998
2026-04-29T18:51:46Z,740,-1,11.428571428571429,6.349999904632568,126.48702239990234,-988571428.5714285,22.5,28.22222179836697,-16.793650369795543,-5.365078941224114,-988.5714285714286,-5.365079,268339
2026-04-29T18:51:53Z,741,-1,11.428571428571429,6.170000076293945,109.43934631347656,-988571428.5714285,22.5,27.422222561306423,-15.993651132734994,-4.565079704163566,-988.5714285714286,-4.56508,268663
2026-04-29T18:52:03Z,742,-1,14.285714285714285,7.800000190734863,132.37237548828125,-985714285.7142857,22.5,34.66666751437717,-20.380953228662882,-6.095238942948598,-985.7142857142858,-6.095239,269076
2026-04-29T18:52:07Z,743,-1,0.0,2.0199999809265137,3.597100257873535,-1000000000.0,22.5,8.977777693006727,-8.977777693006727,-8.977777693006727,-1000.0,-8.977778,269158
2026-04-29T18:52:15Z,744,-1,8.571428571428571,7.150000095367432,91.63426971435547,-991428571.4285715,22.5,31.77777820163303,-23.206349630204457,-14.634921058775886,-991.4285714285714,-14.634921,269543
2026-04-29T18:52:19Z,745,-1,0.0,2.009999990463257,3.491255760192871,-1000000000.0,22.5,8.933333290947807,-8.933333290947807,-8.933333290947807,-1000.0,-8.933333,269622
2026-04-29T18:52:27Z,746,-1,11.428571428571429,6.949999809265137,106.46755981445312,-988571428.5714285,22.5,30.888888041178387,-19.46031661260696,-8.03174518403553,-988.5714285714286,-8.031745,269997
2026-04-29T18:52:35Z,747,-1,11.428571428571429,5.940000057220459,121.50527954101562,-988571428.5714285,22.5,26.400000254313152,-14.971428825741723,-3.5428573971702946,-988.5714285714286,-3.542857,270302
2026-04-29T18:52:43Z,748,-1,11.428571428571429,6.159999847412109,134.11839294433594,-988571428.5714285,22.5,27.377777099609375,-15.949205671037946,-4.520634242466517,-988.5714285714286,-4.520634,270621
2026-04-29T18:52:53Z,749,-1,11.428571428571429,8.729999542236328,102.66816711425781,-988571428.5714285,22.5,38.79999796549479,-27.37142653692336,-15.94285510835193,-988.5714285714286,-15.942855,271095
2026-04-29T18:52:59Z,750,-1,2.857142857142857,4.110000133514404,20.721738815307617,-997142857.1428572,22.5,18.26666726006402,-15.40952440292116,-12.552381545778303,-997.1428571428572,-12.552382,271299
2026-04-29T18:53:09Z,751,-1,14.285714285714285,8.550000190734863,155.6488494873047,-985714285.7142857,22.5,38.0000008477105,-23.714286561996218,-9.428572276281933,-985.7142857142858,-9.428572,271756
2026-04-29T18:53:20Z,752,-1,20.0,9.729999542236328,209.4269256591797,-980097299.9954224,22.5,43.24444240993924,-23.24444240993924,-3.2444424099392393,-980.0972999954224,-3.244442,272282
2026-04-29T18:53:28Z,753,-1,14.285714285714285,6.659999847412109,135.18121337890625,-985714285.7142857,22.5,29.599999321831596,-15.314285036117312,-1.028570750403027,-985.7142857142858,-1.028571,272630
2026-04-29T18:53:37Z,754,-1,17.142857142857142,7.369999885559082,160.84808349609375,-982857142.8571428,22.5,32.75555504692925,-15.61269790407211,1.530159238785032,-982.8571428571428,1.530159,273028
2026-04-29T18:53:50Z,755,-1,14.285714285714285,11.350000381469727,160.11734008789062,-985714285.7142857,22.5,50.44444613986545,-36.15873185415116,-21.87301756843688,-985.7142857142858,-21.873018,273651
2026-04-29T18:54:00Z,756,-1,11.428571428571429,8.449999809265137,103.4751205444336,-988571428.5714285,22.5,37.555554707845054,-26.126983279273624,-14.698411850702195,-988.5714285714286,-14.698412,274110
