#{"t_start": 1777482525.0378456, "env_id": "None"}
r,l,t,episode_metrics
-22.653967,562,4448.853414,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 10.239999771118164, 'distance': 117.45491790771484, 'fitness': -988571428.5714285, 'pace_target_time': 22.5, 'pace_expected_progress': 45.511110093858505, 'pace_score': -34.082538665287075, 'delta_score': -22.653967236715644, 'terminal_fitness_score': -988.5714285714286, 'reward': -0.08888668484157591}"
-31.142855,666,4462.565373,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 12.149999618530273, 'distance': 117.80879974365234, 'fitness': -988571428.5714285, 'pace_target_time': 22.5, 'pace_expected_progress': 53.999998304578995, 'pace_score': -42.571426876007564, 'delta_score': -31.142855447436133, 'terminal_fitness_score': -988.5714285714286, 'reward': -0.04444122314453125}"
-37.853968,760,4477.874964,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 13.65999984741211, 'distance': 119.57627868652344, 'fitness': -988571428.5714285, 'pace_target_time': 22.5, 'pace_expected_progress': 60.71111043294271, 'pace_score': -49.28253900437128, 'delta_score': -37.85396757579985, 'terminal_fitness_score': -988.5714285714286, 'reward': -0.04444546169705177}"
-18.32381,436,4487.490664,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 7.980000019073486, 'distance': 90.8458251953125, 'fitness': -991428571.4285715, 'pace_target_time': 22.5, 'pace_expected_progress': 35.466666751437714, 'pace_score': -26.895238180009144, 'delta_score': -18.323809608580575, 'terminal_fitness_score': -991.4285714285714, 'reward': -0.08888880411783617}"
-10.133333,102,4491.389391,"{'term': -1.0, 'progress': 0.0, 'time': 2.2799999713897705, 'distance': 6.806642532348633, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 10.133333206176758, 'pace_score': -10.133333206176758, 'delta_score': -10.133333206176758, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783795}"
-28.711111,866,4508.472554,"{'term': -1.0, 'progress': 20.0, 'time': 15.460000038146973, 'distance': 197.01644897460938, 'fitness': -980154600.0003815, 'pace_target_time': 22.5, 'pace_expected_progress': 68.71111128065321, 'pace_score': -48.71111128065321, 'delta_score': -28.711111280653213, 'terminal_fitness_score': -980.1546000003815, 'reward': -0.04444546169705177}"
-26.209524,607,4521.148052,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 11.039999961853027, 'distance': 108.0335693359375, 'fitness': -988571428.5714285, 'pace_target_time': 22.5, 'pace_expected_progress': 49.066666497124565, 'pace_score': -37.638095068553135, 'delta_score': -26.209523639981704, 'terminal_fitness_score': -988.5714285714286, 'reward': -0.08888668484157591}"
-39.587302,777,4536.768433,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 14.050000190734863, 'distance': 113.29736328125, 'fitness': -988571428.5714285, 'pace_target_time': 22.5, 'pace_expected_progress': 62.444445292154946, 'pace_score': -51.015873863583515, 'delta_score': -39.587302435012084, 'terminal_fitness_score': -988.5714285714286, 'reward': -0.044445461697044664}"
-8.977778,92,4540.427601,"{'term': -1.0, 'progress': 0.0, 'time': 2.0199999809265137, 'distance': 5.657508850097656, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 8.977777693006727, 'pace_score': -8.977777693006727, 'delta_score': -8.977777693006727, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783795}"
-8.977778,91,4544.036606,"{'term': -1.0, 'progress': 0.0, 'time': 2.0199999809265137, 'distance': 6.791945934295654, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 8.977777693006727, 'pace_score': -8.977777693006727, 'delta_score': -8.977777693006727, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783795}"
-8.977778,92,4547.630338,"{'term': -1.0, 'progress': 0.0, 'time': 2.0199999809265137, 'distance': 6.047233581542969, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 8.977777693006727, 'pace_score': -8.977777693006727, 'delta_score': -8.977777693006727, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783795}"
-9.688889,90,4551.392107,"{'term': -1.0, 'progress': 0.0, 'time': 2.180000066757202, 'distance': 5.596131801605225, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 9.688889185587565, 'pace_score': -9.688889185587565, 'delta_score': -9.688889185587565, 'terminal_fitness_score': -1000.0, 'reward': -0.04444440205891809}"
-8.933333,95,4555.014464,"{'term': -1.0, 'progress': 0.0, 'time': 2.009999990463257, 'distance': 4.975975036621094, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 8.933333290947807, 'pace_score': -8.933333290947807, 'delta_score': -8.933333290947807, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783795}"
-9.155555,88,4558.672215,"{'term': -1.0, 'progress': 0.0, 'time': 2.059999942779541, 'distance': 5.538897514343262, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 9.155555301242405, 'pace_score': -9.155555301242405, 'delta_score': -9.155555301242405, 'terminal_fitness_score': -1000.0, 'reward': -0.04444440205891986}"
-13.83492,378,4567.277548,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 6.96999979019165, 'distance': 90.93779754638672, 'fitness': -991428571.4285715, 'pace_target_time': 22.5, 'pace_expected_progress': 30.977776845296223, 'pace_score': -22.40634827386765, 'delta_score': -13.834919702439079, 'terminal_fitness_score': -991.4285714285714, 'reward': -0.08888880411783617}"
-22.32381,481,4577.783405,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 8.880000114440918, 'distance': 92.20413208007812, 'fitness': -991428571.4285715, 'pace_target_time': 22.5, 'pace_expected_progress': 39.46666717529297, 'pace_score': -30.8952386038644, 'delta_score': -22.32381003243583, 'terminal_fitness_score': -991.4285714285714, 'reward': -0.08889092339409643}"
-10.933334,105,4581.866319,"{'term': -1.0, 'progress': 0.0, 'time': 2.4600000381469727, 'distance': 7.134050369262695, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 10.933333502875435, 'pace_score': -10.933333502875435, 'delta_score': -10.933333502875435, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783973}"
-8.933333,95,4585.528668,"{'term': -1.0, 'progress': 0.0, 'time': 2.009999990463257, 'distance': 5.22831916809082, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 8.933333290947807, 'pace_score': -8.933333290947807, 'delta_score': -8.933333290947807, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783795}"
-26.253969,608,4598.15615,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 11.050000190734863, 'distance': 132.54457092285156, 'fitness': -988571428.5714285, 'pace_target_time': 22.5, 'pace_expected_progress': 49.11111195882162, 'pace_score': -37.682540530250186, 'delta_score': -26.253969101678756, 'terminal_fitness_score': -988.5714285714286, 'reward': -0.08889092339409643}"
-8.977778,82,4601.725264,"{'term': -1.0, 'progress': 0.0, 'time': 2.0199999809265137, 'distance': 5.577882766723633, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 8.977777693006727, 'pace_score': -8.977777693006727, 'delta_score': -8.977777693006727, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783795}"
-9.911111,106,4605.536696,"{'term': -1.0, 'progress': 0.0, 'time': 2.2300000190734863, 'distance': 6.914306163787842, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 9.911111195882162, 'pace_score': -9.911111195882162, 'delta_score': -9.911111195882162, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783973}"
-8.933333,88,4609.117903,"{'term': -1.0, 'progress': 0.0, 'time': 2.009999990463257, 'distance': 6.429211139678955, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 8.933333290947807, 'pace_score': -8.933333290947807, 'delta_score': -8.933333290947807, 'terminal_fitness_score': -1000.0, 'reward': -0.04444440205891809}"
-8.933333,90,4612.716856,"{'term': -1.0, 'progress': 0.0, 'time': 2.009999990463257, 'distance': 5.635037422180176, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 8.933333290947807, 'pace_score': -8.933333290947807, 'delta_score': -8.933333290947807, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783795}"
-9.288889,96,4616.397448,"{'term': -1.0, 'progress': 0.0, 'time': 2.0899999141693115, 'distance': 7.0624871253967285, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 9.288888507419163, 'pace_score': -9.288888507419163, 'delta_score': -9.288888507419163, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783973}"
-42.768252,746,4631.489879,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 13.479999542236328, 'distance': 109.59782409667969, 'fitness': -991428571.4285715, 'pace_target_time': 22.5, 'pace_expected_progress': 59.911109076605904, 'pace_score': -51.339680505177334, 'delta_score': -42.768251933748765, 'terminal_fitness_score': -991.4285714285714, 'reward': -0.04444122314453125}"
-29.809526,657,4644.95497,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 11.850000381469727, 'distance': 117.35752868652344, 'fitness': -988571428.5714285, 'pace_target_time': 22.5, 'pace_expected_progress': 52.66666836208768, 'pace_score': -41.238096933516246, 'delta_score': -29.809525504944816, 'terminal_fitness_score': -988.5714285714286, 'reward': -0.08889092339410354}"
-12.533333,127,4649.323411,"{'term': -1.0, 'progress': 0.0, 'time': 2.819999933242798, 'distance': 9.318987846374512, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 12.533333036634657, 'pace_score': -12.533333036634657, 'delta_score': -12.533333036634657, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783795}"
-8.977778,89,4652.920114,"{'term': -1.0, 'progress': 0.0, 'time': 2.0199999809265137, 'distance': 6.140021324157715, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 8.977777693006727, 'pace_score': -8.977777693006727, 'delta_score': -8.977777693006727, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783795}"
-24.057145,504,4663.78524,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 9.270000457763672, 'distance': 101.4903564453125, 'fitness': -991428571.4285715, 'pace_target_time': 22.5, 'pace_expected_progress': 41.20000203450521, 'pace_score': -32.62857346307664, 'delta_score': -24.057144891648072, 'terminal_fitness_score': -991.4285714285714, 'reward': -0.40000067816840357}"
-8.933333,90,4667.417013,"{'term': -1.0, 'progress': 0.0, 'time': 2.009999990463257, 'distance': 6.2048773765563965, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 8.933333290947807, 'pace_score': -8.933333290947807, 'delta_score': -8.933333290947807, 'terminal_fitness_score': -1000.0, 'reward': -0.04444440205891809}"
-8.933333,94,4671.013223,"{'term': -1.0, 'progress': 0.0, 'time': 2.009999990463257, 'distance': 5.295041084289551, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 8.933333290947807, 'pace_score': -8.933333290947807, 'delta_score': -8.933333290947807, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783795}"
-10.133333,108,4674.885572,"{'term': -1.0, 'progress': 0.0, 'time': 2.2799999713897705, 'distance': 6.8520917892456055, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 10.133333206176758, 'pace_score': -10.133333206176758, 'delta_score': -10.133333206176758, 'terminal_fitness_score': -1000.0, 'reward': -0.04444440205891986}"
-8.933333,87,4678.514364,"{'term': -1.0, 'progress': 0.0, 'time': 2.009999990463257, 'distance': 6.376203536987305, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 8.933333290947807, 'pace_score': -8.933333290947807, 'delta_score': -8.933333290947807, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783795}"
-10.177778,109,4682.397958,"{'term': -1.0, 'progress': 0.0, 'time': 2.2899999618530273, 'distance': 7.802074432373047, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 10.177777608235678, 'pace_score': -10.177777608235678, 'delta_score': -10.177777608235678, 'terminal_fitness_score': -1000.0, 'reward': -0.04444440205891986}"
-8.977778,91,4686.024189,"{'term': -1.0, 'progress': 0.0, 'time': 2.0199999809265137, 'distance': 6.349704265594482, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 8.977777693006727, 'pace_score': -8.977777693006727, 'delta_score': -8.977777693006727, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783795}"
-36.679364,671,4699.710586,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 12.109999656677246, 'distance': 107.43658447265625, 'fitness': -991428571.4285715, 'pace_target_time': 22.5, 'pace_expected_progress': 53.822220696343315, 'pace_score': -45.250792124914746, 'delta_score': -36.679363553486176, 'terminal_fitness_score': -991.4285714285714, 'reward': -0.08888668484157591}"
-30.653968,661,4713.3409,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 12.039999961853027, 'distance': 114.72944641113281, 'fitness': -988571428.5714285, 'pace_target_time': 22.5, 'pace_expected_progress': 53.51111094156901, 'pace_score': -42.08253951299758, 'delta_score': -30.653968084426147, 'terminal_fitness_score': -988.5714285714286, 'reward': -0.08888668484157591}"
-36.946032,667,4727.076636,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 12.170000076293945, 'distance': 106.46007537841797, 'fitness': -991428571.4285715, 'pace_target_time': 22.5, 'pace_expected_progress': 54.08888922797309, 'pace_score': -45.51746065654452, 'delta_score': -36.94603208511595, 'terminal_fitness_score': -991.4285714285714, 'reward': -0.04444546169705177}"
-37.390478,678,4740.966914,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 12.270000457763672, 'distance': 104.36427307128906, 'fitness': -991428571.4285715, 'pace_target_time': 22.5, 'pace_expected_progress': 54.53333536783854, 'pace_score': -45.96190679640997, 'delta_score': -37.3904782249814, 'terminal_fitness_score': -991.4285714285714, 'reward': -0.08889092339409643}"
-8.933333,88,4744.607108,"{'term': -1.0, 'progress': 0.0, 'time': 2.009999990463257, 'distance': 5.767256736755371, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 8.933333290947807, 'pace_score': -8.933333290947807, 'delta_score': -8.933333290947807, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783795}"
-8.977778,94,4748.216984,"{'term': -1.0, 'progress': 0.0, 'time': 2.0199999809265137, 'distance': 5.396810531616211, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 8.977777693006727, 'pace_score': -8.977777693006727, 'delta_score': -8.977777693006727, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783795}"
-8.977778,90,4751.821368,"{'term': -1.0, 'progress': 0.0, 'time': 2.0199999809265137, 'distance': 6.399628639221191, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 8.977777693006727, 'pace_score': -8.977777693006727, 'delta_score': -8.977777693006727, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783795}"
-9.777778,100,4755.59937,"{'term': -1.0, 'progress': 0.0, 'time': 2.200000047683716, 'distance': 7.20941162109375, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 9.777777989705404, 'pace_score': -9.777777989705404, 'delta_score': -9.777777989705404, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783973}"
-8.977778,92,4759.222155,"{'term': -1.0, 'progress': 0.0, 'time': 2.0199999809265137, 'distance': 5.648647308349609, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 8.977777693006727, 'pace_score': -8.977777693006727, 'delta_score': -8.977777693006727, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783795}"
-28.012698,554,4770.962759,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 10.15999984741211, 'distance': 103.91828155517578, 'fitness': -991428571.4285715, 'pace_target_time': 22.5, 'pace_expected_progress': 45.155554877387154, 'pace_score': -36.584126305958584, 'delta_score': -28.012697734530015, 'terminal_fitness_score': -991.4285714285714, 'reward': -0.04444546169705177}"
-8.933333,89,4774.606446,"{'term': -1.0, 'progress': 0.0, 'time': 2.009999990463257, 'distance': 5.631176948547363, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 8.933333290947807, 'pace_score': -8.933333290947807, 'delta_score': -8.933333290947807, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783795}"
-9.777778,105,4778.399189,"{'term': -1.0, 'progress': 0.0, 'time': 2.200000047683716, 'distance': 7.665101051330566, 'fitness': -1000000000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 9.777777989705404, 'pace_score': -9.777777989705404, 'delta_score': -9.777777989705404, 'terminal_fitness_score': -1000.0, 'reward': -0.08888880411783973}"
-21.371429,396,4787.383089,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 7.380000114440918, 'distance': 56.89064025878906, 'fitness': -994285714.2857143, 'pace_target_time': 22.5, 'pace_expected_progress': 32.800000508626304, 'pace_score': -27.08571479434059, 'delta_score': -21.371429080054874, 'terminal_fitness_score': -994.2857142857142, 'reward': -0.04444546169705177}"
-15.942855,477,4797.731281,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 8.729999542236328, 'distance': 106.24492645263672, 'fitness': -988571428.5714285, 'pace_target_time': 22.5, 'pace_expected_progress': 38.79999796549479, 'pace_score': -27.37142653692336, 'delta_score': -15.94285510835193, 'terminal_fitness_score': -988.5714285714286, 'reward': -0.04444122314453125}"
-28.634921,563,4809.595408,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 10.300000190734863, 'distance': 104.27050018310547, 'fitness': -991428571.4285715, 'pace_target_time': 22.5, 'pace_expected_progress': 45.77777862548828, 'pace_score': -37.20635005405971, 'delta_score': -28.634921482631142, 'terminal_fitness_score': -991.4285714285714, 'reward': -0.08889092339409643}"
-14.260318,299,4816.973685,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 5.78000020980835, 'distance': 57.61020278930664, 'fitness': -994285714.2857143, 'pace_target_time': 22.5, 'pace_expected_progress': 25.68888982137044, 'pace_score': -19.974604107084726, 'delta_score': -14.260318392799011, 'terminal_fitness_score': -994.2857142857142, 'reward': -0.08888880411783617}"
-23.066665,788,4832.78993,"{'term': -1.0, 'progress': 20.0, 'time': 14.1899995803833, 'distance': 194.21633911132812, 'fitness': -980141899.9958038, 'pace_target_time': 22.5, 'pace_expected_progress': 63.06666480170356, 'pace_score': -43.06666480170356, 'delta_score': -23.06666480170356, 'terminal_fitness_score': -980.1418999958038, 'reward': -0.04444122314453125}"
-23.225395,720,4847.338001,"{'term': -1.0, 'progress': 17.142857142857142, 'time': 12.9399995803833, 'distance': 196.82534790039062, 'fitness': -982857142.8571428, 'pace_target_time': 22.5, 'pace_expected_progress': 57.511109246148, 'pace_score': -40.36825210329086, 'delta_score': -23.225394960433714, 'terminal_fitness_score': -982.8571428571428, 'reward': -0.04444122314453125}"
-16.387301,481,4857.724775,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 8.829999923706055, 'distance': 127.53366088867188, 'fitness': -988571428.5714285, 'pace_target_time': 22.5, 'pace_expected_progress': 39.244444105360245, 'pace_score': -27.815872676788814, 'delta_score': -16.387301248217383, 'terminal_fitness_score': -988.5714285714286, 'reward': -0.08888668484158302}"
-16.946032,403,4866.96963,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 7.670000076293945, 'distance': 99.33422088623047, 'fitness': -991428571.4285715, 'pace_target_time': 22.5, 'pace_expected_progress': 34.08888922797309, 'pace_score': -25.51746065654452, 'delta_score': -16.946032085115952, 'terminal_fitness_score': -991.4285714285714, 'reward': -0.04444546169705177}"
-13.923809,372,4875.586024,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 6.989999771118164, 'distance': 96.07576751708984, 'fitness': -991428571.4285715, 'pace_target_time': 22.5, 'pace_expected_progress': 31.066665649414062, 'pace_score': -22.495237077985493, 'delta_score': -13.923808506556922, 'terminal_fitness_score': -991.4285714285714, 'reward': -0.08888880411784328}"
-31.168253,597,4888.063277,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 10.869999885559082, 'distance': 95.51626586914062, 'fitness': -991428571.4285715, 'pace_target_time': 22.5, 'pace_expected_progress': 48.31111060248481, 'pace_score': -39.73968203105624, 'delta_score': -31.16825345962767, 'terminal_fitness_score': -991.4285714285714, 'reward': -0.08888668484158302}"
-4.895239,406,4897.225646,"{'term': -1.0, 'progress': 14.285714285714285, 'time': 7.53000020980835, 'distance': 131.6309051513672, 'fitness': -985714285.7142857, 'pace_target_time': 22.5, 'pace_expected_progress': 33.466667599148224, 'pace_score': -19.18095331343394, 'delta_score': -4.895239027719654, 'terminal_fitness_score': -985.7142857142858, 'reward': -0.04444546169705177}"
-13.142859,435,4906.897428,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 8.100000381469727, 'distance': 99.10152435302734, 'fitness': -988571428.5714285, 'pace_target_time': 22.5, 'pace_expected_progress': 36.000001695421005, 'pace_score': -24.571430266849575, 'delta_score': -13.142858838278146, 'terminal_fitness_score': -988.5714285714286, 'reward': -0.044445461697044664}"
-28.571429,489,4917.490427,"{'term': -1.0, 'progress': 5.714285714285714, 'time': 9.0, 'distance': 62.58050537109375, 'fitness': -994285714.2857143, 'pace_target_time': 22.5, 'pace_expected_progress': 40.0, 'pace_score': -34.285714285714285, 'delta_score': -28.57142857142857, 'terminal_fitness_score': -994.2857142857142, 'reward': -0.08889092339409643}"
-28.323807,560,4929.322919,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 10.229999542236328, 'distance': 97.47333526611328, 'fitness': -991428571.4285715, 'pace_target_time': 22.5, 'pace_expected_progress': 45.46666463216146, 'pace_score': -36.89523606073289, 'delta_score': -28.323807489304322, 'terminal_fitness_score': -991.4285714285714, 'reward': -0.08888668484158302}"
-17.701588,419,4938.733114,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 7.840000152587891, 'distance': 98.53953552246094, 'fitness': -991428571.4285715, 'pace_target_time': 22.5, 'pace_expected_progress': 34.844445122612846, 'pace_score': -26.273016551184277, 'delta_score': -17.701587979755708, 'terminal_fitness_score': -991.4285714285714, 'reward': -0.08888880411783617}"
-14.399999,675,4952.531624,"{'term': -1.0, 'progress': 20.0, 'time': 12.239999771118164, 'distance': 206.79013061523438, 'fitness': -980122399.9977112, 'pace_target_time': 22.5, 'pace_expected_progress': 54.3999989827474, 'pace_score': -34.3999989827474, 'delta_score': -14.399998982747398, 'terminal_fitness_score': -980.1223999977112, 'reward': -0.08888668484158302}"
-18.952382,285,4959.645396,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.550000190734863, 'distance': 49.527976989746094, 'fitness': -997142857.1428572, 'pace_target_time': 22.5, 'pace_expected_progress': 24.66666751437717, 'pace_score': -21.809524657234313, 'delta_score': -18.952381800091455, 'terminal_fitness_score': -997.1428571428572, 'reward': -0.044445461697048216}"
-19.898412,525,4970.910657,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 9.619999885559082, 'distance': 109.69056701660156, 'fitness': -988571428.5714285, 'pace_target_time': 22.5, 'pace_expected_progress': 42.75555504692925, 'pace_score': -31.326983618357822, 'delta_score': -19.89841218978639, 'terminal_fitness_score': -988.5714285714286, 'reward': -0.08888668484157591}"
-9.098413,381,4979.678243,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 7.190000057220459, 'distance': 117.37919616699219, 'fitness': -988571428.5714285, 'pace_target_time': 22.5, 'pace_expected_progress': 31.955555809868706, 'pace_score': -20.526984381297275, 'delta_score': -9.098412952725846, 'terminal_fitness_score': -988.5714285714286, 'reward': -0.08888880411783617}"
-16.952381,267,4986.390173,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.099999904632568, 'distance': 49.20638656616211, 'fitness': -997142857.1428572, 'pace_target_time': 22.5, 'pace_expected_progress': 22.666666242811417, 'pace_score': -19.80952338566856, 'delta_score': -16.9523805285257, 'terminal_fitness_score': -997.1428571428572, 'reward': -0.08888880411783973}"
-20.742859,532,4997.799323,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 9.8100004196167, 'distance': 122.52952575683594, 'fitness': -988571428.5714285, 'pace_target_time': 22.5, 'pace_expected_progress': 43.600001864963104, 'pace_score': -32.171430436391674, 'delta_score': -20.742859007820243, 'terminal_fitness_score': -988.5714285714286, 'reward': -0.08889092339409643}"
-28.253968,630,5010.889542,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 11.5, 'distance': 113.98416137695312, 'fitness': -988571428.5714285, 'pace_target_time': 22.5, 'pace_expected_progress': 51.111111111111114, 'pace_score': -39.682539682539684, 'delta_score': -28.253968253968253, 'terminal_fitness_score': -988.5714285714286, 'reward': -0.08889092339410354}"
-12.520635,434,5020.45009,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 7.960000038146973, 'distance': 101.86978912353516, 'fitness': -988571428.5714285, 'pace_target_time': 22.5, 'pace_expected_progress': 35.37777794731988, 'pace_score': -23.949206518748447, 'delta_score': -12.520635090177018, 'terminal_fitness_score': -988.5714285714286, 'reward': -0.044445461697044664}"
-17.777778,719,5035.083391,"{'term': -1.0, 'progress': 20.0, 'time': 13.0, 'distance': 216.5111541748047, 'fitness': -980130000.0, 'pace_target_time': 22.5, 'pace_expected_progress': 57.77777777777778, 'pace_score': -37.77777777777778, 'delta_score': -17.77777777777778, 'terminal_fitness_score': -980.13, 'reward': -0.08889092339409643}"
-37.276189,743,5050.213829,"{'term': -1.0, 'progress': 11.428571428571429, 'time': 13.529999732971191, 'distance': 119.36979675292969, 'fitness': -988571428.5714285, 'pace_target_time': 22.5, 'pace_expected_progress': 60.13333214653863, 'pace_score': -48.7047607179672, 'delta_score': -37.27618928939577, 'terminal_fitness_score': -988.5714285714286, 'reward': -0.08888668484157591}"
-23.352381,345,5058.321714,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 6.539999961853027, 'distance': 41.43772888183594, 'fitness': -997142857.1428572, 'pace_target_time': 22.5, 'pace_expected_progress': 29.066666497124565, 'pace_score': -26.209523639981708, 'delta_score': -23.35238078283885, 'terminal_fitness_score': -997.1428571428572, 'reward': -0.08888880411783617}"
-18.596824,287,5065.353384,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.46999979019165, 'distance': 36.429752349853516, 'fitness': -997142857.1428572, 'pace_target_time': 22.5, 'pace_expected_progress': 24.31111017862956, 'pace_score': -21.4539673214867, 'delta_score': -18.596824464343843, 'terminal_fitness_score': -997.1428571428572, 'reward': -0.08888880411783973}"
-20.907935,319,5072.974304,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.989999771118164, 'distance': 42.07847595214844, 'fitness': -997142857.1428572, 'pace_target_time': 22.5, 'pace_expected_progress': 26.62222120496962, 'pace_score': -23.765078347826762, 'delta_score': -20.907935490683904, 'terminal_fitness_score': -997.1428571428572, 'reward': -0.08888880411783973}"
-17.085715,268,5079.721065,"{'term': -1.0, 'progress': 2.857142857142857, 'time': 5.130000114440918, 'distance': 46.59104919433594, 'fitness': -997142857.1428572, 'pace_target_time': 22.5, 'pace_expected_progress': 22.8000005086263, 'pace_score': -19.942857651483443, 'delta_score': -17.085714794340586, 'terminal_fitness_score': -997.1428571428572, 'reward': -0.044445461697048216}"
-16.679366,405,5088.901106,"{'term': -1.0, 'progress': 8.571428571428571, 'time': 7.610000133514404, 'distance': 99.65583801269531, 'fitness': -991428571.4285715, 'pace_target_time': 22.5, 'pace_expected_progress': 33.822222815619575, 'pace_score': -25.250794244191006, 'delta_score': -16.679365672762437, 'terminal_fitness_score': -991.4285714285714, 'reward': -0.04444546169705177}"
