timestamp_utc,episode,term,progress,time,distance,fitness,pace_target_time,pace_expected_progress,pace_score,delta_score,lexicographic_score,terminal_fitness_score,episode_reward,timesteps
2026-04-30T01:43:59Z,993,-1,8.571428571428571,11.270000457763672,74.30125427246094,-991428571.4285715,0.0,0.0,0.0,0.10789232953698417,0.10789232953698417,-991.4285714285714,0.078505,429243
2026-04-30T01:44:10Z,994,-1,5.714285714285714,9.119999885559082,52.267539978027344,-994285714.2857143,0.0,0.0,0.0,0.08070204025246311,0.08070204025246311,-994.2857142857142,0.051314,430086
2026-04-30T01:44:18Z,995,-1,2.857142857142857,6.960000038146973,34.25000762939453,-997142857.1428572,0.0,0.0,0.0,0.05351517246778937,0.05351517246778937,-997.1428571428572,0.024127,430713
2026-04-30T01:44:30Z,996,-1,8.571428571428571,9.920000076293945,73.66461944580078,-991428571.4285715,0.0,0.0,0.0,0.108749936655883,0.108749936655883,-991.4285714285714,0.079362,431617
2026-04-30T01:44:42Z,997,-1,8.571428571428571,10.539999961853027,78.48565673828125,-991428571.4285715,0.0,0.0,0.0,0.1083527720593155,0.1083527720593155,-991.4285714285714,0.078965,432595
2026-04-30T01:44:55Z,998,-1,8.571428571428571,12.079999923706055,78.53777313232422,-991428571.4285715,0.0,0.0,0.0,0.10737495632004807,0.10737495632004807,-991.4285714285714,0.077987,433717
2026-04-30T01:45:16Z,999,-1,22.857142857142858,19.040000915527344,230.11273193359375,-977333257.1520125,0.0,0.0,0.0,0.2457025735531959,0.2457025735531959,-977.3332571520125,0.216315,435568
2026-04-30T01:45:24Z,1000,-1,2.857142857142857,6.75,38.369876861572266,-997142857.1428572,0.0,0.0,0.0,0.05364550300520293,0.05364550300520293,-997.1428571428572,0.024258,436174
2026-04-30T01:45:37Z,1001,-1,8.571428571428571,11.270000457763672,85.90142822265625,-991428571.4285715,0.0,0.0,0.0,0.1078838745997027,0.1078838745997027,-991.4285714285714,0.078496,437211
2026-04-30T01:45:52Z,1002,-1,11.428571428571429,13.649999618530273,115.99249267578125,-988571428.5714285,0.0,0.0,0.0,0.13492226033014582,0.13492226033014582,-988.5714285714286,0.105535,438493
2026-04-30T01:46:03Z,1003,-1,8.571428571428571,8.90999984741211,89.3500747680664,-991428571.4285715,0.0,0.0,0.0,0.10937977409486366,0.10937977409486366,-991.4285714285714,0.079992,439307
2026-04-30T01:46:16Z,1004,-1,8.571428571428571,11.680000305175781,80.08997344970703,-991428571.4285715,0.0,0.0,0.0,0.10762779299047413,0.10762779299047413,-991.4285714285714,0.07824,440387
2026-04-30T01:46:27Z,1005,-1,8.571428571428571,8.9399995803833,86.16764068603516,-991428571.4285715,0.0,0.0,0.0,0.10936304620372697,0.10936304620372697,-991.4285714285714,0.079975,441213
2026-04-30T01:46:40Z,1006,-1,11.428571428571429,11.930000305175781,109.56028747558594,-988571428.5714285,0.0,0.0,0.0,0.13601901158245397,0.13601901158245397,-988.5714285714286,0.106631,442335
2026-04-30T01:46:57Z,1007,-1,22.857142857142858,15.079999923706055,243.6042938232422,-977293657.1420943,0.0,0.0,0.0,0.24820702639728986,0.24820702639728986,-977.2936571420943,0.218819,443787
2026-04-30T01:47:09Z,1008,-1,11.428571428571429,10.039999961853027,110.41370391845703,-988571428.5714285,0.0,0.0,0.0,0.13721838977679024,0.13721838977679024,-988.5714285714286,0.107831,444718
2026-04-30T01:47:22Z,1009,-1,8.571428571428571,12.100000381469727,78.02975463867188,-991428571.4285715,0.0,0.0,0.0,0.10736262789257607,0.10736262789257607,-991.4285714285714,0.077975,445843
2026-04-30T01:47:36Z,1010,-1,8.571428571428571,12.520000457763672,79.42768859863281,-991428571.4285715,0.0,0.0,0.0,0.10709494227516562,0.10709494227516562,-991.4285714285714,0.077707,446991
2026-04-30T01:47:50Z,1011,-1,8.571428571428571,11.930000305175781,90.12244415283203,-991428571.4285715,0.0,0.0,0.0,0.10746175053531312,0.10746175053531312,-991.4285714285714,0.078074,448100
2026-04-30T01:48:03Z,1012,-1,8.571428571428571,12.020000457763672,87.0144271850586,-991428571.4285715,0.0,0.0,0.0,0.1074068728997787,0.1074068728997787,-991.4285714285714,0.078019,449217
2026-04-30T01:48:23Z,1013,-1,22.857142857142858,18.459999084472656,234.05125427246094,-977327457.1337019,0.0,0.0,0.0,0.24606795804092016,0.24606795804092016,-977.327457133702,0.21668,451004
2026-04-30T01:48:36Z,1014,-1,8.571428571428571,10.84000015258789,82.60958862304688,-991428571.4285715,0.0,0.0,0.0,0.10815928996648068,0.10815928996648068,-991.4285714285714,0.078772,452013
2026-04-30T01:48:48Z,1015,-1,8.571428571428571,10.220000267028809,92.8758316040039,-991428571.4285715,0.0,0.0,0.0,0.10854545800308213,0.10854545800308213,-991.4285714285714,0.079158,452949
2026-04-30T01:49:02Z,1016,-1,8.571428571428571,12.319999694824219,84.20600891113281,-991428571.4285715,0.0,0.0,0.0,0.1072184441458032,0.1072184441458032,-991.4285714285714,0.077831,454097
2026-04-30T01:49:15Z,1017,-1,8.571428571428571,11.90999984741211,76.21404266357422,-991428571.4285715,0.0,0.0,0.0,0.10748458655752485,0.10748458655752485,-991.4285714285714,0.078097,455198
2026-04-30T01:49:24Z,1018,-1,5.714285714285714,6.980000019073486,52.59010696411133,-994285714.2857143,0.0,0.0,0.0,0.08206053521928951,0.08206053521928951,-994.2857142857142,0.052673,455829
2026-04-30T01:49:35Z,1019,-1,8.571428571428571,10.109999656677246,87.90779876708984,-991428571.4285715,0.0,0.0,0.0,0.10861892067563546,0.10861892067563546,-991.4285714285714,0.079231,456766
2026-04-30T01:50:05Z,1020,-1,22.857142857142858,27.75,228.98475646972656,-977420357.1428572,0.0,0.0,0.0,0.24017323754387532,0.24017323754387532,-977.4203571428571,0.210785,459478
2026-04-30T01:50:17Z,1021,-1,8.571428571428571,10.34000015258789,78.48995208740234,-991428571.4285715,0.0,0.0,0.0,0.10847975293447717,0.10847975293447717,-991.4285714285714,0.079092,460426
2026-04-30T01:50:27Z,1022,-1,8.571428571428571,9.09000015258789,78.243896484375,-991428571.4285715,0.0,0.0,0.0,0.10927358306894652,0.10927358306894652,-991.4285714285714,0.079886,461255
2026-04-30T01:50:35Z,1023,-1,2.857142857142857,5.739999771118164,32.664588928222656,-997142857.1428572,0.0,0.0,0.0,0.054290931364923835,0.054290931364923835,-997.1428571428572,0.024903,461763
2026-04-30T01:50:43Z,1024,-1,2.857142857142857,6.75,39.39668273925781,-997142857.1428572,0.0,0.0,0.0,0.05364475460441744,0.05364475460441744,-997.1428571428572,0.024257,462362
2026-04-30T01:50:57Z,1025,-1,8.571428571428571,12.979999542236328,82.52362823486328,-991428571.4285715,0.0,0.0,0.0,0.10680062284861949,0.10680062284861949,-991.4285714285714,0.077413,463546
2026-04-30T01:51:04Z,1026,-1,2.857142857142857,4.630000114440918,30.437070846557617,-997142857.1428572,0.0,0.0,0.0,0.054997316607156156,0.054997316607156156,-997.1428571428572,0.02561,463945
2026-04-30T01:51:14Z,1027,-1,8.571428571428571,8.90999984741211,87.449462890625,-991428571.4285715,0.0,0.0,0.0,0.10938115938048862,0.10938115938048862,-991.4285714285714,0.079993,464741
2026-04-30T01:51:34Z,1028,-1,22.857142857142858,18.479999542236328,234.2516632080078,-977327657.1382796,0.0,0.0,0.0,0.24605511326692542,0.24605511326692542,-977.3276571382795,0.216667,466525
2026-04-30T01:51:46Z,1029,-1,8.571428571428571,10.0,84.09423065185547,-991428571.4285715,0.0,0.0,0.0,0.10869154129609114,0.10869154129609114,-991.4285714285714,0.079304,467430
2026-04-30T01:51:53Z,1030,-1,2.857142857142857,6.03000020980835,41.85975646972656,-997142857.1428572,0.0,0.0,0.0,0.05410010208510487,0.05410010208510487,-997.1428571428572,0.024712,467972
2026-04-30T01:52:06Z,1031,-1,8.571428571428571,10.600000381469727,77.92501068115234,-991428571.4285715,0.0,0.0,0.0,0.10831508518894939,0.10831508518894939,-991.4285714285714,0.078927,468893
2026-04-30T01:52:12Z,1032,-1,2.857142857142857,4.480000019073486,27.792993545532227,-997142857.1428572,0.0,0.0,0.0,0.05509448193298948,0.05509448193298948,-997.1428571428572,0.025707,469273
2026-04-30T01:52:18Z,1033,-1,2.857142857142857,4.420000076293945,28.638019561767578,-997142857.1428572,0.0,0.0,0.0,0.055131961226579165,0.055131961226579165,-997.1428571428572,0.025744,469652
2026-04-30T01:52:29Z,1034,-1,8.571428571428571,9.430000305175781,87.84690856933594,-991428571.4285715,0.0,0.0,0.0,0.109050710676247,0.109050710676247,-991.4285714285714,0.079663,470514
2026-04-30T01:52:39Z,1035,-1,8.571428571428571,8.850000381469727,89.24393463134766,-991428571.4285715,0.0,0.0,0.0,0.10941794635549038,0.10941794635549038,-991.4285714285714,0.08003,471318
2026-04-30T01:52:52Z,1036,-1,8.571428571428571,11.390000343322754,89.91477966308594,-991428571.4285715,0.0,0.0,0.0,0.1078047590129075,0.1078047590129075,-991.4285714285714,0.078417,472382
2026-04-30T01:53:03Z,1037,-1,8.571428571428571,9.3100004196167,85.48297119140625,-991428571.4285715,0.0,0.0,0.0,0.10912862406620363,0.10912862406620363,-991.4285714285714,0.079741,473246
2026-04-30T01:53:10Z,1038,-1,2.857142857142857,4.889999866485596,23.79722023010254,-997142857.1428572,0.0,0.0,0.0,0.054837076940774374,0.054837076940774374,-997.1428571428572,0.025449,473666
2026-04-30T01:53:22Z,1039,-1,8.571428571428571,10.380000114440918,83.78025817871094,-991428571.4285715,0.0,0.0,0.0,0.10845050022507084,0.10845050022507084,-991.4285714285714,0.079063,474628
2026-04-30T01:53:33Z,1040,-1,8.571428571428571,9.5,86.01607513427734,-991428571.4285715,0.0,0.0,0.0,0.10900760085226689,0.10900760085226689,-991.4285714285714,0.07962,475511
2026-04-30T01:53:44Z,1041,-1,8.571428571428571,9.300000190734863,88.0819091796875,-991428571.4285715,0.0,0.0,0.0,0.10913307914820387,0.10913307914820387,-991.4285714285714,0.079745,476360
2026-04-30T01:53:51Z,1042,-1,2.857142857142857,5.369999885559082,33.558837890625,-997142857.1428572,0.0,0.0,0.0,0.054525200142225554,0.054525200142225554,-997.1428571428572,0.025137,476836
2026-04-30T01:54:03Z,1043,-1,8.571428571428571,11.140000343322754,80.17443084716797,-991428571.4285715,0.0,0.0,0.0,0.1079705885512411,0.1079705885512411,-991.4285714285714,0.078583,477874
2026-04-30T01:54:14Z,1044,-1,8.571428571428571,9.130000114440918,73.31683349609375,-991428571.4285715,0.0,0.0,0.0,0.10925177742155154,0.10925177742155154,-991.4285714285714,0.079864,478712
2026-04-30T01:54:26Z,1045,-1,8.571428571428571,10.789999961853027,73.79888916015625,-991428571.4285715,0.0,0.0,0.0,0.10819745791193966,0.10819745791193966,-991.4285714285714,0.07881,479690
2026-04-30T01:54:39Z,1046,-1,8.571428571428571,11.15999984741211,74.0398941040039,-991428571.4285715,0.0,0.0,0.0,0.10796236169009986,0.10796236169009986,-991.4285714285714,0.078575,480722
2026-04-30T01:54:50Z,1047,-1,8.571428571428571,9.300000190734863,85.29164123535156,-991428571.4285715,0.0,0.0,0.0,0.10913511287119537,0.10913511287119537,-991.4285714285714,0.079747,481568
2026-04-30T01:55:02Z,1048,-1,8.571428571428571,10.600000381469727,96.24598693847656,-991428571.4285715,0.0,0.0,0.0,0.10830173170771228,0.10830173170771228,-991.4285714285714,0.078914,482543
2026-04-30T01:55:12Z,1049,-1,8.571428571428571,8.489999771118164,88.95879364013672,-991428571.4285715,0.0,0.0,0.0,0.1096467260002974,0.1096467260002974,-991.4285714285714,0.080259,483326
2026-04-30T01:55:34Z,1050,-1,25.71428571428571,20.229999542236328,276.6900634765625,-974488014.2811366,0.0,0.0,0.0,0.2734844989486214,0.2734844989486214,-974.4880142811367,0.244097,485262
2026-04-30T01:55:57Z,1051,-1,22.857142857142858,20.920000076293945,234.7630157470703,-977352057.1436201,0.0,0.0,0.0,0.2445055338727026,0.2445055338727026,-977.3520571436202,0.215118,487280
2026-04-30T01:56:08Z,1052,-1,8.571428571428571,9.3100004196167,87.90471649169922,-991428571.4285715,0.0,0.0,0.0,0.10912685894572237,0.10912685894572237,-991.4285714285714,0.079739,488126
2026-04-30T01:56:23Z,1053,-1,22.857142857142858,13.65999984741211,262.2873840332031,-977279457.1413313,0.0,0.0,0.0,0.24909499633462828,0.24909499633462828,-977.2794571413314,0.219707,489357
2026-04-30T01:56:35Z,1054,-1,8.571428571428571,10.399999618530273,78.14437103271484,-991428571.4285715,0.0,0.0,0.0,0.10844190991670136,0.10844190991670136,-991.4285714285714,0.079054,490320
2026-04-30T01:56:54Z,1055,-1,25.71428571428571,17.31999969482422,295.1544494628906,-974458914.2826625,0.0,0.0,0.0,0.27531865989208065,0.27531865989208065,-974.4589142826625,0.245931,491981
2026-04-30T01:57:04Z,1056,-1,8.571428571428571,8.470000267028809,87.24732971191406,-991428571.4285715,0.0,0.0,0.0,0.10966067152082012,0.10966067152082012,-991.4285714285714,0.080273,492731
2026-04-30T01:57:15Z,1057,-1,8.571428571428571,9.550000190734863,76.92343139648438,-991428571.4285715,0.0,0.0,0.0,0.10898248199077344,0.10898248199077344,-991.4285714285714,0.079595,493612
2026-04-30T01:57:34Z,1058,-1,22.857142857142858,17.200000762939453,258.6797790527344,-977314857.1504866,0.0,0.0,0.0,0.24685000615541627,0.24685000615541627,-977.3148571504865,0.217462,495273
2026-04-30T01:57:46Z,1059,-1,8.571428571428571,10.84000015258789,83.94161987304688,-991428571.4285715,0.0,0.0,0.0,0.10815831909822267,0.10815831909822267,-991.4285714285714,0.078771,496280
2026-04-30T01:58:04Z,1060,-1,22.857142857142858,16.270000457763672,262.6091613769531,-977305557.1474348,0.0,0.0,0.0,0.247437618558369,0.247437618558369,-977.3055571474348,0.21805,497833
2026-04-30T01:58:25Z,1061,-1,25.71428571428571,19.3799991607666,288.6230163574219,-974479514.2773219,0.0,0.0,0.0,0.2740154842429845,0.2740154842429845,-974.479514277322,0.244628,499724
2026-04-30T01:58:36Z,1062,-1,5.714285714285714,9.239999771118164,65.29398345947266,-994285714.2857143,0.0,0.0,0.0,0.08061635535660011,0.08061635535660011,-994.2857142857142,0.051229,500566
2026-04-30T01:58:53Z,1063,-1,25.71428571428571,15.920000076293945,285.35498046875,-974444914.2864772,0.0,0.0,0.0,0.2762146910088789,0.2762146910088789,-974.4449142864772,0.246827,502097
2026-04-30T01:59:06Z,1064,-1,8.571428571428571,10.75,84.89653778076172,-991428571.4285715,0.0,0.0,0.0,0.10821476604794082,0.10821476604794082,-991.4285714285714,0.078827,503099
2026-04-30T01:59:16Z,1065,-1,8.571428571428571,9.170000076293945,94.28628540039062,-991428571.4285715,0.0,0.0,0.0,0.10921109676330192,0.10921109676330192,-991.4285714285714,0.079823,503931
2026-04-30T01:59:30Z,1066,-1,8.571428571428571,11.779999732971191,84.32158660888672,-991428571.4285715,0.0,0.0,0.0,0.10756121702413557,0.10756121702413557,-991.4285714285714,0.078173,505001
2026-04-30T01:59:52Z,1067,-1,28.57142857142857,20.450000762939453,298.97845458984375,-971633071.4362009,0.0,0.0,0.0,0.3018999990222907,0.3018999990222907,-971.6330714362009,0.272512,506966
2026-04-30T02:00:05Z,1068,-1,20.0,11.739999771118164,224.0942840576172,-980117399.9977112,0.0,0.0,0.0,0.2217704529671133,0.2217704529671133,-980.1173999977112,0.192383,508060
2026-04-30T02:00:22Z,1069,-1,22.857142857142858,14.899999618530273,222.19207763671875,-977291857.1390425,0.0,0.0,0.0,0.2483369188769025,0.2483369188769025,-977.2918571390425,0.218949,509473
2026-04-30T02:00:32Z,1070,-1,8.571428571428571,8.84000015258789,76.15416717529297,-991428571.4285715,0.0,0.0,0.0,0.10943383635399524,0.10943383635399524,-991.4285714285714,0.080046,510287
2026-04-30T02:00:50Z,1071,-1,28.57142857142857,16.649999618530273,331.749267578125,-971595071.4247568,0.0,0.0,0.0,0.30428881272939096,0.30428881272939096,-971.5950714247567,0.274901,511882
2026-04-30T02:01:01Z,1072,-1,8.571428571428571,8.720000267028809,84.62922668457031,-991428571.4285715,0.0,0.0,0.0,0.10950384960044808,0.10950384960044808,-991.4285714285714,0.080116,512673
2026-04-30T02:01:12Z,1073,-1,8.571428571428571,9.600000381469727,81.85913848876953,-991428571.4285715,0.0,0.0,0.0,0.10894713838377701,0.10894713838377701,-991.4285714285714,0.079559,513553
2026-04-30T02:01:18Z,1074,-1,2.857142857142857,5.070000171661377,36.557151794433594,-997142857.1428572,0.0,0.0,0.0,0.054713490791061296,0.054713490791061296,-997.1428571428572,0.025326,513989
2026-04-30T02:01:29Z,1075,-1,5.714285714285714,9.140000343322754,62.20790481567383,-994285714.2857143,0.0,0.0,0.0,0.08068209638524526,0.08068209638524526,-994.2857142857142,0.051294,514807
2026-04-30T02:01:39Z,1076,-1,5.714285714285714,8.239999771118164,67.23973083496094,-994285714.2857143,0.0,0.0,0.0,0.08124985780830248,0.08124985780830248,-994.2857142857142,0.051862,515554
2026-04-30T02:01:53Z,1077,-1,20.0,12.470000267028809,225.40731811523438,-980124700.0026703,0.0,0.0,0.0,0.22130600356684946,0.22130600356684946,-980.1247000026702,0.191918,516714
2026-04-30T02:02:03Z,1078,-1,8.571428571428571,8.010000228881836,87.20459747314453,-991428571.4285715,0.0,0.0,0.0,0.10995276618305054,0.10995276618305054,-991.4285714285714,0.080565,517448
2026-04-30T02:02:16Z,1079,-1,8.571428571428571,11.710000038146973,69.98683166503906,-991428571.4285715,0.0,0.0,0.0,0.10761610934693411,0.10761610934693411,-991.4285714285714,0.078228,518534
2026-04-30T02:02:26Z,1080,-1,8.571428571428571,8.380000114440918,79.55677032470703,-991428571.4285715,0.0,0.0,0.0,0.10972341983882904,0.10972341983882904,-991.4285714285714,0.080336,519305
2026-04-30T02:02:36Z,1081,-1,8.571428571428571,8.65999984741211,75.24734497070312,-991428571.4285715,0.0,0.0,0.0,0.10954878321117208,0.10954878321117208,-991.4285714285714,0.080161,520093
2026-04-30T02:02:46Z,1082,-1,8.571428571428571,8.170000076293945,74.40802001953125,-991428571.4285715,0.0,0.0,0.0,0.10986050592984124,0.10986050592984124,-991.4285714285714,0.080473,520851
2026-04-30T02:02:56Z,1083,-1,8.571428571428571,8.40999984741211,80.42013549804688,-991428571.4285715,0.0,0.0,0.0,0.10970374311441583,0.10970374311441583,-991.4285714285714,0.080316,521627
2026-04-30T02:03:06Z,1084,-1,8.571428571428571,8.5,81.3573226928711,-991428571.4285715,0.0,0.0,0.0,0.10964591707934598,0.10964591707934598,-991.4285714285714,0.080258,522411
2026-04-30T02:03:16Z,1085,-1,8.571428571428571,8.460000038146973,81.20191955566406,-991428571.4285715,0.0,0.0,0.0,0.10967142714811523,0.10967142714811523,-991.4285714285714,0.080284,523188
2026-04-30T02:03:26Z,1086,-1,8.571428571428571,8.0600004196167,74.98405456542969,-991428571.4285715,0.0,0.0,0.0,0.1099299271314477,0.1099299271314477,-991.4285714285714,0.080542,523920
2026-04-30T02:03:38Z,1087,-1,8.571428571428571,10.979999542236328,80.10934448242188,-991428571.4285715,0.0,0.0,0.0,0.10807222380049607,0.10807222380049607,-991.4285714285714,0.078684,524936
2026-04-30T02:03:48Z,1088,-1,5.714285714285714,8.510000228881836,67.98046875,-994285714.2857143,0.0,0.0,0.0,0.08107788904979076,0.08107788904979076,-994.2857142857142,0.05169,525707
2026-04-30T02:04:06Z,1089,-1,22.857142857142858,15.670000076293945,254.17025756835938,-977299557.1436201,0.0,0.0,0.0,0.24782472198604957,0.24782472198604957,-977.2995571436202,0.218437,527205
2026-04-30T02:04:12Z,1090,-1,2.857142857142857,5.0,35.28133773803711,-997142857.1428572,0.0,0.0,0.0,0.0547588652381242,0.0547588652381242,-997.1428571428572,0.025371,527645
2026-04-30T02:04:29Z,1091,-1,22.857142857142858,15.140000343322754,215.76698303222656,-977294257.1462904,0.0,0.0,0.0,0.248189220477896,0.248189220477896,-977.2942571462904,0.218801,529063
2026-04-30T02:04:54Z,1092,-1,22.857142857142858,22.940000534057617,251.12977600097656,-977372257.1481978,0.0,0.0,0.0,0.24321106477396984,0.24321106477396984,-977.3722571481977,0.213823,531275
2026-04-30T02:05:03Z,1093,-1,5.714285714285714,8.319999694824219,64.78902435302734,-994285714.2857143,0.0,0.0,0.0,0.08120085043516366,0.08120085043516366,-994.2857142857142,0.051813,532016
2026-04-30T02:05:14Z,1094,-1,5.714285714285714,9.050000190734863,56.53274917602539,-994285714.2857143,0.0,0.0,0.0,0.08074337575008539,0.08074337575008539,-994.2857142857142,0.051356,532838
2026-04-30T02:05:32Z,1095,-1,22.857142857142858,16.010000228881836,245.4932403564453,-977302957.145146,0.0,0.0,0.0,0.2476151732298638,0.2476151732298638,-977.302957145146,0.218227,534360
2026-04-30T02:05:50Z,1096,-1,22.857142857142858,16.709999084472656,232.7996063232422,-977309957.1337019,0.0,0.0,0.0,0.24717998143187764,0.24717998143187764,-977.3099571337019,0.217792,535940
2026-04-30T02:06:04Z,1097,-1,22.857142857142858,12.520000457763672,227.96417236328125,-977268057.1474348,0.0,0.0,0.0,0.24984382238903977,0.24984382238903977,-977.2680571474348,0.220456,537116
2026-04-30T02:06:20Z,1098,-1,22.857142857142858,14.829999923706055,226.4230499267578,-977291157.1420943,0.0,0.0,0.0,0.24837827932853931,0.24837827932853931,-977.2911571420942,0.218991,538514
2026-04-30T02:06:41Z,1099,-1,22.857142857142858,18.81999969482422,233.6884765625,-977331057.1398054,0.0,0.0,0.0,0.24583965064006444,0.24583965064006444,-977.3310571398055,0.216452,540284
2026-04-30T02:07:00Z,1100,-1,25.71428571428571,17.670000076293945,267.24493408203125,-974462414.2864772,0.0,0.0,0.0,0.27511677964003217,0.27511677964003217,-974.4624142864772,0.245729,541958
2026-04-30T02:07:20Z,1101,-1,22.857142857142858,18.139999389648438,235.03379821777344,-977324257.1367537,0.0,0.0,0.0,0.24627041631043053,0.24627041631043053,-977.3242571367537,0.216883,543625
2026-04-30T02:07:32Z,1102,-1,22.857142857142858,10.760000228881836,219.37982177734375,-977250457.145146,0.0,0.0,0.0,0.25096753966711777,0.25096753966711777,-977.250457145146,0.22158,544612
2026-04-30T02:07:52Z,1103,-1,22.857142857142858,18.309999465942383,238.562255859375,-977325957.1375166,0.0,0.0,0.0,0.24615990799192397,0.24615990799192397,-977.3259571375166,0.216772,546363
2026-04-30T02:08:15Z,1104,-1,34.285714285714285,21.010000228881836,354.9719543457031,-965924385.7165745,0.0,0.0,0.0,0.3586464893599332,0.3586464893599332,-965.9243857165745,0.329259,548397
2026-04-30T02:08:37Z,1105,-1,22.857142857142858,21.09000015258789,255.09451293945312,-977353757.1443831,0.0,0.0,0.0,0.24438277844082085,0.24438277844082085,-977.353757144383,0.214995,550411
2026-04-30T02:08:55Z,1106,-1,22.857142857142858,15.600000381469727,243.657470703125,-977298857.1466719,0.0,0.0,0.0,0.24787682861782873,0.24787682861782873,-977.2988571466719,0.218489,551908
2026-04-30T02:09:30Z,1107,-1,48.57142857142857,33.720001220703125,527.6368408203125,-951765771.4407785,0.0,0.0,0.0,0.49330794127488703,0.49330794127488703,-951.7657714407785,0.46392,555319
2026-04-30T02:09:50Z,1108,-1,22.857142857142858,18.40999984741211,243.5190887451172,-977326957.1413313,0.0,0.0,0.0,0.24609280283427137,0.24609280283427137,-977.3269571413313,0.216705,557083
2026-04-30T02:10:09Z,1109,-1,40.0,17.760000228881836,442.2514343261719,-960177600.0022888,0.0,0.0,0.0,0.41778922378495553,0.41778922378495553,-960.1776000022888,0.388401,558810
2026-04-30T02:10:30Z,1110,-1,22.857142857142858,19.65999984741211,229.291015625,-977339457.1413313,0.0,0.0,0.0,0.24530952235630582,0.24530952235630582,-977.3394571413313,0.215922,560704
2026-04-30T02:10:43Z,1111,-1,22.857142857142858,11.289999961853027,228.72744750976562,-977255757.1424757,0.0,0.0,0.0,0.250624218761863,0.250624218761863,-977.2557571424758,0.221236,561765
2026-04-30T02:11:02Z,1112,-1,22.857142857142858,17.469999313354492,246.06643676757812,-977317557.1359907,0.0,0.0,0.0,0.2466877719025261,0.2466877719025261,-977.3175571359907,0.2173,563442
2026-04-30T02:11:20Z,1113,-1,22.857142857142858,15.579999923706055,239.86117553710938,-977298657.1420943,0.0,0.0,0.0,0.24789229430015472,0.24789229430015472,-977.2986571420943,0.218505,564933
2026-04-30T02:11:40Z,1114,-1,25.71428571428571,19.030000686645508,252.76431274414062,-974476014.2925807,0.0,0.0,0.0,0.2742638415777455,0.2742638415777455,-974.4760142925808,0.244876,566748
2026-04-30T02:12:02Z,1115,-1,22.857142857142858,19.81999969482422,238.0676727294922,-977341057.1398054,0.0,0.0,0.0,0.24520153817120283,0.24520153817120283,-977.3410571398055,0.215814,568630
2026-04-30T02:12:19Z,1116,-1,22.857142857142858,15.9399995803833,248.6932830810547,-977302257.138661,0.0,0.0,0.0,0.24765728569339696,0.24765728569339696,-977.302257138661,0.21827,570137
2026-04-30T02:12:25Z,1117,-1,2.857142857142857,4.489999771118164,32.588497161865234,-997142857.1428572,0.0,0.0,0.0,0.05508463761904574,0.05508463761904574,-997.1428571428572,0.025697,570511
2026-04-30T02:12:45Z,1118,-1,22.857142857142858,17.65999984741211,232.65994262695312,-977319457.1413313,0.0,0.0,0.0,0.24657690813999403,0.24657690813999403,-977.3194571413313,0.217189,572189
2026-04-30T02:13:00Z,1119,-1,25.71428571428571,13.449999809265137,272.67510986328125,-974420214.2838069,0.0,0.0,0.0,0.27779218703487135,0.27779218703487135,-974.4202142838069,0.248404,573478
2026-04-30T02:13:22Z,1120,-1,40.0,21.270000457763672,461.46734619140625,-960212700.0045776,0.0,0.0,0.0,0.4155466464443967,0.4155466464443967,-960.2127000045776,0.386159,575550
2026-04-30T02:13:45Z,1121,-1,22.857142857142858,21.450000762939453,244.67263793945312,-977357357.1504866,0.0,0.0,0.0,0.24416180274352928,0.24416180274352928,-977.3573571504866,0.214774,577629
2026-04-30T02:13:55Z,1122,-1,2.857142857142857,7.690000057220459,47.67461013793945,-997142857.1428572,0.0,0.0,0.0,0.053041895696481225,0.053041895696481225,-997.1428571428572,0.023654,578321
2026-04-30T02:14:19Z,1123,-1,28.57142857142857,22.600000381469727,278.2202453613281,-971654571.4323862,0.0,0.0,0.0,0.3005500497895226,0.3005500497895226,-971.6545714323862,0.271162,580515
2026-04-30T02:14:28Z,1124,-1,5.714285714285714,7.21999979019165,50.80086135864258,-994285714.2857143,0.0,0.0,0.0,0.08190945852710316,0.08190945852710316,-994.2857142857142,0.052522,581167
2026-04-30T02:14:51Z,1125,-1,22.857142857142858,21.719999313354492,244.59364318847656,-977360057.1359907,0.0,0.0,0.0,0.2439904326688212,0.2439904326688212,-977.3600571359907,0.214603,583239
2026-04-30T02:15:08Z,1126,-1,22.857142857142858,15.34000015258789,263.27392578125,-977296257.1443831,0.0,0.0,0.0,0.24802761042044702,0.24802761042044702,-977.296257144383,0.21864,584703
2026-04-30T02:15:15Z,1127,-1,2.857142857142857,5.630000114440918,34.28550338745117,-997142857.1428572,0.0,0.0,0.0,0.05435959099224944,0.05435959099224944,-997.1428571428572,0.024972,585198
2026-04-30T02:15:35Z,1128,-1,22.857142857142858,18.549999237060547,248.194091796875,-977328357.1352278,0.0,0.0,0.0,0.24600050689628064,0.24600050689628064,-977.3283571352277,0.216613,586988
2026-04-30T02:15:45Z,1129,-1,5.714285714285714,7.71999979019165,61.32560348510742,-994285714.2857143,0.0,0.0,0.0,0.08158432711479846,0.08158432711479846,-994.2857142857142,0.052197,587676
2026-04-30T02:16:09Z,1130,-1,34.285714285714285,22.8799991607666,392.7225341796875,-965943085.7058934,0.0,0.0,0.0,0.35743167345092103,0.35743167345092103,-965.9430857058934,0.328044,589910
