timestamp_utc,episode,finished,crashes,timeout,progress,dense_progress,time,distance,fitness,reward_score,episode_reward,timesteps,run_dir,run_label,run_short,algorithm,reward_mode,action_layout
2026-05-01T16:02:57Z,513,1,0,0,100.0,100.0,20.18555005244697,1179.653025649488,1099796964.84645,2.0157552063159065,2.015755,401105,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:00Z,514,1,0,0,100.0,100.0,19.406289043317607,1177.1182554885745,1099804759.9913116,2.016249975210592,2.01625,402015,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:03Z,515,1,0,0,100.0,100.0,19.28198979599695,1186.0067943632605,1099805994.0952456,2.016328895367621,2.016329,402907,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:06Z,516,1,0,0,100.0,100.0,19.297109682830392,1172.4646434634924,1099805856.4385283,2.0163192954394726,2.016319,403807,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:09Z,517,1,0,0,100.0,100.0,19.11106346616934,1203.3826411813498,1099807685.9826972,2.01643742002148,2.016437,404698,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:12Z,518,1,0,0,100.0,100.0,18.99266062871225,1190.376221597195,1099808883.017491,2.0165125964262143,2.016513,405575,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:15Z,519,1,0,0,100.0,100.0,19.356344845955014,1178.505237840116,1099805258.0463026,2.016281685812092,2.016282,406479,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:18Z,520,1,0,0,100.0,100.0,19.090118134354253,1189.9198117926717,1099807908.8988447,2.0164507186448546,2.016451,407368,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:21Z,521,1,0,0,100.0,100.0,18.767755963700527,1187.6709919571877,1099811134.769371,2.01665539303892,2.016655,408255,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:24Z,522,1,0,0,100.0,100.0,19.1508024822846,1176.5965106636286,1099807315.3786664,2.0164121889001367,2.016412,409128,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:27Z,523,1,0,0,100.0,100.0,19.45445564063729,1181.8947252482176,1099804273.5488684,2.01621939324404,2.016219,410019,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:30Z,524,1,0,0,100.0,100.0,18.750397052234728,1190.4295942261815,1099811305.5998833,2.0166664145700097,2.016666,410888,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:33Z,525,1,0,0,100.0,100.0,19.00438722639304,1189.832330852747,1099808766.2954051,2.0165051509673697,2.016505,411769,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:36Z,526,1,0,0,100.0,100.0,19.152392554698174,1204.920669466257,1099807271.1537836,2.0164111793303503,2.016411,412664,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:39Z,527,0,1,0,85.71428571428571,88.16686357770648,17.845240982913943,1070.1953579485416,85524763.10909861,0.89686958773735,0.89687,413476,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:42Z,528,1,0,0,100.0,100.0,18.999488021514125,1202.5557437315583,1099808802.5640411,2.016508261573642,2.016508,414349,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
2026-05-01T16:03:45Z,529,1,0,0,100.0,100.0,18.79349456667551,1170.9565880000591,1099810894.0977452,2.0166390510687773,2.016639,415213,C:\Users\sampu\Desktop\Trackmania-BC\Experiments\runs_rl\ppo_ai_training5_continue_20260501_174003_30min\20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO | delta_finished_progress_time | gas_steer,20260501_174013_tm2d_ppo_AI_Training__5_delta_finished_progress_time_gas_steer,PPO,delta_finished_progress_time,gas_steer
