generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_term,best_reward,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time
33,8.815519150314215e+18,8.571428571428571,8.81552015032087,8.81552015032087,6.6536210771677915,-1,8815519150314.215,5.892857142857142,6.124574116298131,6.124574116298131,6124573147541.75,6.3805278176322915
34,8.858592532010593e+18,8.571428571428571,8.858593532017299,8.858593532017299,6.7046763851292495,-1,8858592532010.594,4.732142857142857,5.016846827098302,5.016846827098302,5016845858342.2705,6.030146203932467
35,8.770331336419183e+18,8.571428571428571,8.770332336425781,8.770332336425781,6.598406326401431,-1,8770331336419.183,5.0,5.232689380645752,5.232689380645752,5232688443138.324,7.427799791265104
36,8.814478282917457e+18,8.571428571428571,8.814479282924108,8.814479282924108,6.650830540661453,-1,8814478282917.457,5.446428571428572,5.629805411611285,5.629805411611285,5629804442854.736,6.547507924329488
37,8.817927859159084e+18,8.571428571428571,8.817928859165738,8.817928859165738,6.654362447615179,-1,8817927859159.084,4.821428571428571,5.098664675440107,5.098664675440107,5098663706682.892,7.215596569852297
38,8.820246650139872e+18,8.571428571428571,8.820247650146484,8.820247650146484,6.611492278620572,-1,8820246650139.873,4.821428571428571,4.960407614707947,4.960407614707947,4960406645952.15,5.796002206021922
39,8.820083163114121e+18,8.571428571428571,8.820084163120814,8.820084163120814,6.692742379848837,-1,8820083163114.121,5.714285714285714,5.8475097588130405,5.8475097588130405,5847508790057.061,5.979941419013269
40,8.829009554715709e+18,8.571428571428571,8.829010554722377,8.829010554722377,6.6674547217604285,-1,8829009554715.709,5.089285714285714,5.352130276816231,5.352130276816231,5352129339308.97,7.261577979895742
41,8.799472898744736e+18,8.571428571428571,8.799473898751394,8.799473898751394,6.658377231485961,-1,8799472898744.736,5.0,5.276609659194946,5.276609659194946,5276608690438.8,6.146192661766237
42,8.796840757631462e+18,8.571428571428571,8.796841757638115,8.796841757638115,6.651762162041188,-1,8796840757631.463,4.910714285714286,5.135439719472613,5.135439719472613,5135438781965.736,6.876201865458377
43,8.811159496296367e+18,8.571428571428571,8.811160496303014,8.811160496303014,6.646876518549034,-1,8811159496296.367,5.0,5.282916256359645,5.282916256359645,5282915318852.775,6.869991311799968
44,8.805448349533488e+18,8.571428571428571,8.805449349539622,8.805449349539622,6.134140660046893,-1,8805448349533.488,5.535714285714286,5.810479181153434,5.810479181153434,5810478212396.352,7.0811426423897394
45,8.876510710022839e+18,8.571428571428571,8.876511710030693,8.876511710030693,7.853106256781889,-1,8876510710022.84,4.642857142857142,5.023022379193987,5.023022379193987,5023021410438.344,5.644132962149651
46,8.867189224775947e+18,8.571428571428571,8.86719022478376,8.86719022478376,7.812887714484456,-1,8867189224775.947,4.910714285714286,5.1647807870592395,5.1647807870592395,5164779849551.873,7.365770660126467
47,9.000417526780312e+18,8.571428571428571,9.000418526785714,9.000418526785714,5.401792568521543,-1,9000417526780.312,5.625,5.925579071044922,5.925579071044922,5925578102287.52,7.401722670213331
48,8.935823802938225e+18,8.571428571428571,8.935824802943639,8.935824802943639,5.4136371820195945,-1,8935823802938.225,5.178571428571429,5.366014327321734,5.366014327321734,5366013389814.992,6.741515263123882
49,9.056338263910591e+18,8.571428571428571,9.056339263916016,9.056339263916016,5.424260089051085,-1,9056338263910.592,5.625,5.833964518138341,5.833964518138341,5833963549382.068,6.271928741894991
50,1.2095733732478487e+19,11.428571428571429,12.09573473249163,12.09573473249163,13.144924146083124,-1,12095733732478.486,5.446428571428571,5.687746831348964,5.687746831348964,5687745862592.527,6.436602532672538
51,1.2135842549442728e+19,11.428571428571429,12.135843549455917,12.135843549455917,13.189279977865553,-1,12135842549442.729,5.446428571428571,5.73255581515176,5.73255581515176,5732554846395.564,6.195678273816908
52,1.2105913524610163e+19,11.428571428571429,12.105914524623326,12.105914524623326,13.163937066761202,-1,12105913524610.162,5.178571428571429,5.557878187724523,5.557878187724523,5557877218968.218,6.303945301023102
53,9.024237586420367e+18,8.571428571428571,9.024238586425781,9.024238586425781,5.413744074095961,-1,9024237586420.367,5.178571428571429,5.519855788775853,5.519855788775853,5519854788770.959,4.8946304932580835
54,9.394255046833449e+18,8.571428571428571,9.394256046840123,9.394256046840123,6.675096337256229,-1,9394255046833.45,5.0892857142857135,5.3291313988821845,5.3291313988821845,5329130398877.531,4.6539204361525845
55,9.469162077211496e+18,8.571428571428571,9.469163077218191,9.469163077218191,6.693933156449726,-1,9469162077211.496,5.714285714285714,5.850697926112584,5.850697926112584,5850696926106.266,6.318122065294739
56,9.351230711244775e+18,8.571428571428571,9.351231711251396,9.351231711251396,6.621628169882579,-1,9351230711244.775,5.625,5.89556736605508,5.89556736605508,5895566366050.106,4.9730922756925535
57,9.45480791635773e+18,8.571428571428571,9.454808916364398,9.454808916364398,6.669026163983178,-1,9454807916357.73,5.535714285714286,5.871421439307077,5.871421439307077,5871420439302.0,5.076457961474224
58,1.2405154726822388e+19,11.428571428571429,12.405155726841517,12.405155726841517,19.130435570412782,-1,12405154726822.389,5.714285714285714,5.972764151436942,5.972764151436942,5972763151431.388,5.554400344613783
59,9.779465901492429e+18,8.571428571428571,9.779466901506696,9.779466901506696,14.26540937466168,-1,9779465901492.43,5.178571428571429,5.531916533197675,5.531916533197675,5531915533191.646,6.029373242481846
60,1.240822283333719e+19,11.428571428571429,12.408223833356585,12.408223833356585,19.3953090048421,-1,12408222833337.19,5.625,5.942329168319702,5.942329168319702,5942328168314.175,5.526960132771428
61,9.451666240681093e+18,8.571428571428571,9.45166724068778,9.45166724068778,6.687356676576676,-1,9451666240681.094,4.732142857142857,5.1948913506099155,5.1948913506099155,5194890350605.271,4.6444574836364305
62,9.412723631166601e+18,8.571428571428571,9.41272463117327,9.41272463117327,6.6712374378520005,-1,9412723631166.602,5.446428571428571,5.769972120012556,5.769972120012556,5769971120007.496,5.058885772383186
63,9.619300387232141e+18,8.571428571428571,9.61930138724191,9.61930138724191,9.768133106101933,-1,9619300387232.14,5.0,5.31558735030038,5.31558735030038,5315586350295.707,4.673227831000312
64,9.381971721638132e+18,8.571428571428571,9.38197272164481,9.38197272164481,6.678798238194891,-1,9381971721638.13,5.267857142857142,5.6122302157538275,5.6122302157538275,5612229215748.577,5.250801062190677
65,9.89856619969694e+18,8.571428571428571,9.898567199707031,9.898567199707031,10.091659268139168,-1,9898566199696.94,4.732142857142857,5.233710919107709,5.233710919107709,5233709950351.707,6.002092389501843
66,9.897560754493407e+18,8.571428571428571,9.897561754499161,9.897561754499161,5.755508582010856,-1,9897560754493.408,5.803571428571429,6.10947038446154,6.10947038446154,6109469415705.127,6.412714434649721
67,9.872667130051437e+18,8.571428571428571,9.872668130057198,9.872668130057198,5.760125656158742,-1,9872667130051.438,5.357142857142858,5.801980836050851,5.801980836050851,5801979836045.905,4.946145063746543
68,9.685013997204105e+18,8.571428571428571,9.685014997209821,9.685014997209821,5.716444848698459,-1,9685013997204.105,5.446428571428571,5.881885034697396,5.881885034697396,5881884065941.367,6.029913553693822
69,9.727765854416722e+18,8.571428571428571,9.727766854422432,9.727766854422432,5.710479939446852,-1,9727765854416.723,5.446428571428571,5.8485089881079535,5.8485089881079535,5848507988102.776,5.177330582605168
70,9.894590740193772e+18,8.571428571428571,9.894591740199496,9.894591740199496,5.723780625531726,-1,9894590740193.771,4.821428571428571,5.302438650812421,5.302438650812421,5302437650808.374,4.047590024343183
71,1.4285713285708335e+19,14.285714285714285,14.285714285714285,14.285714285714285,5.948914554968835,-1,14285713285708.336,5.625,5.999624644007001,5.999624644007001,5999623644002.695,4.3064842402853785
72,9.721239997308746e+18,8.571428571428571,9.721240997314453,9.721240997314453,5.706832386696375,-1,9721239997308.746,5.267857142857142,5.607978871890477,5.607978871890477,5607977903135.01,5.466818558729763
73,1.4285713285705648e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.636225673993364,-1,14285713285705.648,5.625,6.006414549691337,6.006414549691337,6006413580935.404,5.932377848860263
74,1.4285713285705697e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.586468907793162,-1,14285713285705.697,5.7142857142857135,6.108101776668004,6.108101776668004,6108100807912.057,5.947458840015395
75,1.4285713285705708e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.577614104942734,-1,14285713285705.707,5.446428571428571,5.798207947186061,5.798207947186061,5798206947181.559,4.503125696532542
76,1.428571328570573e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.555382581327462,-1,14285713285705.73,5.892857142857142,6.221584592546735,6.221584592546735,6221583592542.238,4.497712505993466
77,1.4285713285705742e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.541928321371675,-1,14285713285705.742,5.5357142857142865,5.891017317771912,5.891017317771912,5891016317766.676,5.235637756736573
78,1.4285713285705693e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.590864095469502,-1,14285713285705.693,5.982142857142858,6.375201174191067,6.375201174191067,6375200174185.096,5.969429076623472
79,1.4285713285705765e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.520574573118246,-1,14285713285705.766,5.535714285714286,6.031281692641122,6.031281692641122,6031280692635.992,5.130357885528403
80,1.4285713285705693e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.59082405588651,-1,14285713285705.693,5.714285714285714,6.091442108154297,6.091442108154297,6091441108149.09,5.206978647267079
81,1.4285713285705652e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.633073269079246,-1,14285713285705.652,5.178571428571429,5.591676235198975,5.591676235198975,5591675266442.758,6.21726193144435
82,1.4285713285705738e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.546755959161105,-1,14285713285705.738,5.892857142857142,6.191588980810983,6.191588980810983,6191587980805.799,5.1842015846384815
83,1.4285713285705712e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.573523379546941,-1,14285713285705.71,5.892857142857142,6.298414043017797,6.298414043017797,6298413043011.725,6.070590259656225
84,1.4285713285705683e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.60109890658235,-1,14285713285705.684,5.803571428571429,6.28244800227029,6.28244800227029,6282447064761.684,8.60718646209409
85,1.4285713285705638e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.645554773364898,-1,14285713285705.639,5.7142857142857135,6.0814977543694635,6.0814977543694635,6081496754363.133,6.330296963790834
86,1.4285713285705734e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.551223543065088,-1,14285713285705.734,5.982142857142858,6.347477946962629,6.347477946962629,6347477009454.707,7.9221531474889435
87,1.4285713285705724e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.55985495780597,-1,14285713285705.725,5.446428571428571,5.951972859246391,5.951972859246391,5951971859241.798,4.592362783474357
88,1.428571328570563e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.654887248555932,-1,14285713285705.629,5.535714285714286,5.944550122533526,5.944550122533526,5944549122528.525,5.000842613067876
89,1.4285713285705791e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.492601561049383,-1,14285713285705.791,5.535714285714286,6.038349441119603,6.038349441119603,6038348441113.539,6.06406121936524
90,1.4285713285706031e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.2524027767648,-1,14285713285706.031,6.875,7.1191887344632825,7.1191887344632825,7119187734457.864,5.418472836963957
91,1.4285713285706043e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.241179555728513,-1,14285713285706.043,6.607142857142858,7.013390575136457,7.013390575136457,7013389575131.258,5.199207108516822
92,1.4285713285706035e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.24959161672073,-1,14285713285706.035,6.428571428571429,6.773549403463091,6.773549403463091,6773548465954.96,8.131118365708875
93,1.4285713285706064e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.220351051258998,-1,14285713285706.064,6.785714285714285,7.107670136860438,7.107670136860438,7107669136855.142,5.2969054453198705
94,1.4285713285706054e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.231001359200421,-1,14285713285706.053,6.339285714285715,6.639324596949987,6.639324596949987,6639323596944.273,5.712733671735503
95,1.4285713285705665e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.62041026145563,-1,14285713285705.664,6.25,6.54416595186506,6.54416595186506,6544164951860.072,4.988056001078727
96,1.4285713285706047e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.236530518365864,-1,14285713285706.047,6.428571428571429,6.7762404680252075,6.7762404680252075,6776239499268.551,6.655657935136237
97,1.4285713285706054e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.230095821072494,-1,14285713285706.053,5.982142857142858,6.420694249016898,6.420694249016898,6420693280260.521,6.375556995341945
98,1.4285713285706715e+19,14.285714285714285,14.285714285714285,14.285714285714285,7.570040177746519,-1,14285713285706.715,6.607142857142858,7.004914879798889,7.004914879798889,7004913879793.271,5.616999388726478
99,1.4285713285706066e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.218927720603062,-1,14285713285706.066,6.696428571428571,7.134443862097603,7.134443862097603,7134442862091.562,6.041822231229088
100,1.4285713285706056e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.228706418728143,-1,14285713285706.057,6.607142857142857,6.871340700558253,6.871340700558253,6871339700552.328,5.9253781796139045
101,1.4285713285706045e+19,14.285714285714285,14.285714285714285,14.285714285714285,8.238216426737479,-1,14285713285706.045,7.142857142857142,7.484639712742396,7.484639712742396,7484638712736.041,6.355455910002816
102,1.4285713285707457e+19,14.285714285714285,14.285714285714285,14.285714285714285,6.827706030471014,-1,14285713285707.457,6.875,7.237081953457423,7.237081953457423,7237080953451.65,5.772921407887595
103,1.4285713285709214e+19,14.285714285714285,14.285714285714285,14.285714285714285,5.071724867447814,-1,14285713285709.213,7.767857142857143,8.08822086879185,8.08822086879185,8088219931283.459,8.393724413659113
104,1.4285713285709214e+19,14.285714285714285,14.285714285714285,14.285714285714285,5.071588156151357,-1,14285713285709.213,7.410714285714286,7.667409351893833,7.667409351893833,7667408383137.646,6.187270851885421
105,1.4285713285709238e+19,14.285714285714285,14.285714285714285,14.285714285714285,5.047086684387001,-1,14285713285709.238,6.785714285714286,7.251186030251638,7.251186030251638,7251185030246.918,4.721837377143025
106,1.4285713285709244e+19,14.285714285714285,14.285714285714285,14.285714285714285,5.040397164909674,-1,14285713285709.244,7.142857142857143,7.606738635471888,7.606738635471888,7606737635467.141,4.748333411597411
107,1.4285713285709433e+19,14.285714285714285,14.285714285714285,14.285714285714285,4.850670005332129,-1,14285713285709.434,8.035714285714285,8.234738026346479,8.234738026346479,8234737026341.727,4.7535232673699745
108,1.4285713285709453e+19,14.285714285714285,14.285714285714285,14.285714285714285,4.8310730237888135,-1,14285713285709.453,7.232142857142858,7.493876729692731,7.493876729692731,7493875760937.133,5.598611066183362
109,1.4285713285709441e+19,14.285714285714285,14.285714285714285,14.285714285714285,4.844395620617878,-1,14285713285709.441,6.696428571428571,6.9926282337733685,6.9926282337733685,6992627233769.332,4.034772196743281
110,1.4285713285709206e+19,14.285714285714285,14.285714285714285,14.285714285714285,5.07837786212989,-1,14285713285709.205,7.232142857142857,7.660199233463832,7.660199233463832,7660198233459.597,4.235564452225178
111,1.4285713285709214e+19,14.285714285714285,14.285714285714285,14.285714285714285,5.071049348740639,-1,14285713285709.213,8.125,8.461465154375349,8.461465154375349,8461464154370.71,4.63823599436661
112,1.4285713285709228e+19,14.285714285714285,14.285714285714285,14.285714285714285,5.05703527376,-1,14285713285709.229,7.678571428571429,8.001559717314583,8.001559717314583,8001558717310.229,4.354630091330009
113,1.4285713285709195e+19,14.285714285714285,14.285714285714285,14.285714285714285,5.088475714300052,-1,14285713285709.195,8.392857142857142,8.665480869156973,8.665480869156973,8665479869152.428,4.545383500377959
114,1.4285713285709208e+19,14.285714285714285,14.285714285714285,14.285714285714285,5.076346365405847,-1,14285713285709.207,7.410714285714285,7.656819394656591,7.656819394656591,7656818394652.588,4.00131501777504
115,1.4285713285709232e+19,14.285714285714285,14.285714285714285,14.285714285714285,5.053260291790634,-1,14285713285709.232,7.946428571428571,8.353694166455949,8.353694166455949,8353693166451.676,4.274358689174768
116,1.4285713285709222e+19,14.285714285714285,14.285714285714285,14.285714285714285,5.062338666492422,-1,14285713285709.223,8.214285714285714,8.466286403792246,8.466286403792246,8466285403788.004,4.240493254028765
117,1.4285713285709267e+19,14.285714285714285,14.285714285714285,14.285714285714285,5.016609465737224,-1,14285713285709.268,7.946428571428571,8.152251499039785,8.152251499039785,8152250499035.804,3.9817537739345195
118,1.428571328570924e+19,14.285714285714285,14.285714285714285,14.285714285714285,5.044224288561129,-1,14285713285709.24,7.946428571428571,8.321013195174082,8.321013195174082,8321012195170.012,4.068572922191517
119,1.4285713285709236e+19,14.285714285714285,14.285714285714285,14.285714285714285,5.048150442971227,-1,14285713285709.236,9.375,9.647155233791896,9.647155233791896,9647154233787.547,4.347573586046339
120,1.4285713285709242e+19,14.285714285714285,14.285714285714285,14.285714285714285,5.042021977325625,-1,14285713285709.242,7.321428571428571,7.507222976003375,7.507222976003375,7507221975999.652,3.721309874560971
121,1.4300519760666722e+19,14.285714285714285,14.300520760672434,14.300520760672434,5.712158173051362,-1,14300519760666.723,8.392857142857142,8.626796773501805,8.626796773501805,8626795773497.732,4.072145833632677
122,1.4285713285709283e+19,14.285714285714285,14.285714285714285,14.285714285714285,5.000844451209925,-1,14285713285709.283,7.767857142857142,8.004578266824995,8.004578266824995,8004577266821.258,3.7370084728164965
123,1.439417057853808e+19,14.285714285714285,14.394171578543528,14.394171578543528,5.448140807008984,-1,14394170578538.08,8.125,8.397545729364667,8.397545729364667,8397544729360.832,3.8349239658049656
124,1.4285713285709593e+19,14.285714285714285,14.285714285714285,14.285714285714285,4.692558586138477,-1,14285713285709.592,8.571428571428571,8.83972202028547,8.83972202028547,8839721020281.523,3.9450974413202338
125,1.4285713285709605e+19,14.285714285714285,14.285714285714285,14.285714285714285,4.679599928207072,-1,14285713285709.605,7.5892857142857135,7.841296536581856,7.841296536581856,7841295536578.177,3.6797613227723707
126,1.428571328570962e+19,14.285714285714285,14.285714285714285,14.285714285714285,4.666039235399969,-1,14285713285709.62,9.285714285714285,9.52975230557578,9.52975230557578,9529751305571.635,4.144506550679948
127,1.42857132857096e+19,14.285714285714285,14.285714285714285,14.285714285714285,4.684434322128989,-1,14285713285709.602,7.857142857142857,8.238939898354666,8.238939898354666,8238938898350.815,3.8509606251403667
128,1.4285713285709597e+19,14.285714285714285,14.285714285714285,14.285714285714285,4.687476495755468,-1,14285713285709.596,8.214285714285714,8.57726446219853,8.57726446219853,8577263462194.705,3.8244662224949444
129,1.4285713285709615e+19,14.285714285714285,14.285714285714285,14.285714285714285,4.669433413532724,-1,14285713285709.615,8.571428571428573,8.884508354323252,8.884508354323252,8884507354319.406,3.8435201956880034
130,1.4285713285709605e+19,14.285714285714285,14.285714285714285,14.285714285714285,4.680267579038914,-1,14285713285709.605,7.767857142857142,8.011255945478167,8.011255945478167,8011254945474.65,3.515782959285957
131,1.428571328570961e+19,14.285714285714285,14.285714285714285,14.285714285714285,4.673788176422218,-1,14285713285709.611,7.053571428571429,7.277277197156634,7.277277197156634,7277276197153.317,3.315950340275802
132,1.4285713285709588e+19,14.285714285714285,14.285714285714285,14.285714285714285,4.6950652590149335,-1,14285713285709.588,7.857142857142857,8.077326331819807,8.077326331819807,8077325331816.103,3.703494419481868
133,1.4285713285709607e+19,14.285714285714285,14.285714285714285,14.285714285714285,4.677495898593431,-1,14285713285709.607,8.125,8.344890815871102,8.344890815871102,8344889815867.449,3.653007566157783
134,1.4285713285709605e+19,14.285714285714285,14.285714285714285,14.285714285714285,4.678664975725748,-1,14285713285709.605,8.839285714285714,8.963046414511544,8.963046414511544,8963045414507.71,3.834389419108521
135,1.439131500515688e+19,14.285714285714285,14.39131600516183,14.39131600516183,4.949900552450399,-1,14391315005156.88,8.303571428571427,8.427199040140424,8.427199040140424,8427198040136.878,3.545149551253778
136,1.4427031470698168e+19,14.285714285714285,14.427032470703125,14.427032470703125,4.95501205689363,-1,14427031470698.168,8.214285714285714,8.459292224475314,8.459292224475314,8459291224471.699,3.616645999360948
137,1.4285713285709586e+19,14.285714285714285,14.285714285714285,14.285714285714285,4.697193807953755,-1,14285713285709.586,7.678571428571428,7.8996303251811435,7.8996303251811435,7899629325177.715,3.4280727327723026
138,1.4285713285709586e+19,14.285714285714285,14.285714285714285,14.285714285714285,4.697930459606675,-1,14285713285709.586,9.196428571428571,9.477216856820242,9.477216856820242,9477215856816.387,3.8559699264044984
139,1.5240199587676058e+19,14.285714285714285,15.240200587681363,15.240200587681363,5.303245115192002,-1,15240199587676.057,8.392857142857142,8.643258724893842,8.643258724893842,8643257724890.232,3.610261455777001
140,1.5532214663359597e+19,14.285714285714285,15.532215663364957,15.532215663364957,5.360151073050199,-1,15532214663359.596,8.303571428571429,8.580445562090192,8.580445562090192,8580444562086.611,3.5808428553180267
141,1.9999998999993287e+19,20.0,20.0,20.0,6.714897690990052,-1,19999998999993.285,9.732142857142856,10.086027213505336,10.086027213505336,10086026213501.227,4.108477163314246
142,2.010266067776338e+19,20.0,20.10266167776925,20.10266167776925,5.872362710926896,-1,20102660677763.38,9.553571428571427,9.806637508528572,9.806637508528572,9806636508524.594,3.9802944723004643
143,1.999999899999329e+19,20.0,20.0,20.0,6.707866973811067,-1,19999998999993.29,8.660714285714285,9.009989159447805,9.009989159447805,9009988159443.969,3.8365031743143634
144,2.007720574786664e+19,20.0,20.077206747872488,20.077206747872488,5.8507587180419725,-1,20077205747866.64,7.946428571428572,8.35677078792027,8.35677078792027,8356769787916.532,3.7382374192493932
