timestamp_utc,generation,cached_evaluations,evaluated_count,population_size,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,dist_avg,dist_best_gen,dist_best_global,time_avg,time_best_gen,time_best_global,finish_count,crash_count,timeout_count,finish_rate,crash_rate,timeout_rate,best_finished,best_crashes,best_progress,best_dense_progress,best_ranking_progress,best_ranking_key,mean_discrete_progress,mean_dense_progress,mean_ranking_progress,std_dense_progress,std_ranking_progress,best_distance,best_time,best_reward,best_fitness,selection_mode,front0_size,best_selection_rank,best_selection_crowding,best_selection_objectives,selection_objective_names,virtual_time_sum,virtual_distance_sum,evaluation_steps_sum
2026-05-05T01:14:21Z,41,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,5.761261463165283,14.808872767857142,14.808872767857142,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,14.285714285714285,14.808872767857142,14.808872767857142,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]",4.1964287757873535,5.761261463165283,5.761261463165283,3.4727718830108643,3.4727718830108643,126.70294952392578,9.789999961853027,14808862977856.182,14808862977856.182,lexicographic,,0,0.0,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",128.64999389648438,1542.5439453125,15591
2026-05-05T01:16:47Z,42,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,5.732536792755127,14.808872767857142,14.808872767857142,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,14.285714285714285,14.808872767857142,14.808872767857142,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]",4.285714149475098,5.732536792755127,5.732536792755127,3.157130718231201,3.157130718231201,126.70294952392578,9.789999961853027,14808862977856.182,14808862977856.182,lexicographic,,0,0.0,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",113.38999938964844,1554.25439453125,13724
2026-05-05T01:19:19Z,43,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,6.200780391693115,14.808872767857142,14.808872767857142,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,14.285714285714285,14.808872767857142,14.808872767857142,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]",5.089285850524902,6.200780391693115,6.200780391693115,3.6574299335479736,3.6574299335479736,126.70294952392578,9.789999961853027,14808862977856.182,14808862977856.182,lexicographic,,0,0.0,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",119.58999633789062,1660.033447265625,14542
2026-05-05T01:21:54Z,44,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,5.987077713012695,14.808872767857142,14.808872767857142,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,14.285714285714285,14.808872767857142,14.808872767857142,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]",4.642857074737549,5.987077713012695,5.987077713012695,3.9639244079589844,3.9639244079589844,126.70294952392578,9.789999961853027,14808862977856.182,14808862977856.182,lexicographic,,0,0.0,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",122.47000122070312,1576.818115234375,14738
2026-05-05T01:24:39Z,45,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,6.162036418914795,14.808872767857142,14.808872767857142,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,14.285714285714285,14.808872767857142,14.808872767857142,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]",4.642857074737549,6.162036418914795,6.162036418914795,3.723435163497925,3.723435163497925,126.70294952392578,9.789999961853027,14808862977856.182,14808862977856.182,lexicographic,,0,0.0,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",136.50999450683594,1698.4051513671875,16617
2026-05-05T01:27:16Z,46,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,6.483282089233398,14.808872767857142,14.808872767857142,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,14.285714285714285,14.808872767857142,14.808872767857142,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]",4.910714149475098,6.483282089233398,6.483282089233398,3.2976529598236084,3.2976529598236084,126.70294952392578,9.789999961853027,14808862977856.182,14808862977856.182,lexicographic,,0,0.0,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",123.28999328613281,1802.2237548828125,14943
2026-05-05T01:29:38Z,47,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,6.839858531951904,14.808872767857142,14.808872767857142,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,14.285714285714285,14.808872767857142,14.808872767857142,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]",5.357142925262451,6.839858531951904,6.839858531951904,3.3488001823425293,3.3488001823425293,126.70294952392578,9.789999961853027,14808862977856.182,14808862977856.182,lexicographic,,0,0.0,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",108.64999389648438,1873.7520751953125,13190
2026-05-05T01:32:05Z,48,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,6.923030853271484,14.808872767857142,14.808872767857142,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,14.285714285714285,14.808872767857142,14.808872767857142,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]",5.535714149475098,6.923030853271484,6.923030853271484,3.341381072998047,3.341381072998047,126.70294952392578,9.789999961853027,14808862977856.182,14808862977856.182,lexicographic,,0,0.0,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",112.99999237060547,1960.97265625,13720
2026-05-05T01:34:18Z,49,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,5.826396942138672,14.808872767857142,14.808872767857142,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,14.285714285714285,14.808872767857142,14.808872767857142,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]",4.464285850524902,5.826396942138672,5.826396942138672,3.243821859359741,3.243821859359741,126.70294952392578,9.789999961853027,14808862977856.182,14808862977856.182,lexicographic,,0,0.0,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",99.27999877929688,1568.7236328125,12037
2026-05-05T01:36:47Z,50,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,6.518486022949219,14.808872767857142,14.808872767857142,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,14.285714285714285,14.808872767857142,14.808872767857142,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]",5.089285850524902,6.518486022949219,6.518486022949219,3.7360918521881104,3.7360918521881104,126.70294952392578,9.789999961853027,14808862977856.182,14808862977856.182,lexicographic,,0,0.0,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",115.48999786376953,1795.953369140625,13596
2026-05-05T01:39:04Z,51,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,6.575423240661621,14.808872767857142,14.808872767857142,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,14.285714285714285,14.808872767857142,14.808872767857142,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]",5.267857551574707,6.575423240661621,6.575423240661621,3.510596990585327,3.510596990585327,126.70294952392578,9.789999961853027,14808862977856.182,14808862977856.182,lexicographic,,0,0.0,"[0.0, 14.808872767857142, -9.789999961853027, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",103.6500015258789,1829.1357421875,12571
2026-05-05T01:41:32Z,52,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,7.14799690246582,15.783593314034597,15.783593314034597,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,14.285714285714285,15.783593314034597,15.783593314034597,"[0.0, 15.783593314034597, -5.78000020980835, -1.0]",5.535714626312256,7.14799690246582,7.14799690246582,3.7181241512298584,3.7181241512298584,144.79660034179688,5.78000020980835,15783587534033.389,15783587534033.389,lexicographic,,0,0.0,"[0.0, 15.783593314034597, -5.78000020980835, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",114.80000305175781,1998.5330810546875,13882
2026-05-05T01:43:54Z,53,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,6.060178756713867,15.783593314034597,15.783593314034597,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,14.285714285714285,15.783593314034597,15.783593314034597,"[0.0, 15.783593314034597, -5.78000020980835, -1.0]",4.553571701049805,6.060178756713867,6.060178756713867,3.649726629257202,3.649726629257202,144.79660034179688,5.78000020980835,15783587534033.389,15783587534033.389,lexicographic,,0,0.0,"[0.0, 15.783593314034597, -5.78000020980835, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",109.19999694824219,1651.298095703125,13300
2026-05-05T01:46:26Z,54,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,6.297039985656738,15.783593314034597,15.783593314034597,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,14.285714285714285,15.783593314034597,15.783593314034597,"[0.0, 15.783593314034597, -5.78000020980835, -1.0]",5.0,6.297039985656738,6.297039985656738,3.3282549381256104,3.3282549381256104,144.79660034179688,5.78000020980835,15783587534033.389,15783587534033.389,lexicographic,,0,0.0,"[0.0, 15.783593314034597, -5.78000020980835, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",119.66000366210938,1715.578857421875,14515
2026-05-05T01:49:16Z,55,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,7.392165184020996,15.783593314034597,15.783593314034597,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,14.285714285714285,15.783593314034597,15.783593314034597,"[0.0, 15.783593314034597, -5.78000020980835, -1.0]",6.0714287757873535,7.392165184020996,7.392165184020996,4.043182373046875,4.043182373046875,144.79660034179688,5.78000020980835,15783587534033.389,15783587534033.389,lexicographic,,0,0.0,"[0.0, 15.783593314034597, -5.78000020980835, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",137.98001098632812,2080.69775390625,16778
2026-05-05T01:51:45Z,56,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,6.000934600830078,15.783593314034597,15.783593314034597,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,14.285714285714285,15.783593314034597,15.783593314034597,"[0.0, 15.783593314034597, -5.78000020980835, -1.0]",4.732142925262451,6.000934600830078,6.000934600830078,3.9608964920043945,3.9608964920043945,144.79660034179688,5.78000020980835,15783587534033.389,15783587534033.389,lexicographic,,0,0.0,"[0.0, 15.783593314034597, -5.78000020980835, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",116.20999908447266,1611.669677734375,14085
2026-05-05T01:54:18Z,57,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,6.643904685974121,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",5.625,6.643904685974121,6.643904685974121,5.220984935760498,5.220984935760498,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",121.50999450683594,1881.752197265625,14782
2026-05-05T01:57:06Z,58,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,7.758274078369141,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",6.25,7.758274078369141,7.758274078369141,5.722904205322266,5.722904205322266,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",134.510009765625,2191.751953125,16154
2026-05-05T01:59:42Z,59,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,7.169090747833252,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",5.446428298950195,7.169090747833252,7.169090747833252,5.2773308753967285,5.2773308753967285,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",127.75000762939453,2020.745361328125,14374
2026-05-05T02:02:24Z,60,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,7.390867233276367,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",5.625,7.390867233276367,7.390867233276367,5.579527378082275,5.579527378082275,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",132.67999267578125,2116.257568359375,15950
2026-05-05T02:05:22Z,61,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,7.851534843444824,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",6.4285712242126465,7.851534843444824,7.851534843444824,6.284955024719238,6.284955024719238,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",148.42999267578125,2237.3974609375,18059
2026-05-05T02:08:26Z,62,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,8.538554191589355,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",7.142857074737549,8.538554191589355,8.538554191589355,6.262068271636963,6.262068271636963,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",158.44000244140625,2467.2607421875,19258
2026-05-05T02:11:25Z,63,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,8.507035255432129,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",6.964285850524902,8.507035255432129,8.507035255432129,5.997890949249268,5.997890949249268,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",154.4199981689453,2451.048583984375,18811
2026-05-05T02:14:22Z,64,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,8.43425178527832,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",6.785714149475098,8.43425178527832,8.43425178527832,5.984675407409668,5.984675407409668,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",151.4300079345703,2436.556884765625,18376
2026-05-05T02:17:10Z,65,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,9.009488105773926,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",7.410714626312256,9.009488105773926,9.009488105773926,5.889976501464844,5.889976501464844,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",142.739990234375,2578.6044921875,17275
2026-05-05T02:20:16Z,66,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,9.462225914001465,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",8.035715103149414,9.462225914001465,9.462225914001465,5.838839530944824,5.838839530944824,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",161.92999267578125,2828.80712890625,19721
2026-05-05T02:23:02Z,67,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,8.312113761901855,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",6.785714626312256,8.312113761901855,8.312113761901855,6.051042079925537,6.051042079925537,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",140.33999633789062,2412.115234375,17107
2026-05-05T02:25:45Z,68,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,9.220373153686523,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",7.678571701049805,9.220373153686523,9.220373153686523,5.701083183288574,5.701083183288574,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",138.9499969482422,2694.32470703125,16957
2026-05-05T02:28:17Z,69,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,8.127058029174805,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",6.607142925262451,8.127058029174805,8.127058029174805,5.926435470581055,5.926435470581055,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",126.66999816894531,2366.605712890625,15458
2026-05-05T02:30:56Z,70,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,8.895075798034668,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",7.142857074737549,8.895075798034668,8.895075798034668,6.002216339111328,6.002216339111328,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",133.3699951171875,2637.939208984375,16273
2026-05-05T02:33:52Z,71,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,9.388916015625,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",8.035715103149414,9.388916015625,9.388916015625,5.783436298370361,5.783436298370361,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",151.8699951171875,2771.716796875,18429
2026-05-05T02:36:40Z,72,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,8.658964157104492,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",7.232142925262451,8.658964157104492,8.658964157104492,6.289247989654541,6.289247989654541,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",142.57000732421875,2556.17138671875,16966
2026-05-05T02:39:39Z,73,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,9.724864959716797,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",8.214285850524902,9.724864959716797,9.724864959716797,6.2671403884887695,6.2671403884887695,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",153.2100067138672,2857.9833984375,18672
2026-05-05T02:42:38Z,74,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,8.80086898803711,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",7.232143402099609,8.80086898803711,8.80086898803711,5.852244853973389,5.852244853973389,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",154.0,2566.8408203125,18724
2026-05-05T02:45:40Z,75,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,9.112424850463867,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",7.410714626312256,9.112424850463867,9.112424850463867,5.914093971252441,5.914093971252441,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",157.35000610351562,2658.21923828125,19119
2026-05-05T02:48:53Z,76,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,11.087836265563965,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",9.553571701049805,11.087836265563965,11.087836265563965,5.99337911605835,5.99337911605835,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",167.08999633789062,3236.969482421875,20367
2026-05-05T02:52:03Z,77,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,10.355440139770508,27.787519182477677,27.787519182477677,30.0,30.0,30.0,0,32,0,0.0,1.0,0.0,0,1,25.71428571428571,27.787519182477677,27.787519182477677,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]",8.571429252624512,10.355440139770508,10.355440139770508,5.837475776672363,5.837475776672363,262.32659912109375,8.5600004196167,27787510622476.258,27787510622476.258,lexicographic,,0,0.0,"[0.0, 27.787519182477677, -8.5600004196167, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",165.80999755859375,3030.03125,20075
2026-05-05T02:55:58Z,78,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,11.522529602050781,45.49126216343471,45.49126216343471,30.0,30.0,30.0,0,31,1,0.0,0.96875,0.03125,0,0,42.857142857142854,45.49126216343471,45.49126216343471,"[0.0, 45.49126216343471, -30.0, -0.0]",10.089285850524902,11.522529602050781,11.522529602050781,8.196907997131348,8.196907997131348,459.514404296875,30.0,45491232163434.71,45491232163434.71,lexicographic,,0,0.0,"[0.0, 45.49126216343471, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",209.77999877929688,3395.96044921875,25736
2026-05-05T02:58:39Z,79,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,8.678159713745117,45.49126216343471,45.49126216343471,30.0,30.0,30.0,0,31,1,0.0,0.96875,0.03125,0,0,42.857142857142854,45.49126216343471,45.49126216343471,"[0.0, 45.49126216343471, -30.0, -0.0]",7.142857551574707,8.678159713745117,8.678159713745117,8.345695495605469,8.345695495605469,459.514404296875,30.0,45491232163434.71,45491232163434.71,lexicographic,,0,0.0,"[0.0, 45.49126216343471, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",151.0500030517578,2460.515625,18713
2026-05-05T03:01:30Z,80,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,9.162918090820312,45.49126216343471,45.49126216343471,30.0,30.0,30.0,0,31,1,0.0,0.96875,0.03125,0,0,42.857142857142854,45.49126216343471,45.49126216343471,"[0.0, 45.49126216343471, -30.0, -0.0]",7.410714626312256,9.162918090820312,9.162918090820312,8.439894676208496,8.439894676208496,459.514404296875,30.0,45491232163434.71,45491232163434.71,lexicographic,,0,0.0,"[0.0, 45.49126216343471, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",162.19000244140625,2656.363037109375,20065
2026-05-05T03:04:41Z,81,2,30,32,0.15,0.3,first_finish,0,,1.0,1.0,9.97897720336914,45.49126216343471,45.49126216343471,30.0,30.0,30.0,0,31,1,0.0,0.96875,0.03125,0,0,42.857142857142854,45.49126216343471,45.49126216343471,"[0.0, 45.49126216343471, -30.0, -0.0]",8.660715103149414,9.97897720336914,9.97897720336914,8.19336986541748,8.19336986541748,459.514404296875,30.0,45491232163434.71,45491232163434.71,lexicographic,,0,0.0,"[0.0, 45.49126216343471, -30.0, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",181.54998779296875,2875.132080078125,22267
