generation,best_fitness,best_progress,best_block_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_block_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,generalization_test_map,generalization_best_finished,generalization_best_crashes,generalization_best_progress,generalization_best_block_progress,generalization_best_time,generalization_best_distance,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,block_progress_min,block_progress_p10,block_progress_p25,block_progress_median,block_progress_mean,block_progress_std,block_progress_p75,block_progress_p90,block_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
102,32440572178160.938,32.44059812816194,31.428571428571427,32.44059812816194,25.950000000001257,0,1,359.094944206372,2595,32440572.178160936,"[0.0, 32.44059812816194, -25.950000000001257, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,396.72999999999786,20714.14999999979,39673,2071415,15.556428400042932,695.7864414000069,15.616820650405058,13.988095238095235,15.616820650405058,15616812.385195741,8.26520833333329,1.0,100.0,0.0,,,,,,,,3.949236188616071,7.845129558018277,10.23289680480957,16.716831752232142,15.616820650405058,6.830710659362568,20.481662750244144,21.061686652047293,32.44059812816194,2.857142857142857,6.857142857142858,8.571428571428571,14.285714285714285,13.988095238095235,6.98003916264215,20.0,20.0,31.428571428571427,3.949236188616071,7.845129558018277,10.23289680480957,16.716831752232142,15.616820650405058,6.830710659362568,20.481662750244144,21.061686652047293,32.44059812816194,1.6000000000000012,3.3009999999999735,6.532499999999905,7.794999999999878,8.26520833333329,4.995245234880838,9.07249999999985,11.376999999999805,30.00000000000189,30.70869816094637,65.76945038071062,97.67252383893356,149.45929624299606,151.50220655671123,71.29319974368197,192.1596704728363,205.43675636747435,359.094944206372,3949234.5886150715,7845123.784017276,10232892.054808572,16716822.292231143,15616812.385195741,6830706.633402062,20481654.31024314,21061676.907046292,32440572.178160936,3949234588615.0713,7845123784017.276,10232892054808.57,16716822292231.143,15616812385195.744,6830706633402.062,20481654310243.145,21061676907046.293,32440572178160.938,160.0,330.1,653.25,779.5,826.5208333333334,499.5245234880588,907.25,1137.7000000000005,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,32440572178160.938,32.44059812816194,31.428571428571427,32.44059812816194,25.950000000001257,0,1,359.094944206372,2595,32440572.178160936,"[0.0, 32.44059812816194, -25.950000000001257, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,45,3,45,3,457.1000000000022,21171.249999999793,45710,2117125,14.282818100007717,710.1381849999889,16.227255234424163,14.88095238095238,16.227255234424163,16227245.711506559,9.522916666666712,1.0,100.0,0.0,,,,,,,,4.183523995535714,5.353814806256976,10.709639276776995,17.846381323678152,16.227255234424163,7.207060306742903,20.898947715759277,21.549603870936803,32.44059812816194,2.857142857142857,2.857142857142857,8.571428571428571,15.714285714285714,14.88095238095238,7.5583519901666545,20.0,20.0,31.428571428571427,4.183523995535714,5.353814806256976,10.709639276776995,17.846381323678152,16.227255234424163,7.207060306742903,20.898947715759277,21.549603870936803,32.44059812816194,1.6700000000000013,2.8109999999999844,6.502499999999905,8.374999999999865,9.522916666666712,6.723378664014703,9.60499999999984,15.76699999999992,30.00000000000189,33.21046405285597,46.43995148912072,99.85372098970402,170.23512163698615,157.66399495744827,75.7746435588812,193.15973731689155,210.09782835115914,359.094944206372,4183522.3255347144,5353811.537255975,10709632.059275994,17846371.473677155,16227245.711506559,7207055.698682512,20898939.508258276,21549593.438935805,32440572.178160936,4183522325534.7144,5353811537255.976,10709632059275.996,17846371473677.156,16227245711506.56,7207055698682.513,20898939508258.277,21549593438935.805,32440572178160.938,167.0,281.1,650.25,837.5,952.2916666666666,672.3378664014264,960.5,1576.7000000000023,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,32440572178160.938,32.44059812816194,31.428571428571427,32.44059812816194,25.950000000001257,0,1,359.094944206372,2595,32440572.178160936,"[0.0, 32.44059812816194, -25.950000000001257, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,439.66999999999905,21610.91999999979,43967,2161092,14.100878199969884,724.3116019999725,15.978859840061313,14.583333333333334,15.978859840061313,15978850.680268666,9.159791666666647,1.0,100.0,0.0,,,,,,,,3.9540045601981024,9.157911028180804,10.8844450541905,14.158684866768972,15.978859840061313,7.183107471119375,20.984596524919784,25.63027613276505,32.44059812816194,2.857142857142857,8.571428571428571,8.571428571428571,11.428571428571429,14.583333333333334,7.289905035012537,20.0,23.714285714285726,31.428571428571427,3.9540045601981024,9.157911028180804,10.8844450541905,14.158684866768972,15.978859840061313,7.183107471119375,20.984596524919784,25.63027613276505,32.44059812816194,1.5900000000000012,3.8609999999999616,6.662499999999902,7.7849999999998785,9.159791666666647,5.66865706082727,10.442499999999821,14.930999999999875,30.00000000000189,30.785643868148327,84.13473449900194,104.71539592310728,137.69459015745088,157.11564295823473,76.8469167928987,199.48829191799814,244.78103239983272,359.094944206372,3954002.9701971025,9157903.366179805,10884437.1391895,14158680.351767972,15978850.680268666,7183102.963384778,20984587.142418787,25630261.32076405,32440572.178160936,3954002970197.1025,9157903366179.805,10884437139189.5,14158680351767.973,15978850680268.666,7183102963384.779,20984587142418.785,25630261320764.05,32440572178160.938,159.0,386.1,666.25,778.5,915.9791666666666,566.8657060827009,1044.25,1493.1000000000022,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,32440572178160.938,32.44059812816194,31.428571428571427,32.44059812816194,25.950000000001257,0,1,359.094944206372,2595,32440572.178160936,"[0.0, 32.44059812816194, -25.950000000001257, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,396.9099999999979,22007.829999999787,39691,2200783,12.633787599974312,737.0227846999769,15.558940965976712,13.988095238095239,15.558940965976712,15558932.697017377,8.26895833333329,1.0,100.0,0.0,,,,,,,,2.9814202444893976,9.03431156703404,10.95454147883824,14.262447357177734,15.558940965976712,6.909479096460654,20.357650348118373,25.9611345235914,32.44059812816194,2.857142857142857,7.714285714285714,8.571428571428571,11.428571428571429,13.988095238095239,7.100818754490708,20.0,23.714285714285726,31.428571428571427,2.9814202444893976,9.03431156703404,10.95454147883824,14.262447357177734,15.558940965976712,6.909479096460654,20.357650348118373,25.9611345235914,32.44059812816194,1.7700000000000014,3.8859999999999615,4.43749999999995,7.009999999999895,8.26895833333329,5.146990722574249,9.337499999999846,14.879999999999763,25.950000000001257,20.793667294085026,88.65505538838916,101.99188939010128,136.4772129803896,153.76188264887438,73.36685330610493,190.7551076341806,263.93424741553173,359.094944206372,2981418.4744883976,9034300.33403304,10954534.82383724,14262442.982176736,15558932.697017377,6909475.213084419,20357640.275617376,25961120.858590398,32440572.178160936,2981418474488.3975,9034300334033.041,10954534823837.238,14262442982176.734,15558932697017.38,6909475213084.42,20357640275617.375,25961120858590.4,32440572178160.938,177.0,388.6,443.75,701.0,826.8958333333334,514.6990722574103,933.75,1488.000000000001,2595.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,32440572178160.938,32.44059812816194,31.428571428571427,32.44059812816194,25.950000000001257,0,1,359.094944206372,2595,32440572.178160936,"[0.0, 32.44059812816194, -25.950000000001257, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,386.9099999999968,22394.739999999783,38691,2239474,11.780002399988007,748.8688688999973,15.934622622043833,14.464285714285714,15.934622622043833,15934614.561417833,8.060624999999932,1.0,100.0,0.0,,,,,,,,3.0368750435965404,8.045763288225448,10.37306581224714,15.557441711425781,15.934622622043833,7.148404376555661,20.307336534772602,25.71428571428571,32.44059812816194,2.857142857142857,5.714285714285714,8.571428571428571,14.285714285714285,14.464285714285714,7.247008531322509,20.0,22.857142857142858,31.428571428571427,3.0368750435965404,8.045763288225448,10.37306581224714,15.557441711425781,15.934622622043833,7.148404376555661,20.307336534772602,25.71428571428571,32.44059812816194,1.440000000000001,3.2609999999999744,4.267499999999954,7.899999999999876,8.060624999999932,4.777103989452452,9.027499999999852,14.505999999999737,25.950000000001257,21.30953639220388,82.60487350983021,102.41965337842703,142.76533267090417,157.07645395547192,75.63391568395971,195.52014501647136,251.50899036813064,359.094944206372,3036871.5335955406,8045754.5262244465,10373061.32224614,15557435.08142478,15934614.561417833,7148400.2412895635,20307326.8372716,25714270.96028471,32440572.178160936,3036871533595.5405,8045754526224.447,10373061322246.139,15557435081424.781,15934614561417.834,7148400241289.563,20307326837271.6,25714270960284.71,32440572178160.938,144.0,326.1,426.75,790.0,806.0625,477.71039894523614,902.75,1450.6000000000004,2595.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,32440572178160.938,32.44059812816194,31.428571428571427,32.44059812816194,25.950000000001257,0,1,359.094944206372,2595,32440572.178160936,"[0.0, 32.44059812816194, -25.950000000001257, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,46,2,46,2,443.0100000000008,22837.749999999785,44301,2283775,14.379308999981731,763.3265853999765,16.530033225815433,15.0,16.530033225815433,16530023.996439474,9.229375000000017,1.0,100.0,0.0,,,,,,,,3.6254773821149557,10.44875008719308,11.428391592843191,16.164654323032924,16.530033225815433,6.568838766609978,20.45922074999128,22.804124901601764,32.44059812816194,2.857142857142857,8.571428571428571,10.714285714285715,14.285714285714285,15.0,6.713272466605563,20.0,21.714285714285737,31.428571428571427,3.6254773821149557,10.44875008719308,11.428391592843191,16.164654323032924,16.530033225815433,6.568838766609978,20.45922074999128,22.804124901601764,32.44059812816194,1.470000000000001,3.5419999999999683,6.529999999999905,8.24499999999987,9.229375000000017,6.300246161279155,9.364999999999846,17.913000000000007,30.00000000000189,27.296000078320503,98.80846611054149,110.44864330683777,164.18384988643083,165.3954203331747,72.11133743429173,197.94860168231935,222.23360223392464,369.08069619492016,3625475.9121139557,10448744.20319208,11428379.007842442,16164647.088031925,16530023.996439474,6568835.810055,20459211.95749028,22804113.539600763,32440572.178160936,3625475912113.9556,10448744203192.08,11428379007842.441,16164647088031.924,16530023996439.475,6568835810055.0,20459211957490.28,22804113539600.766,32440572178160.938,147.0,354.2,653.0,824.5,922.9375,630.0246161278806,936.5,1791.3000000000006,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,32440572178160.938,32.44059812816194,31.428571428571427,32.44059812816194,25.950000000001257,0,1,359.094944206372,2595,32440572.178160936,"[0.0, 32.44059812816194, -25.950000000001257, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,381.53999999999695,23219.289999999783,38154,2321929,13.055883000022732,776.4546609999961,15.083152013758465,13.69047619047619,15.083152013758465,15083144.065007465,7.9487499999999365,1.0,100.0,0.0,,,,,,,,3.8991056169782365,5.000009264264788,9.660380227225168,13.435851505824498,15.083152013758465,7.753462215766685,20.50912584577288,25.71428571428571,32.44059812816194,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,13.69047619047619,8.05926882905372,20.0,25.71428571428571,31.428571428571427,3.8991056169782365,5.000009264264788,9.660380227225168,13.435851505824498,15.083152013758465,7.753462215766685,20.50912584577288,25.71428571428571,32.44059812816194,1.5700000000000012,1.9590000000000003,4.379999999999951,7.744999999999879,7.9487499999999365,4.982770575108537,9.317499999999846,14.055999999999752,25.950000000001257,30.192005299031734,42.77062117233873,97.33479472436011,143.34381147609747,153.09280353827535,81.26640863519975,195.50352041123915,262.4149184532216,359.094944206372,3899104.0469772364,5000007.3052637875,9660373.319724169,13435845.815823497,15083144.065007465,7753457.927013836,20509117.660771877,25714270.97028471,32440572.178160936,3899104046977.2363,5000007305263.788,9660373319724.168,13435845815823.496,15083144065007.467,7753457927013.836,20509117660771.88,25714270970284.71,32440572178160.938,157.0,195.9,438.0,774.5,794.875,498.27705751084574,931.75,1405.6000000000008,2595.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,32440572178160.938,32.44059812816194,31.428571428571427,32.44059812816194,25.950000000001257,0,1,359.094944206372,2595,32440572.178160936,"[0.0, 32.44059812816194, -25.950000000001257, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,376.49999999999756,23595.78999999978,37650,2359579,12.260866600030567,788.7838875000016,14.786539162609666,13.273809523809524,14.786539162609666,14786531.318858668,7.843749999999949,1.0,100.0,0.0,,,,,,,,3.6005129132952005,5.1804994855608255,9.195426532200404,14.714358193533762,14.786539162609666,7.733107715379921,20.52018506186349,25.71428571428571,32.44059812816194,2.857142857142857,2.857142857142857,8.571428571428571,14.285714285714285,13.273809523809524,7.813506171035335,20.0,22.857142857142858,31.428571428571427,3.6005129132952005,5.1804994855608255,9.195426532200404,14.714358193533762,14.786539162609666,7.733107715379921,20.52018506186349,25.71428571428571,32.44059812816194,1.5400000000000011,2.1439999999999984,4.347499999999952,7.284999999999889,7.843749999999949,5.093821676387421,8.924999999999855,13.592999999999758,25.950000000001257,29.310306139290333,48.958371188623275,98.93912977780928,138.33848115818182,147.68484429722335,80.43286842098624,198.57007300396617,257.7833382337929,359.094944206372,3600508.5632942007,5180497.478559826,9195419.257199405,14714353.503532762,14786531.318858668,7733103.300632997,20520176.224362493,25714271.757284712,32440572.178160936,3600508563294.2007,5180497478559.825,9195419257199.406,14714353503532.762,14786531318858.67,7733103300632.997,20520176224362.492,25714271757284.71,32440572178160.938,154.0,214.4,434.75,728.5,784.375,509.3821676387321,892.5,1359.3000000000004,2595.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,32440572178160.938,32.44059812816194,31.428571428571427,32.44059812816194,25.950000000001257,0,1,359.094944206372,2595,32440572.178160936,"[0.0, 32.44059812816194, -25.950000000001257, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,47,1,47,1,389.1999999999987,23984.989999999776,38920,2398499,12.015376000024844,800.8671931999852,15.16654855666728,13.63095238095238,15.16654855666728,15166540.448332971,8.108333333333306,1.0,100.0,0.0,,,,,,,,3.9268112182617188,5.370613098144531,9.967847551618304,13.846386500767299,15.16654855666728,7.4069899761565186,20.433581897190642,25.936695499179994,32.44059812816194,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,13.63095238095238,7.654076841151349,20.0,23.714285714285726,31.428571428571427,3.9268112182617188,5.370613098144531,9.967847551618304,13.846386500767299,15.16654855666728,7.4069899761565186,20.433581897190642,25.936695499179994,32.44059812816194,1.5800000000000012,2.186999999999997,4.2424999999999535,6.964999999999896,8.108333333333306,5.7445424583301685,9.437499999999844,14.310999999999748,30.00000000000189,30.4884035512805,47.51815034075116,100.49368319411587,136.70752101391554,152.0459669018534,78.42071699874818,197.58402181391648,254.3374728703159,359.094944206372,3926809.638260719,5370611.011143532,9967840.431617305,13846382.550766297,15166540.448332971,7406986.177100771,20433573.22718964,25936681.704178993,32440572.178160936,3926809638260.7188,5370611011143.532,9967840431617.305,13846382550766.297,15166540448332.97,7406986177100.7705,20433573227189.64,25936681704178.992,32440572178160.938,158.0,218.7,424.25,696.5,810.8333333333334,574.4542458329954,943.75,1431.1000000000008,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,32440572178160.938,32.44059812816194,31.428571428571427,32.44059812816194,25.950000000001257,0,1,359.094944206372,2595,32440572.178160936,"[0.0, 32.44059812816194, -25.950000000001257, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,332.1399999999973,24317.129999999772,33214,2431713,9.63351779995719,810.5732579999603,14.101446185103194,12.5,14.101446185103194,14101439.26551886,6.919583333333278,1.0,100.0,0.0,,,,,,,,4.011175973074776,5.668521881103516,9.778406279427664,13.905715942382812,14.101446185103194,6.904636273025274,19.871833665030344,21.53421347481864,32.44059812816194,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,12.5,7.110043676971005,17.142857142857142,20.0,31.428571428571427,4.011175973074776,5.668521881103516,9.778406279427664,13.905715942382812,14.101446185103194,6.904636273025274,19.871833665030344,21.53421347481864,32.44059812816194,1.6100000000000012,2.1899999999999973,3.9724999999999597,6.729999999999901,6.919583333333278,4.555635684847542,8.572499999999861,10.17899999999983,25.950000000001257,31.384634286165237,50.79976553693414,92.6469219580431,133.19868471845984,136.70727291512048,73.02445054378437,188.70774501037522,200.46434372665757,359.094944206372,4011174.363073776,5668519.684102516,9778399.164426664,13905711.597381812,14101439.26551886,6904632.3456417695,19871824.642529346,21534204.35981764,32440572.178160936,4011174363073.776,5668519684102.516,9778399164426.664,13905711597381.812,14101439265518.861,6904632345641.769,19871824642529.344,21534204359817.64,32440572178160.938,161.0,219.0,397.25,673.0,691.9583333333334,455.56356848474564,857.25,1017.9000000000003,2595.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,32440572178160.938,32.44059812816194,31.428571428571427,32.44059812816194,25.950000000001257,0,1,359.094944206372,2595,32440572.178160936,"[0.0, 32.44059812816194, -25.950000000001257, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,346.82999999999737,24663.95999999977,34683,2466396,10.186221299984027,820.8254174999893,14.559340029272262,13.095238095238095,14.559340029272262,14559332.80364626,7.225624999999945,1.0,100.0,0.0,,,,,,,,4.345861162458147,5.597181047712054,9.40737247467041,14.470383780343191,14.559340029272262,6.79936416104101,20.056416647774835,21.53027997698103,32.44059812816194,2.857142857142857,2.857142857142857,8.571428571428571,14.285714285714285,13.095238095238095,7.042952122737638,20.0,20.0,31.428571428571427,4.345861162458147,5.597181047712054,9.40737247467041,14.470383780343191,14.559340029272262,6.79936416104101,20.056416647774835,21.53027997698103,32.44059812816194,1.7300000000000013,2.167999999999998,4.42999999999995,6.724999999999901,7.225624999999945,4.666135939873148,8.66999999999986,12.0089999999998,25.950000000001257,35.07912114262581,50.00116962194443,102.31460910872192,138.21174073591828,142.67487791242397,71.28826826499365,187.9576051568365,216.81509792666566,359.094944206372,4345859.432457146,5597178.879711053,9407365.45966941,14470379.280342191,14559332.80364626,6799360.137536019,20056407.710273836,21530267.529980034,32440572.178160936,4345859432457.1465,5597178879711.054,9407365459669.41,14470379280342.191,14559332803646.26,6799360137536.02,20056407710273.836,21530267529980.035,32440572178160.938,173.0,216.8,443.0,672.5,722.5625,466.61359398730553,867.0,1200.900000000001,2595.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,32440572178160.938,32.44059812816194,31.428571428571427,32.44059812816194,25.950000000001257,0,1,359.094944206372,2595,32440572.178160936,"[0.0, 32.44059812816194, -25.950000000001257, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,349.27999999999724,25013.23999999977,34928,2501324,11.276754400052596,832.169017600012,13.108459256136227,11.547619047619046,13.108459256136227,13108451.97946856,7.2766666666666096,1.0,100.0,0.0,,,,,,,,3.1267002650669644,4.33127920968192,7.335921015058245,10.984137398856026,13.108459256136227,7.526676567530291,16.44607135227748,24.561267981654595,32.44059812816194,2.857142857142857,2.857142857142857,5.714285714285714,8.571428571428571,11.547619047619046,7.71424897110591,14.285714285714285,23.714285714285726,31.428571428571427,3.1267002650669644,4.33127920968192,7.335921015058245,10.984137398856026,13.108459256136227,7.526676567530291,16.44607135227748,24.561267981654595,32.44059812816194,1.5100000000000011,2.1869999999999967,3.517499999999969,6.539999999999905,7.2766666666666096,5.175529897722826,9.007499999999853,14.917999999999731,25.950000000001257,22.326150903536472,39.13779481351376,82.43585661534598,115.50035153672434,130.6698559116256,80.11681640531755,151.12225652259804,242.89462595143794,359.094944206372,3126697.875065964,4331277.48968092,7335912.620057245,10984132.053855026,13108451.97946856,7526672.380330659,16446064.329776483,24561253.36965359,32440572.178160936,3126697875065.9644,4331277489680.92,7335912620057.245,10984132053855.025,13108451979468.557,7526672380330.66,16446064329776.482,24561253369653.594,32440572178160.938,151.0,218.70000000000002,351.75,654.0,727.6666666666666,517.5529897722766,900.75,1491.8000000000004,2595.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,32440572178160.938,32.44059812816194,31.428571428571427,32.44059812816194,25.950000000001257,0,1,359.094944206372,2595,32440572.178160936,"[0.0, 32.44059812816194, -25.950000000001257, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,415.1799999999961,25428.419999999765,41518,2542842,14.526157699991018,846.7747292999993,16.78937864507696,15.357142857142856,16.78937864507696,16789369.995492626,8.649583333333252,1.0,100.0,0.0,,,,,,,,4.039955139160156,7.773408617292133,11.283588409423828,17.92026792253767,16.78937864507696,6.958409756082279,20.872003691537042,25.71428571428571,32.44059812816194,2.857142857142857,7.714285714285714,8.571428571428571,15.714285714285714,15.357142857142856,7.037919644694024,20.0,22.857142857142858,31.428571428571427,4.039955139160156,7.773408617292133,11.283588409423828,17.92026792253767,16.78937864507696,6.958409756082279,20.872003691537042,25.71428571428571,32.44059812816194,1.6200000000000012,2.8329999999999838,4.579999999999947,8.764999999999858,8.649583333333252,4.914523102640741,10.044999999999831,14.810999999999732,25.950000000001257,31.686478935182095,75.02284234020044,126.71026685647666,176.52282743601972,166.28130796592072,72.73821910213567,202.02365946769896,258.45237016062316,359.094944206372,4039953.5191591564,7773405.784291133,11283580.204422828,17920258.677536666,16789369.995492626,6958405.768244229,20871994.17653604,25714270.182284713,32440572.178160936,4039953519159.1562,7773405784291.133,11283580204422.828,17920258677536.668,16789369995492.63,6958405768244.2295,20871994176536.04,25714270182284.71,32440572178160.938,162.0,283.3,458.0,876.5,864.9583333333334,491.4523102640671,1004.5,1481.1000000000004,2595.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,32440572178160.938,32.44059812816194,31.428571428571427,32.44059812816194,25.950000000001257,0,1,359.094944206372,2595,32440572.178160936,"[0.0, 32.44059812816194, -25.950000000001257, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,417.15999999999696,25845.57999999976,41716,2584558,14.159386300016195,861.0158388999989,16.157634728884886,14.76190476190476,16.157634728884886,16157626.038050557,8.69083333333327,1.0,100.0,0.0,,,,,,,,3.982484000069755,8.910981042044503,10.872900826590401,15.533264705113002,16.157634728884886,7.039175645798879,20.753439494541713,25.73591902362786,32.44059812816194,2.857142857142857,7.714285714285714,8.571428571428571,14.285714285714285,14.76190476190476,7.126966450997983,20.0,23.714285714285726,31.428571428571427,3.982484000069755,8.910981042044503,10.872900826590401,15.533264705113002,16.157634728884886,7.039175645798879,20.753439494541713,25.73591902362786,32.44059812816194,1.6000000000000012,3.1639999999999766,6.632499999999903,8.334999999999866,8.69083333333327,4.999338220093741,9.787499999999836,15.159999999999725,25.950000000001257,31.084527671337128,91.16626554429531,112.36478940835514,151.8997120870481,161.73230090544743,72.55423302312944,199.69963857753282,263.1495140969186,359.094944206372,3982482.400068755,8910971.758043503,10872894.5990894,15533256.945112001,16157626.038050557,7039171.551688993,20753430.88454071,25735904.660626862,32440572.178160936,3982482400068.755,8910971758043.504,10872894599089.402,15533256945112.0,16157626038050.557,7039171551688.993,20753430884540.71,25735904660626.86,32440572178160.938,160.0,316.4,663.25,833.5,869.0833333333334,499.9338220093624,978.75,1516.0000000000005,2595.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
