generation,rank,original_index,cached,evaluation_context,mirrored,evaluate_both_mirrors,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,block_progress,time,finished,crashes,timeout,distance,reward,steps,physics_tick_mean,physics_hz_mean,physics_delay_norm_mean,terminated,truncated
2,11,30,0,both=0;mirror=0,0,0,0,1,7194322923320.707,"[0.0, 7.1943255833217075, -2.6599999999999873, -1.0]",7.1943255833217075,7.1943255833217075,5.714285714285714,2.6599999999999873,0,1,0,69.31397944688797,7194322.923320707,266,1.0,100.0,0.0,1,0
2,12,42,0,both=0;mirror=0,0,0,0,1,7142854582856.143,"[0.0, 7.142857142857142, -2.5599999999999894, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.5599999999999894,0,1,0,65.17769994586706,7142854.582856143,256,1.0,100.0,0.0,1,0
2,13,19,0,both=0;mirror=0,0,0,0,1,7142854542856.143,"[0.0, 7.142857142857142, -2.5999999999999885, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.5999999999999885,0,1,0,66.82004705816507,7142854.542856143,260,1.0,100.0,0.0,1,0
2,14,29,0,both=0;mirror=0,0,0,0,1,7142854542856.143,"[0.0, 7.142857142857142, -2.5999999999999885, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.5999999999999885,0,1,0,66.81964821368456,7142854.542856143,260,1.0,100.0,0.0,1,0
2,15,4,0,both=0;mirror=0,0,0,0,0,7142854532856.143,"[0.0, 7.142857142857142, -2.6099999999999883, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.6099999999999883,0,1,0,67.23270151019096,7142854.532856142,261,1.0,100.0,0.0,1,0
2,16,11,0,both=0;mirror=0,0,0,0,0,7142854512856.143,"[0.0, 7.142857142857142, -2.629999999999988, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.629999999999988,0,1,0,68.06245375424623,7142854.512856143,263,1.0,100.0,0.0,1,0
2,17,39,0,both=0;mirror=0,0,0,0,0,7142854452856.143,"[0.0, 7.142857142857142, -2.6899999999999866, -1.0]",7.142857142857142,7.142857142857142,5.714285714285714,2.6899999999999866,0,1,0,70.57517125457525,7142854.452856143,269,1.0,100.0,0.0,1,0
2,18,33,0,both=0;mirror=0,0,0,0,0,6764747339454.916,"[0.0, 6.764749799455916, -2.4599999999999915, -1.0]",6.764749799455916,6.764749799455916,5.714285714285714,2.4599999999999915,0,1,0,61.147678323090076,6764747.339454916,246,1.0,100.0,0.0,1,0
2,19,7,0,both=0;mirror=0,0,0,0,0,6337686651000.674,"[0.0, 6.337688991001674, -2.339999999999994, -1.0]",6.337688991001674,6.337688991001674,5.714285714285714,2.339999999999994,0,1,0,56.452981382608414,6337686.651000674,234,1.0,100.0,0.0,1,0
2,20,45,0,both=0;mirror=0,0,0,0,0,5992249544895.764,"[0.0, 5.992251804896764, -2.259999999999996, -1.0]",5.992251804896764,5.992251804896764,5.714285714285714,2.259999999999996,0,1,0,53.41061344742775,5992249.5448957635,226,1.0,100.0,0.0,1,0
