generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
87,26576551893966.535,24.285714285714285,26.576563028967534,26.576563028967534,11.134999999999806,0,1,269.9777702987194,1114,26576551.893966533,"[0.0, 26.576563028967534, -11.134999999999806, -1.0]",0.1,0.25,0,48,96,48,48,48,0,48,0,48,1,366.984999999997,13833.679999999928,36701,1383339,24.738800599996466,966.9450389000122,10.714285714285714,12.24778987244544,12.24778987244544,12247782.226923615,7.645520833333271,1.0,100.0,0.0,2.857142857142857,4.285714285714286,6.785714285714286,10.0,10.714285714285714,5.134252060201862,14.285714285714285,17.142857142857142,24.285714285714285,3.154523032052176,5.221116202218193,8.357446193695068,11.80821418762207,12.24778987244544,5.362434365226487,15.791575227464946,18.21136692592076,26.576563028967534,3.154523032052176,5.221116202218193,8.357446193695068,11.80821418762207,12.24778987244544,5.362434365226487,15.791575227464946,18.21136692592076,26.576563028967534,3.2049999999999756,4.151499999999955,5.818749999999921,7.037499999999895,7.645520833333271,3.4149100524366873,8.362499999999866,12.354999999999901,18.745000000000132,20.423735613985627,40.626786944329794,80.14803793630563,106.52597966173198,111.02190884642596,53.28600171001489,143.53672132873908,163.62397745167692,269.9777702987194,3154518.7320511765,5221112.937217192,8357438.841194069,11808207.92262107,12247782.226923615,5362431.966648744,15791567.668713948,18211356.93141976,26576551.893966533,3154518732051.177,5221112937217.192,8357438841194.068,11808207922621.07,12247782226923.617,5362431966648.745,15791567668713.947,18211356931419.76,26576551893966.535,320.0,415.0,582.25,704.0,764.6041666666666,341.5237753792634,836.0,1235.0000000000002,1874.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,26576551893966.535,24.285714285714285,26.576563028967534,26.576563028967534,11.134999999999806,0,1,269.9777702987194,1114,26576551.893966533,"[0.0, 26.576563028967534, -11.134999999999806, -1.0]",0.1,0.25,0,48,96,48,48,48,0,48,0,48,0,356.75499999999556,14190.434999999923,35673,1419012,25.81041949999053,992.8653020000202,11.25,12.77889705139053,12.77889705139053,12778889.618993694,7.432395833333241,1.0,100.0,0.0,1.4285714285714286,5.2857142857142865,8.571428571428571,11.428571428571427,11.25,4.841229182759271,14.285714285714285,17.142857142857142,24.285714285714285,2.9094341823032925,6.03869070325579,9.42859513419015,13.182241576058525,12.77889705139053,4.969587126146206,15.873885495322092,17.686719485691615,26.576563028967534,2.9094341823032925,6.03869070325579,9.42859513419015,13.182241576058525,12.77889705139053,4.969587126146206,15.873885495322092,17.686719485691615,26.576563028967534,3.289999999999974,3.882999999999962,5.067499999999934,7.21249999999989,7.432395833333241,3.212567766727408,8.539999999999862,11.154499999999807,18.745000000000132,18.5391953549115,47.778828496310965,80.88357116363113,123.77029583789408,116.85805265876881,49.2349294216271,144.51710878452286,163.23870407026516,269.9777702987194,2909428.7323022923,6038683.49875479,9428589.02418915,13182234.041057523,12778889.618993694,4969584.975087299,15873876.496571092,17686709.202190615,26576551.893966533,2909428732302.2925,6038683498754.79,9428589024189.15,13182234041057.523,12778889618993.695,4969584975087.299,15873876496571.092,17686709202190.617,26576551893966.535,329.0,388.3,507.0,721.5,743.1875,321.2959212477131,854.0,1115.8,1874.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,35748416091146.53,34.285714285714285,35.74842973114753,35.74842973114753,13.640000000000143,0,1,397.6361274048686,1364,35748416.09114653,"[0.0, 35.74842973114753, -13.640000000000143, -1.0]",0.1,0.25,0,48,96,48,48,48,0,48,0,48,0,398.1499999999978,14588.584999999921,39812,1458824,27.562043600017205,1020.5462304000393,11.994047619047619,13.427805116793309,13.427805116793309,13427796.822000643,8.29479166666662,1.0,100.0,0.0,1.4285714285714286,4.285714285714286,7.142857142857142,12.142857142857142,11.994047619047619,6.299900005505252,14.642857142857142,18.00000000000001,34.285714285714285,2.9707091195242743,5.443152563912529,9.22868183680943,13.483034542628697,13.427805116793309,6.345391742351039,16.087442466190883,19.32579462868828,35.74842973114753,2.9707091195242743,5.443152563912529,9.22868183680943,13.483034542628697,13.427805116793309,6.345391742351039,16.087442466190883,19.32579462868828,35.74842973114753,2.584999999999987,4.90049999999994,5.964999999999917,7.2924999999998885,8.29479166666662,3.4780464701128553,9.49749999999986,13.933500000000205,18.745000000000132,18.454422627131862,45.33602304012747,81.83915480985888,120.51855226093903,124.43254541616527,67.36034295396725,147.99225220307926,172.90937848734913,397.6361274048686,2970702.859523275,5443144.418911528,9228675.89055843,13483027.160127696,13427796.822000643,6345389.681446022,16087434.112439884,19325781.23418728,35748416.09114653,2970702859523.2744,5443144418911.528,9228675890558.43,13483027160127.695,13427796822000.64,6345389681446.023,16087434112439.883,19325781234187.277,35748416091146.53,258.0,489.7,596.0,729.0,829.4166666666666,347.7914744817966,949.5,1393.0000000000002,1874.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,35748416091146.53,34.285714285714285,35.74842973114753,35.74842973114753,13.640000000000143,0,1,397.6361274048686,1364,35748416.09114653,"[0.0, 35.74842973114753, -13.640000000000143, -1.0]",0.1,0.25,0,48,96,48,48,48,0,48,0,48,1,441.10499999999774,15029.689999999919,44113,1502937,29.3809845999931,1050.0326109000016,13.244047619047619,14.80646721133003,14.80646721133003,14806458.021641543,9.189687499999954,1.0,100.0,0.0,1.4285714285714286,2.857142857142857,8.214285714285714,12.857142857142858,13.244047619047619,7.230060448777072,17.142857142857142,20.428571428571434,34.285714285714285,2.9164423261369974,4.459460939679827,9.677549770900182,15.066170692443848,14.80646721133003,7.1986555845468345,17.99896559420228,22.133180890764518,35.74842973114753,2.9164423261369974,4.459460939679827,9.677549770900182,15.066170692443848,14.80646721133003,7.1986555845468345,17.99896559420228,22.133180890764518,35.74842973114753,3.5949999999999624,4.842499999999942,6.332499999999909,8.349999999999866,9.189687499999954,4.032645224478781,11.3799999999998,13.659500000000113,25.630000000001207,19.976829692954198,41.84010370914948,84.04819846944883,142.08156321093702,137.8770785995238,76.14460277459821,161.57024555570115,209.2792166173458,397.6361274048686,2916437.9211359974,4459452.513178827,9677542.773399182,15066160.922442846,14806458.021641543,7198652.974004208,17998954.45545128,22133170.883263513,35748416.09114653,2916437921135.9976,4459452513178.827,9677542773399.182,15066160922442.848,14806458021641.541,7198652974004.209,17998954455451.277,22133170883263.516,35748416091146.53,360.0,484.1,633.25,835.0,919.0208333333334,403.221583498832,1138.5,1365.8,2563.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,35748416091146.53,34.285714285714285,35.74842973114753,35.74842973114753,13.640000000000143,0,1,397.6361274048686,1364,35748416.09114653,"[0.0, 35.74842973114753, -13.640000000000143, -1.0]",0.1,0.25,0,48,96,48,48,48,0,48,0,48,1,398.5449999999985,15428.234999999917,39855,1542792,27.025143200007733,1077.1745714000426,12.708333333333334,14.140591244110597,14.140591244110597,14140582.941088775,8.303020833333301,1.0,100.0,0.0,2.857142857142857,5.2857142857142865,8.214285714285714,11.428571428571427,12.708333333333334,7.203549196871361,15.714285714285714,19.42857142857144,34.285714285714285,4.335046495710101,6.5787747246878485,9.157797949654716,12.965973445347377,14.140591244110597,7.234103822753988,17.643328053610666,21.013069353096032,35.74842973114753,4.335046495710101,6.5787747246878485,9.157797949654716,12.965973445347377,14.140591244110597,7.234103822753988,17.643328053610666,21.013069353096032,35.74842973114753,2.679999999999987,3.385499999999971,4.549999999999942,7.542499999999883,8.303020833333301,5.0129739738071235,9.069999999999851,14.168000000000099,25.630000000001207,35.773065471887094,62.13622359202418,79.45321119064465,118.66359583102167,130.82606800698863,75.36686738910032,161.305109162,194.59782479610308,397.6361274048686,4335039.170709101,6578765.246686849,9157792.339653715,12965968.665346377,14140582.941088775,7234100.027807257,17643318.651109666,21013053.730595034,35748416.09114653,4335039170709.1006,6578765246686.849,9157792339653.715,12965968665346.377,14140582941088.775,7234100027807.258,17643318651109.664,21013053730595.035,35748416091146.53,268.0,338.9,455.0,754.0,830.3125,501.27970220601395,906.5,1416.8000000000006,2563.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,43276879492184.21,41.42857142857142,43.27689827718521,43.27689827718521,18.785000000000345,0,1,477.0782518479973,1878,43276879.49218421,"[0.0, 43.27689827718521, -18.785000000000345, -1.0]",0.1,0.25,0,48,96,48,48,48,0,48,0,48,2,456.6749999999994,15884.909999999916,45665,1588457,32.1980862999917,1109.4891849000123,14.49404761904762,15.975383544708748,15.975383544708748,15975374.030645268,9.514062499999987,1.0,100.0,0.0,2.857142857142857,5.714285714285714,8.214285714285714,11.428571428571427,14.49404761904762,9.156563309669787,17.5,23.28571428571429,41.42857142857143,3.6874335152762274,6.751569339207241,9.103384699140276,13.419081142970494,15.975383544708748,9.213931151258583,19.728082567495147,24.989694826780635,43.27689827718521,3.6874335152762274,6.751569339207241,9.103384699140276,13.419081142970494,15.975383544708748,9.213931151258583,19.728082567495147,24.989694826780635,43.27689827718521,3.7049999999999654,4.818499999999941,5.854999999999916,7.669999999999881,9.514062499999987,4.986197998000297,12.092499999999802,17.175000000000107,25.630000000001207,26.72276335160859,64.42521916654805,82.56918272119947,122.44245542399585,151.06041103538755,99.81116083945612,176.40378576284274,236.06673021802573,477.0782518479973,3687428.805275228,6751561.227206241,9103379.030389277,13419072.655469494,15975374.030645268,9213927.39475711,19728064.167494275,24989682.58127963,43276879.49218421,3687428805275.2275,6751561227206.241,9103379030389.275,13419072655469.494,15975374030645.268,9213927394757.111,19728064167494.273,24989682581279.633,43276879492184.21,370.0,482.0,586.0,767.0,951.3541666666666,498.5293993998471,1209.0,1717.0000000000005,2563.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,43276879492184.21,41.42857142857142,43.27689827718521,43.27689827718521,18.785000000000345,0,1,477.0782518479973,1878,43276879.49218421,"[0.0, 43.27689827718521, -18.785000000000345, -1.0]",0.1,0.25,0,48,96,48,48,48,0,48,0,48,1,465.58499999999947,16350.494999999915,46564,1635021,33.601240600051824,1143.1866435999982,14.970238095238095,16.345039071047008,16.345039071047008,16345029.371358514,9.699687499999989,1.0,100.0,0.0,2.857142857142857,3.857142857142857,8.571428571428571,14.285714285714285,14.970238095238095,8.935661867177783,17.142857142857142,26.857142857142893,41.42857142857143,3.063746861049107,4.861973353794643,10.985820974622454,16.065843341149957,16.345039071047008,9.252071172060393,18.11357021331787,28.218848618520486,43.27689827718521,3.063746861049107,4.861973353794643,10.985820974622454,16.065843341149957,16.345039071047008,9.252071172060393,18.11357021331787,28.218848618520486,43.27689827718521,3.5199999999999654,5.085999999999936,6.812499999999899,7.954999999999874,9.699687499999989,4.62142862181297,12.323750000000157,16.24800000000046,26.830000000001395,18.688163267739583,41.31221427426135,103.0785426502116,146.55445860745385,156.19598922523474,101.68090450359381,167.07542911893688,300.10221634973595,477.0782518479973,3063741.061048107,4861969.025293644,10985816.280871455,16065833.133648954,16345029.371358514,9252067.682866871,18113560.77081687,28218832.561519634,43276879.49218421,3063741061048.1074,4861969025293.644,10985816280871.453,16065833133648.957,16345029371358.516,9252067682866.871,18113560770816.87,28218832561519.633,43276879492184.21,352.0,508.8,681.25,796.0,970.0833333333334,462.1170411510727,1232.75,1624.8,2683.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,56087811969237.28,54.28571428571428,56.08783721923828,56.08783721923828,25.250000000001148,0,1,595.2851460538805,2525,56087811.96923778,"[0.0, 56.08783721923828, -25.250000000001148, -1.0]",0.1,0.25,0,48,96,48,48,48,0,48,0,48,1,498.29500000000104,16848.789999999917,49828,1684849,34.34004239999922,1177.6373143000528,16.101190476190474,17.733027162719747,17.733027162719747,17733016.781572923,10.381145833333354,1.0,100.0,0.0,2.857142857142857,5.714285714285714,8.214285714285714,14.285714285714285,16.101190476190474,11.030028521949129,17.142857142857142,33.71428571428572,54.28571428571428,4.539249965122767,7.165801593235561,9.308904920305523,15.52418792649705,17.733027162719747,11.130341548102082,18.6327304158892,36.26504186829268,56.08783721923828,4.539249965122767,7.165801593235561,9.308904920305523,15.52418792649705,17.733027162719747,11.130341548102082,18.6327304158892,36.26504186829268,56.08783721923828,3.6749999999999643,5.982499999999917,6.9399999999998965,8.57499999999986,10.381145833333354,5.0065090173927596,13.695000000000164,17.001500000000252,25.250000000001148,36.6928927477602,62.97372368523647,84.25542050547665,143.56227667903295,171.09656410229618,122.38300864422187,175.99975206234376,388.94234140887863,595.2851460538805,4539246.290121768,7165792.481234561,9308897.377804523,15524179.81899605,17733016.781572923,11130337.467945332,18632722.174638197,36265027.03879167,56087811.96923778,4539246290121.768,7165792481234.561,9308897377804.523,15524179818996.049,17733016781572.92,11130337467945.332,18632722174638.195,36265027038791.67,56087811969237.78,368.0,598.4,694.0,857.5,1038.0833333333333,500.56105327477843,1369.0,1699.8000000000006,2525.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,56087811969237.28,54.28571428571428,56.08783721923828,56.08783721923828,25.250000000001148,0,1,595.2851460538805,2525,56087811.96923778,"[0.0, 56.08783721923828, -25.250000000001148, -1.0]",0.1,0.25,0,48,96,48,48,48,0,48,0,48,2,448.50000000000085,17297.289999999917,44851,1729700,32.659738400019705,1210.3984638000256,13.839285714285714,15.34378083134978,15.34378083134978,15343771.487598801,9.343750000000018,1.0,100.0,0.0,1.4285714285714286,2.857142857142857,5.714285714285714,12.142857142857142,13.839285714285714,10.938745070047247,17.142857142857142,29.999999999999996,54.28571428571428,2.852638789585659,4.372357777186802,7.8335482733590265,13.720173154558454,15.34378083134978,11.123388926141029,18.860558089918058,31.292121839783288,56.08783721923828,2.852638789585659,4.372357777186802,7.8335482733590265,13.720173154558454,15.34378083134978,11.123388926141029,18.860558089918058,31.292121839783288,56.08783721923828,2.5949999999999873,4.853499999999941,6.173749999999913,7.844999999999877,9.343750000000018,5.151097223327214,10.141249999999829,16.370000000000434,26.2200000000013,18.724622008528968,36.621829455825356,72.07653557299636,122.25009469036013,147.00396382298527,121.83710667438864,172.81110392720439,312.00469157164895,595.2851460538805,2852634.044584659,4372350.660185803,7833544.104608027,13720166.192057453,15343771.487598801,11123384.765466874,18860539.57491706,31292098.66778264,56087811.96923778,2852634044584.6587,4372350660185.8022,7833544104608.027,13720166192057.453,15343771487598.799,11123384765466.875,18860539574917.06,31292098667782.637,56087811969237.78,260.0,485.2,617.5,784.5,934.3958333333334,515.0360318941827,1014.25,1637.2000000000003,2622.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,56087811969237.28,54.28571428571428,56.08783721923828,56.08783721923828,25.250000000001148,0,1,595.2851460538805,2525,56087811.96923778,"[0.0, 56.08783721923828, -25.250000000001148, -1.0]",0.1,0.25,0,48,96,48,48,48,0,48,0,48,2,515.9500000000005,17813.239999999918,51595,1781295,35.0063744999934,1245.5273408000357,17.261904761904763,18.831012934174094,18.831012934174094,18831002.185214784,10.748958333333343,1.0,100.0,0.0,1.4285714285714286,5.714285714285714,9.642857142857142,14.285714285714285,17.261904761904763,11.080385521752282,23.21428571428571,31.85714285714286,54.28571428571428,2.448945726667132,8.091014180864606,11.38733012335641,16.473623003278462,18.831012934174094,11.104327337949801,24.65887437937036,33.550784118545984,56.08783721923828,2.448945726667132,8.091014180864606,11.38733012335641,16.473623003278462,18.831012934174094,11.104327337949801,24.65887437937036,33.550784118545984,56.08783721923828,4.539999999999948,5.745499999999922,7.4824999999998845,8.63749999999986,10.748958333333343,4.767686803534756,13.463749999999864,16.25300000000018,25.250000000001148,18.049079957276263,73.95450312408975,101.30700858726686,146.86075651505962,181.89103763666927,122.58419747621444,235.98370478395373,345.80983929503725,595.2851460538805,2448940.7166661317,8091005.902363607,11387321.663355408,16473615.40827746,18831002.185214784,11104323.45700015,24658859.69561936,33550771.517044988,56087811.96923778,2448940716666.132,8091005902363.607,11387321663355.408,16473615408277.46,18831002185214.78,11104323457000.15,24658859695619.36,33550771517044.99,56087811969237.78,454.0,574.2,748.5,863.5,1074.8958333333333,476.74679860764553,1346.5,1624.8000000000002,2525.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,56087811969237.28,54.28571428571428,56.08783721923828,56.08783721923828,25.250000000001148,0,1,595.2851460538805,2525,56087811.96923778,"[0.0, 56.08783721923828, -25.250000000001148, -1.0]",0.1,0.25,0,48,96,48,48,48,0,48,0,48,3,481.9050000000009,18295.14499999992,48189,1829484,32.85807230003411,1278.4981572999968,16.93452380952381,18.340089748731973,18.340089748731973,18340079.709043507,10.039687500000019,1.0,100.0,0.0,1.4285714285714286,5.2857142857142865,11.428571428571427,15.714285714285715,16.93452380952381,10.440915652910993,17.5,32.71428571428573,54.28571428571428,2.1866607666015625,6.927884101867677,13.058396407536097,17.40144589753194,18.340089748731973,10.623256246319732,18.715660912649973,35.401317460196374,56.08783721923828,2.1866607666015625,6.927884101867677,13.058396407536097,17.40144589753194,18.340089748731973,10.623256246319732,18.715660912649973,35.401317460196374,56.08783721923828,4.059999999999958,5.403999999999929,6.168749999999913,8.009999999999874,10.039687500000019,5.5626113665118515,11.674999999999795,18.516500000000665,25.250000000001148,16.35663404706429,64.05728337693108,115.53215128660304,157.51602182164788,173.45835023125656,116.01965308702692,167.95475484244525,365.65400310444005,595.2851460538805,2186655.196600563,6927877.726866676,13058389.287535097,17401434.990030937,18340079.709043507,10623251.329247264,18715651.232648972,35401295.38819587,56087811.96923778,2186655196600.5625,6927877726866.676,13058389287535.098,17401434990030.938,18340079709043.504,10623251329247.264,18715651232648.97,35401295388195.87,56087811969237.78,406.0,540.4,617.0,801.0,1003.9375,556.2516818794797,1167.5,1851.3000000000002,2525.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,59999975209999.0,57.14285714285714,60.0,60.0,24.790000000001076,0,1,664.6420776518062,2479,59999975.209999,"[0.0, 60.0, -24.790000000001076, -1.0]",0.1,0.25,0,48,96,48,48,48,0,48,0,48,2,533.7400000000015,18828.884999999922,53377,1882861,36.512686599977314,1315.142775800021,17.88690476190476,19.307468277370372,19.307468277370372,19307457.15778606,11.119583333333365,1.0,100.0,0.0,1.4285714285714286,6.714285714285714,10.0,17.142857142857142,17.88690476190476,11.580058449110144,21.42857142857143,31.857142857142865,57.14285714285714,3.840868813650949,7.996435982840401,11.391633578709193,17.802417618887766,19.307468277370372,11.786955570417135,22.84801998533191,33.22158192299965,60.0,3.840868813650949,7.996435982840401,11.391633578709193,17.802417618887766,19.307468277370372,11.786955570417135,22.84801998533191,33.22158192299965,60.0,3.32999999999997,5.131499999999932,7.0074999999998955,9.264999999999846,11.119583333333365,5.740460277834185,13.533750000000005,19.794500000000316,25.250000000001148,30.316865382832475,71.39384679008981,102.14332829966133,162.08606005832553,184.60571834128237,130.27892714765537,208.76004820881644,333.71290448971325,664.6420776518062,3840865.138649949,7996430.562839402,11391625.032458194,17802409.816386767,19307457.15778606,11786950.652295025,22848003.261580914,33221561.814498994,59999975.209999,3840865138649.949,7996430562839.401,11391625032458.193,17802409816386.766,19307457157786.06,11786950652295.023,22848003261580.91,33221561814498.996,59999975209999.0,333.0,513.5,700.75,927.0,1112.0208333333333,574.0820749097109,1353.75,1979.6000000000022,2525.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,59999975209999.0,57.14285714285714,60.0,60.0,24.790000000001076,0,1,664.6420776518062,2479,59999975.209999,"[0.0, 60.0, -24.790000000001076, -1.0]",0.1,0.25,0,48,96,48,48,48,0,48,0,48,2,515.0150000000009,19343.89999999992,51502,1934363,35.603064199967775,1350.8542103000218,16.69642857142857,18.37606980716284,18.37606980716284,18376059.077682693,10.729479166666685,1.0,100.0,0.0,1.4285714285714286,5.2857142857142865,8.214285714285714,14.285714285714285,16.69642857142857,11.686655313431897,20.714285714285715,30.0,57.14285714285714,2.890526907784598,6.547134808131627,9.830269813537596,16.140131950378418,18.37606980716284,11.904131128846993,21.363353388650076,32.24619136494649,60.0,2.890526907784598,6.547134808131627,9.830269813537596,16.140131950378418,18.37606980716284,11.904131128846993,21.363353388650076,32.24619136494649,60.0,3.5499999999999643,5.495999999999928,7.0887499999998935,8.299999999999867,10.729479166666685,5.600991563961578,13.554999999999918,19.29000000000052,25.250000000001148,18.834594702206232,56.57215671348095,84.27858656540047,144.56453835824504,173.8760360818127,129.8526893404916,188.16292266845448,313.23709099940066,664.6420776518062,2890521.852783598,6547128.857130626,9830263.719786597,16140125.750377418,18376059.077682693,11904126.407274654,21363342.65489908,32246168.645945832,59999975.209999,2890521852783.598,6547128857130.627,9830263719786.598,16140125750377.418,18376059077682.69,11904126407274.656,21363342654899.08,32246168645945.832,59999975209999.0,355.0,549.4,708.5,830.0,1072.9583333333333,560.0688930217028,1355.5,1929.000000000001,2525.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,59999975209999.0,57.14285714285714,60.0,60.0,24.790000000001076,0,1,664.6420776518062,2479,59999975.209999,"[0.0, 60.0, -24.790000000001076, -1.0]",0.1,0.25,0,48,96,48,48,48,0,48,0,48,1,478.7149999999994,19822.61499999992,47874,1982237,34.550624099967536,1385.5147179000196,16.636904761904763,18.15903948869595,18.15903948869595,18159029.515465792,9.973229166666654,1.0,100.0,0.0,0.0,5.714285714285714,8.571428571428571,13.571428571428571,16.636904761904763,11.669665248761019,21.785714285714285,30.428571428571434,57.14285714285714,1.4285632542201452,7.048537254333496,10.534133570534841,14.646409111122288,18.15903948869595,11.893240660027987,23.505484847037597,31.741092564422008,60.0,1.4285632542201452,7.048537254333496,10.534133570534841,14.646409111122288,18.15903948869595,11.893240660027987,23.505484847037597,31.741092564422008,60.0,1.9699999999999955,5.037999999999936,6.504999999999906,8.57499999999986,9.973229166666654,5.2970329243503524,11.90624999999979,17.084000000000056,25.250000000001148,24.07082651786186,59.14429382290145,91.99650734546594,139.87128551088608,174.3295697725649,130.03593090205,218.47520936242017,321.0763869634142,664.6420776518062,1428557.9542191452,7048530.622832496,10534127.628033843,14646400.81112129,18159029.515465792,11893236.098334303,23505472.0107866,31741074.029921006,59999975.209999,1428557954219.1453,7048530622832.495,10534127628033.842,14646400811121.29,18159029515465.793,11893236098334.3,23505472010786.6,31741074029921.004,59999975209999.0,197.0,503.8,650.5,858.0,997.375,529.6570677098532,1190.5,1708.4000000000003,2525.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
