timestamp_utc,episode,term,progress,time,distance,fitness,fitness_delta_score,last_fitness_delta_score,last_fitness_delta_progress,episode_reward,timesteps
2026-04-29T11:12:13Z,37,-1,28.57142857142857,13.210000038146973,269.7555236816406,-971560671.4289529,-971.5606714289529,-971.5606714289529,28.57142857142857,-971.560671,59082
2026-04-29T11:12:27Z,38,-1,20.0,12.59000015258789,191.7660675048828,-980125900.0015259,-980.1259000015259,-980.1259000015259,20.0,-980.1259,60283
2026-04-29T11:12:45Z,39,-1,28.57142857142857,16.059999465942383,269.10888671875,-971589171.4232309,-971.5891714232309,-971.5891714232309,28.57142857142857,-971.589171,61843
2026-04-29T11:13:16Z,40,-1,40.0,28.950000762939453,413.0787048339844,-960289500.0076294,-960.2895000076294,-960.2895000076294,40.0,-960.2895,64809
2026-04-29T11:13:35Z,41,-1,25.71428571428571,17.450000762939453,253.11407470703125,-974460214.2933437,-974.4602142933437,-974.4602142933437,25.71428571428571,-974.460214,66530
2026-04-29T11:13:55Z,42,-1,25.71428571428571,18.739999771118164,252.882080078125,-974473114.2834255,-974.4731142834255,-974.4731142834255,25.71428571428571,-974.473114,68374
2026-04-29T11:14:11Z,43,-1,25.71428571428571,14.539999961853027,251.8845977783203,-974431114.2853328,-974.4311142853328,-974.4311142853328,25.71428571428571,-974.431114,69787
2026-04-29T11:14:29Z,44,-1,25.71428571428571,16.530000686645508,253.9794158935547,-974451014.2925807,-974.4510142925807,-974.4510142925807,25.71428571428571,-974.451014,71406
2026-04-29T11:14:49Z,45,-1,25.71428571428571,18.299999237060547,256.3656311035156,-974468714.2780849,-974.4687142780849,-974.4687142780849,25.71428571428571,-974.468714,73204
2026-04-29T11:15:35Z,46,0,65.71428571428571,45.0,692.5787353515625,65264285.71428571,65.2642857142857,65.2642857142857,65.71428571428571,65.264286,77921
2026-04-29T11:15:48Z,47,-1,17.142857142857142,11.020000457763672,151.901611328125,-982857142.8571428,-982.8571428571428,-982.8571428571428,17.142857142857142,-982.857143,78937
2026-04-29T11:16:03Z,48,-1,20.0,13.65999984741211,195.48153686523438,-980136599.9984741,-980.1365999984741,-980.1365999984741,20.0,-980.1366,80248
2026-04-29T11:16:16Z,49,-1,17.142857142857142,11.1899995803833,159.3796844482422,-982857142.8571428,-982.8571428571428,-982.8571428571428,17.142857142857142,-982.857143,81292
2026-04-29T11:17:03Z,50,0,65.71428571428571,45.0099983215332,728.0671997070312,65264185.73107038,65.26418573107037,65.26418573107037,65.71428571428571,65.264186,86034
2026-04-29T11:17:49Z,51,0,80.0,45.0,923.1082153320312,79550000.0,79.55,79.55,80.0,79.55,90798
2026-04-29T11:18:35Z,52,-1,91.42857142857143,43.650001525878906,1073.2567138671875,-909007928.5866873,-909.0079285866873,-909.0079285866873,91.42857142857143,-909.007929,95466
2026-04-29T11:19:21Z,53,0,62.857142857142854,45.0,674.5408325195312,62407142.85714285,62.40714285714285,62.40714285714285,62.857142857142854,62.407143,100142
2026-04-29T11:19:33Z,54,-1,14.285714285714285,10.520000457763672,145.70681762695312,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,101106
2026-04-29T11:19:56Z,55,-1,25.71428571428571,20.920000076293945,260.03802490234375,-974494914.2864772,-974.4949142864772,-974.4949142864772,25.71428571428571,-974.494914,103192
2026-04-29T11:20:14Z,56,-1,25.71428571428571,16.469999313354492,255.08816528320312,-974450414.2788478,-974.4504142788478,-974.4504142788478,25.71428571428571,-974.450414,104809
2026-04-29T11:20:28Z,57,-1,20.0,12.609999656677246,186.3695831298828,-980126099.9965668,-980.1260999965667,-980.1260999965667,20.0,-980.1261,105995
2026-04-29T11:20:41Z,58,-1,14.285714285714285,11.029999732971191,136.29824829101562,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,107018
2026-04-29T11:21:04Z,59,-1,25.71428571428571,21.84000015258789,255.61959838867188,-974504114.2872401,-974.5041142872401,-974.5041142872401,25.71428571428571,-974.504114,109192
2026-04-29T11:21:17Z,60,-1,14.285714285714285,11.3100004196167,145.65472412109375,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,110235
2026-04-29T11:22:04Z,61,0,60.0,45.0,651.2337036132812,59550000.0,59.55,59.55,60.0,59.55,114823
2026-04-29T11:22:17Z,62,-1,14.285714285714285,11.710000038146973,143.784912109375,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,115846
2026-04-29T11:22:39Z,63,-1,25.71428571428571,20.239999771118164,252.42112731933594,-974488114.2834255,-974.4881142834255,-974.4881142834255,25.71428571428571,-974.488114,117851
2026-04-29T11:22:43Z,64,-1,0.0,3.119999885559082,14.607012748718262,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,118086
2026-04-29T11:22:57Z,65,-1,17.142857142857142,12.140000343322754,148.65789794921875,-982857142.8571428,-982.8571428571428,-982.8571428571428,17.142857142857142,-982.857143,119222
2026-04-29T11:23:44Z,66,0,65.71428571428571,45.0,672.6917114257812,65264285.71428571,65.2642857142857,65.2642857142857,65.71428571428571,65.264286,123907
2026-04-29T11:24:30Z,67,0,48.57142857142857,45.0,505.9760437011719,48121428.57142857,48.12142857142857,48.12142857142857,48.57142857142857,48.121429,128579
2026-04-29T11:24:35Z,68,-1,0.0,3.2799999713897705,17.467254638671875,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,128829
2026-04-29T11:24:50Z,69,-1,14.285714285714285,13.270000457763672,133.1210479736328,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,130079
2026-04-29T11:25:05Z,70,-1,14.285714285714285,12.880000114440918,140.60464477539062,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,131293
2026-04-29T11:25:19Z,71,-1,14.285714285714285,13.279999732971191,143.5631103515625,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,132539
2026-04-29T11:26:06Z,72,0,45.714285714285715,45.0,495.2699279785156,45264285.71428572,45.26428571428572,45.26428571428572,45.714285714285715,45.264286,137268
2026-04-29T11:26:11Z,73,-1,0.0,3.009999990463257,14.870660781860352,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,137503
2026-04-29T11:26:16Z,74,-1,0.0,3.430000066757202,18.107511520385742,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,137773
2026-04-29T11:26:31Z,75,-1,14.285714285714285,13.390000343322754,142.71595764160156,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,139041
2026-04-29T11:27:17Z,76,0,54.285714285714285,45.0,576.5203247070312,53835714.28571428,53.83571428571428,53.83571428571428,54.285714285714285,53.835714,143742
2026-04-29T11:27:35Z,77,-1,22.857142857142858,16.530000686645508,221.4473876953125,-977308157.1497236,-977.3081571497237,-977.3081571497237,22.857142857142858,-977.308157,145367
2026-04-29T11:27:56Z,78,-1,22.857142857142858,19.450000762939453,227.82977294921875,-977337357.1504866,-977.3373571504866,-977.3373571504866,22.857142857142858,-977.337357,147293
2026-04-29T11:28:14Z,79,-1,20.0,16.0,190.8915557861328,-980160000.0,-980.16,-980.16,20.0,-980.16,148826
2026-04-29T11:28:34Z,80,-1,22.857142857142858,18.200000762939453,243.50259399414062,-977324857.1504866,-977.3248571504865,-977.3248571504865,22.857142857142858,-977.324857,150655
2026-04-29T11:28:53Z,81,-1,22.857142857142858,17.459999084472656,220.97613525390625,-977317457.1337019,-977.317457133702,-977.317457133702,22.857142857142858,-977.317457,152367
2026-04-29T11:28:58Z,82,-1,0.0,3.25,14.334941864013672,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,152623
2026-04-29T11:29:04Z,83,-1,2.857142857142857,5.28000020980835,41.2388801574707,-997142857.1428572,-997.1428571428572,-997.1428571428572,2.857142857142857,-997.142857,153085
2026-04-29T11:29:26Z,84,-1,22.857142857142858,19.56999969482422,235.55194091796875,-977338557.1398054,-977.3385571398054,-977.3385571398054,22.857142857142858,-977.338557,155029
2026-04-29T11:29:43Z,85,-1,22.857142857142858,16.010000228881836,225.64390563964844,-977302957.145146,-977.302957145146,-977.302957145146,22.857142857142858,-977.302957,156598
2026-04-29T11:30:00Z,86,-1,17.142857142857142,14.850000381469727,155.41258239746094,-982857142.8571428,-982.8571428571428,-982.8571428571428,17.142857142857142,-982.857143,158006
2026-04-29T11:30:17Z,87,-1,14.285714285714285,15.789999961853027,148.3641357421875,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,159506
2026-04-29T11:31:04Z,88,0,60.0,45.0,659.1685180664062,59550000.0,59.55,59.55,60.0,59.55,164140
2026-04-29T11:31:09Z,89,-1,0.0,3.5,18.32887077331543,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,164432
2026-04-29T11:31:14Z,90,-1,2.857142857142857,3.1700000762939453,20.862974166870117,-997142857.1428572,-997.1428571428572,-997.1428571428572,2.857142857142857,-997.142857,164681
2026-04-29T11:31:18Z,91,-1,0.0,3.069999933242798,20.350393295288086,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,164926
2026-04-29T11:32:05Z,92,0,60.0,45.0,633.0760498046875,59550000.0,59.55,59.55,60.0,59.55,169646
2026-04-29T11:32:51Z,93,0,68.57142857142857,45.0,814.910400390625,68121428.57142857,68.12142857142857,68.12142857142857,68.57142857142857,68.121429,174398
2026-04-29T11:33:38Z,94,0,45.714285714285715,45.0,464.4252014160156,45264285.71428572,45.26428571428572,45.26428571428572,45.714285714285715,45.264286,179125
2026-04-29T11:33:42Z,95,-1,0.0,2.8499999046325684,18.52167320251465,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,179345
2026-04-29T11:33:47Z,96,-1,0.0,2.8399999141693115,18.23128318786621,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,179571
2026-04-29T11:34:10Z,97,-1,22.857142857142858,21.299999237060547,232.25418090820312,-977355857.1352278,-977.3558571352278,-977.3558571352278,22.857142857142858,-977.355857,181664
2026-04-29T11:34:56Z,98,0,48.57142857142857,45.0,509.30743408203125,48121428.57142857,48.12142857142857,48.12142857142857,48.57142857142857,48.121429,186344
2026-04-29T11:35:43Z,99,0,65.71428571428571,45.0,721.469482421875,65264285.71428571,65.2642857142857,65.2642857142857,65.71428571428571,65.264286,191071
2026-04-29T11:36:30Z,100,0,57.14285714285714,45.0,601.9578247070312,56692857.14285714,56.69285714285714,56.69285714285714,57.14285714285714,56.692857,195726
2026-04-29T11:37:16Z,101,0,57.14285714285714,45.0,616.8131713867188,56692857.14285714,56.69285714285714,56.69285714285714,57.14285714285714,56.692857,200363
2026-04-29T11:37:56Z,102,-1,45.714285714285715,38.75,494.2638854980469,-954673214.2857143,-954.6732142857143,-954.6732142857143,45.714285714285715,-954.673214,204393
2026-04-29T11:38:01Z,103,-1,0.0,2.990000009536743,19.402700424194336,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,204620
2026-04-29T11:38:48Z,104,0,60.0,45.0,642.1521606445312,59550000.0,59.55,59.55,60.0,59.55,209298
2026-04-29T11:39:34Z,105,0,60.0,45.0,635.6396484375,59550000.0,59.55,59.55,60.0,59.55,213968
2026-04-29T11:40:21Z,106,0,65.71428571428571,45.0,699.5823974609375,65264285.71428571,65.2642857142857,65.2642857142857,65.71428571428571,65.264286,218666
2026-04-29T11:41:07Z,107,0,65.71428571428571,45.0,703.2553100585938,65264285.71428571,65.2642857142857,65.2642857142857,65.71428571428571,65.264286,223402
2026-04-29T11:41:22Z,108,-1,17.142857142857142,12.720000267028809,154.81163024902344,-982857142.8571428,-982.8571428571428,-982.8571428571428,17.142857142857142,-982.857143,224582
2026-04-29T11:42:08Z,109,0,80.0,45.0,921.6153564453125,79550000.0,79.55,79.55,80.0,79.55,229335
2026-04-29T11:42:55Z,110,0,74.28571428571429,45.0,850.394287109375,73835714.2857143,73.8357142857143,73.8357142857143,74.28571428571429,73.835714,234093
2026-04-29T11:43:42Z,111,0,60.0,45.0,654.4268798828125,59550000.0,59.55,59.55,60.0,59.55,238779
2026-04-29T11:44:19Z,112,-1,45.714285714285715,36.33000183105469,493.24835205078125,-954649014.3040248,-954.6490143040248,-954.6490143040248,45.714285714285715,-954.649014,242559
2026-04-29T11:45:06Z,113,0,65.71428571428571,45.0099983215332,687.8820190429688,65264185.73107038,65.26418573107037,65.26418573107037,65.71428571428571,65.264186,247262
2026-04-29T11:45:49Z,114,-1,45.714285714285715,41.40999984741211,479.4503173828125,-954699814.2841884,-954.6998142841884,-954.6998142841884,45.714285714285715,-954.699814,251574
2026-04-29T11:45:54Z,115,-1,0.0,2.990000009536743,18.503408432006836,-1000000000.0,-1000.0,-1000.0,0.0,-1000.0,251811
2026-04-29T11:46:39Z,116,-1,60.0,43.43000030517578,647.0097045898438,-940434300.0030518,-940.4343000030517,-940.4343000030517,60.0,-940.4343,256314
2026-04-29T11:47:25Z,117,0,51.42857142857142,45.0,516.4254760742188,50978571.428571425,50.97857142857143,50.97857142857143,51.42857142857142,50.978571,260907
2026-04-29T11:48:12Z,118,0,54.285714285714285,45.0,574.3367919921875,53835714.28571428,53.83571428571428,53.83571428571428,54.285714285714285,53.835714,265558
2026-04-29T11:48:56Z,119,-1,45.714285714285715,42.38999938964844,475.13079833984375,-954709614.2796108,-954.7096142796107,-954.7096142796107,45.714285714285715,-954.709614,269953
2026-04-29T11:49:42Z,120,0,60.0,45.0,634.8114013671875,59550000.0,59.55,59.55,60.0,59.55,274633
2026-04-29T11:50:29Z,121,0,62.857142857142854,45.0,654.4733276367188,62407142.85714285,62.40714285714285,62.40714285714285,62.857142857142854,62.407143,279312
2026-04-29T11:51:16Z,122,0,91.42857142857143,45.0,1097.7332763671875,90978571.42857143,90.97857142857143,90.97857142857143,91.42857142857143,90.978571,284145
2026-04-29T11:52:02Z,123,0,65.71428571428571,45.0,715.6219482421875,65264285.71428571,65.2642857142857,65.2642857142857,65.71428571428571,65.264286,288756
2026-04-29T11:52:15Z,124,-1,17.142857142857142,10.960000038146973,157.9176025390625,-982857142.8571428,-982.8571428571428,-982.8571428571428,17.142857142857142,-982.857143,289754
2026-04-29T11:53:01Z,125,0,71.42857142857143,45.0,848.8719482421875,70978571.42857143,70.97857142857143,70.97857142857143,71.42857142857143,70.978571,294496
2026-04-29T11:53:48Z,126,0,65.71428571428571,45.0,729.1512451171875,65264285.71428571,65.2642857142857,65.2642857142857,65.71428571428571,65.264286,299204
2026-04-29T11:54:00Z,127,-1,14.285714285714285,10.649999618530273,134.055419921875,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,300194
2026-04-29T11:54:13Z,128,-1,14.285714285714285,11.359999656677246,134.77548217773438,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,301254
2026-04-29T11:54:25Z,129,-1,14.285714285714285,10.380000114440918,144.4910430908203,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,302197
2026-04-29T11:55:12Z,130,0,85.71428571428571,45.0,1055.9857177734375,85264285.7142857,85.2642857142857,85.2642857142857,85.71428571428571,85.264286,307010
2026-04-29T11:55:58Z,131,0,60.0,45.0,670.134033203125,59550000.0,59.55,59.55,60.0,59.55,311687
2026-04-29T11:56:45Z,132,0,80.0,45.02000045776367,921.6505737304688,79549799.99542236,79.54979999542236,79.54979999542236,80.0,79.5498,316441
2026-04-29T11:56:58Z,133,-1,14.285714285714285,11.4399995803833,137.7761688232422,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,317497
2026-04-29T11:57:21Z,134,-1,42.857142857142854,21.969999313354492,456.3287048339844,-957362557.1359907,-957.3625571359908,-957.3625571359908,42.857142857142854,-957.362557,319715
2026-04-29T11:58:08Z,135,0,80.0,45.0,896.6002807617188,79550000.0,79.55,79.55,80.0,79.55,324483
2026-04-29T11:58:55Z,136,0,97.14285714285714,45.0,1180.5916748046875,96692857.14285713,96.69285714285714,96.69285714285714,97.14285714285714,96.692857,329339
2026-04-29T11:59:15Z,137,-1,45.714285714285715,18.40999984741211,495.8424377441406,-954469814.2841884,-954.4698142841884,-954.4698142841884,45.714285714285715,-954.469814,331191
2026-04-29T11:59:28Z,138,-1,14.285714285714285,11.970000267028809,134.7157745361328,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,332311
2026-04-29T11:59:42Z,139,-1,14.285714285714285,12.09000015258789,141.0633544921875,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,333440
2026-04-29T11:59:56Z,140,-1,14.285714285714285,12.010000228881836,118.72498321533203,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,334571
2026-04-29T12:00:09Z,141,-1,14.285714285714285,11.920000076293945,137.97496032714844,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,335684
2026-04-29T12:00:49Z,142,-1,60.0,38.099998474121094,671.9478759765625,-940380999.9847412,-940.3809999847413,-940.3809999847413,60.0,-940.381,339639
2026-04-29T12:01:30Z,143,-1,91.42857142857143,40.04999923706055,1118.2855224609375,-908971928.5637991,-908.9719285637991,-908.9719285637991,91.42857142857143,-908.971929,343932
2026-04-29T12:01:43Z,144,-1,17.142857142857142,11.289999961853027,149.10696411132812,-982857142.8571428,-982.8571428571428,-982.8571428571428,17.142857142857142,-982.857143,344977
2026-04-29T12:01:58Z,145,-1,14.285714285714285,12.84000015258789,126.09696197509766,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,346182
2026-04-29T12:02:44Z,146,0,97.14285714285714,45.0,1214.664794921875,96692857.14285713,96.69285714285714,96.69285714285714,97.14285714285714,96.692857,351016
2026-04-29T12:03:09Z,147,-1,40.0,23.09000015258789,450.2921142578125,-960230900.0015259,-960.2309000015259,-960.2309000015259,40.0,-960.2309,353376
2026-04-29T12:03:56Z,148,0,57.14285714285714,45.0,592.389404296875,56692857.14285714,56.69285714285714,56.69285714285714,57.14285714285714,56.692857,357999
2026-04-29T12:04:42Z,149,1,100.0,44.79999923706055,1203.321533203125,1099558796.6784668,1099.5587966784667,1099.5587966784667,100.0,1099.558797,362831
2026-04-29T12:05:29Z,150,0,54.285714285714285,45.0,594.6743774414062,53835714.28571428,53.83571428571428,53.83571428571428,54.285714285714285,53.835714,367523
2026-04-29T12:06:16Z,151,0,74.28571428571429,45.0,860.8303833007812,73835714.2857143,73.8357142857143,73.8357142857143,74.28571428571429,73.835714,372242
2026-04-29T12:06:32Z,152,-1,14.285714285714285,14.979999542236328,140.22523498535156,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,373663
2026-04-29T12:06:48Z,153,-1,14.285714285714285,14.329999923706055,141.7685089111328,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,375017
2026-04-29T12:07:35Z,154,0,74.28571428571429,45.0,866.8180541992188,73835714.2857143,73.8357142857143,73.8357142857143,74.28571428571429,73.835714,379746
2026-04-29T12:08:21Z,155,0,51.42857142857142,45.0,554.0342407226562,50978571.428571425,50.97857142857143,50.97857142857143,51.42857142857142,50.978571,384423
2026-04-29T12:08:35Z,156,-1,14.285714285714285,11.989999771118164,136.2164306640625,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,385547
2026-04-29T12:08:49Z,157,-1,14.285714285714285,12.829999923706055,136.70799255371094,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,386751
2026-04-29T12:09:02Z,158,-1,14.285714285714285,11.59000015258789,131.5221710205078,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,387829
2026-04-29T12:09:16Z,159,-1,14.285714285714285,11.569999694824219,145.8154296875,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,388902
2026-04-29T12:09:31Z,160,-1,14.285714285714285,13.65999984741211,141.76806640625,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,390198
2026-04-29T12:09:45Z,161,-1,14.285714285714285,12.829999923706055,135.40084838867188,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,391383
2026-04-29T12:09:59Z,162,-1,14.285714285714285,12.34000015258789,137.6256103515625,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,392536
2026-04-29T12:10:14Z,163,-1,14.285714285714285,12.920000076293945,140.12770080566406,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,393754
2026-04-29T12:11:00Z,164,0,77.14285714285715,45.0,901.31640625,76692857.14285715,76.69285714285715,76.69285714285715,77.14285714285715,76.692857,398518
2026-04-29T12:11:47Z,165,0,68.57142857142857,45.0,779.35791015625,68121428.57142857,68.12142857142857,68.12142857142857,68.57142857142857,68.121429,403291
2026-04-29T12:12:34Z,166,0,68.57142857142857,45.0,799.22314453125,68121428.57142857,68.12142857142857,68.12142857142857,68.57142857142857,68.121429,408018
2026-04-29T12:12:50Z,167,-1,17.142857142857142,14.59000015258789,150.28553771972656,-982857142.8571428,-982.8571428571428,-982.8571428571428,17.142857142857142,-982.857143,409401
2026-04-29T12:13:06Z,168,-1,14.285714285714285,14.369999885559082,140.73684692382812,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,410756
2026-04-29T12:13:20Z,169,-1,14.285714285714285,12.460000038146973,145.05665588378906,-985714285.7142857,-985.7142857142858,-985.7142857142858,14.285714285714285,-985.714286,411933
2026-04-29T12:14:06Z,170,0,82.85714285714286,45.0,1013.0287475585938,82407142.85714287,82.40714285714287,82.40714285714287,82.85714285714286,82.407143,416744
