timestamp_utc,generation,individual_index,finished,crashes,timeout,progress,block_progress,ranking_progress,distance,time,reward,fitness,ranking_key,selection_mode,selection_rank,selection_crowding,selection_objectives,selection_objective_names,evaluation_steps,evaluation_terminated,evaluation_truncated,evaluation_valid
2026-05-05T23:07:59Z,8,20,0,1,0,4.764361259264824,2.564102564102564,4.764361259264824,45.04936218261719,2.5899999141693115,4764358669263.91,4764358669263.91,"[0.0, 4.764361259264824, -2.5899999141693115, -1.0]",lexicographic,20,0.0,"[0.0, 4.764361259264824, -2.5899999141693115, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",271,1,0,1
2026-05-05T23:07:59Z,8,21,0,1,0,4.646653395432692,2.564102564102564,4.646653395432692,45.23466110229492,2.5299999713897705,4646650865431.72,4646650865431.72,"[0.0, 4.646653395432692, -2.5299999713897705, -1.0]",lexicographic,21,0.0,"[0.0, 4.646653395432692, -2.5299999713897705, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",264,1,0,1
2026-05-05T23:07:59Z,8,22,0,1,0,4.58689469557542,2.564102564102564,4.58689469557542,42.79252243041992,2.450000047683716,4586892245574.372,4586892245574.372,"[0.0, 4.58689469557542, -2.450000047683716, -1.0]",lexicographic,22,0.0,"[0.0, 4.58689469557542, -2.450000047683716, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",256,1,0,1
2026-05-05T23:07:59Z,8,23,0,1,0,4.452724945850861,2.564102564102564,4.452724945850861,41.69549560546875,2.430000066757202,4452722515849.794,4452722515849.794,"[0.0, 4.452724945850861, -2.430000066757202, -1.0]",lexicographic,23,0.0,"[0.0, 4.452724945850861, -2.430000066757202, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",254,1,0,1
2026-05-05T23:07:59Z,8,24,0,1,0,4.425943814791166,2.564102564102564,4.425943814791166,44.34161376953125,2.5399999618530273,4425941274790.204,4425941274790.204,"[0.0, 4.425943814791166, -2.5399999618530273, -1.0]",lexicographic,24,0.0,"[0.0, 4.425943814791166, -2.5399999618530273, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",266,1,0,1
2026-05-05T23:07:59Z,8,25,0,1,0,4.343722416804387,2.564102564102564,4.343722416804387,40.7083740234375,2.369999885559082,4343720046803.5015,4343720046803.5015,"[0.0, 4.343722416804387, -2.369999885559082, -1.0]",lexicographic,25,0.0,"[0.0, 4.343722416804387, -2.369999885559082, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",248,1,0,1
2026-05-05T23:07:59Z,8,26,0,1,0,4.319469745342548,2.564102564102564,4.319469745342548,39.698543548583984,2.369999885559082,4319467375341.6626,4319467375341.6626,"[0.0, 4.319469745342548, -2.369999885559082, -1.0]",lexicographic,26,0.0,"[0.0, 4.319469745342548, -2.369999885559082, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",247,1,0,1
2026-05-05T23:07:59Z,8,27,0,1,0,4.0996551513671875,2.564102564102564,4.0996551513671875,45.47646713256836,2.5899999141693115,4099652561366.2734,4099652561366.2734,"[0.0, 4.0996551513671875, -2.5899999141693115, -1.0]",lexicographic,27,0.0,"[0.0, 4.0996551513671875, -2.5899999141693115, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",271,1,0,1
2026-05-05T23:07:59Z,8,28,0,1,0,3.672311244866787,2.564102564102564,3.672311244866787,32.64690399169922,2.0999999046325684,3672309144865.8823,3672309144865.8823,"[0.0, 3.672311244866787, -2.0999999046325684, -1.0]",lexicographic,28,0.0,"[0.0, 3.672311244866787, -2.0999999046325684, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",218,1,0,1
2026-05-05T23:07:59Z,8,29,0,1,0,3.3202538123497596,2.564102564102564,3.3202538123497596,27.880645751953125,1.9900000095367432,3320251822348.75,3320251822348.75,"[0.0, 3.3202538123497596, -1.9900000095367432, -1.0]",lexicographic,29,0.0,"[0.0, 3.3202538123497596, -1.9900000095367432, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",208,1,0,1
