#{"t_start": 1777980725.4014556, "env_id": "None"}
r,l,t,episode_metrics
5.483232,474,168.419988,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 8.143231528145927, 'block_progress': 5.714285714285714, 'time': 4.979999999999942, 'distance': 78.43406977504492, 'reward': -0.9906930614653069, 'reward_score': 5.4832315281459465, 'fitness': 8083353.094076153}"
4.977241,378,168.902987,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 7.327240535191128, 'block_progress': 5.714285714285714, 'time': 4.049999999999966, 'distance': 71.81418585032225, 'reward': -0.995093587239583, 'reward_score': 4.977240535191139, 'fitness': 7276668.721005278}"
5.899695,422,169.432815,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 8.366361345563616, 'block_progress': 5.714285714285714, 'time': 4.399999999999954, 'distance': 80.43425537645817, 'reward': -0.9879764520554319, 'reward_score': 5.899694678896965, 'fitness': 8312280.91130824}"
5.423618,449,170.069768,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 8.026951381138394, 'block_progress': 5.714285714285714, 'time': 4.809999999999947, 'distance': 78.18864690512419, 'reward': -0.9894750831240673, 'reward_score': 5.423618047805078, 'fitness': 7968773.19249149}"
5.971268,419,171.411992,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 8.481268201555526, 'block_progress': 5.714285714285714, 'time': 4.529999999999955, 'distance': 80.91558159142733, 'reward': -0.9738030497233048, 'reward_score': 5.971268201555541, 'fitness': 8425887.285973934}"
6.013744,426,172.17502,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 8.527077266148158, 'block_progress': 5.714285714285714, 'time': 4.539999999999956, 'distance': 80.55889269709587, 'reward': -0.9871753656296489, 'reward_score': 6.013743932814839, 'fitness': 8471596.70725546}"
6.660831,449,172.902645,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.264163970947266, 'block_progress': 8.571428571428571, 'time': 4.809999999999948, 'distance': 83.9612392783165, 'reward': -0.9884423900785899, 'reward_score': 6.66083063761395, 'fitness': 9205980.009707987}"
5.521852,402,173.545425,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 7.958518436976841, 'block_progress': 5.714285714285714, 'time': 4.309999999999956, 'distance': 77.74097867310047, 'reward': -0.990077260335287, 'reward_score': 5.521851770310189, 'fitness': 7905340.695998168}"
5.886884,456,174.250823,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 8.506883893694196, 'block_progress': 5.714285714285714, 'time': 4.859999999999947, 'distance': 81.57140059769154, 'reward': -0.9781845020112536, 'reward_score': 5.886883893694214, 'fitness': 8448202.322293598}"
6.014892,478,174.992991,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 8.751558576311384, 'block_progress': 8.571428571428571, 'time': 5.209999999999941, 'distance': 81.27537728846073, 'reward': -0.9888865298316594, 'reward_score': 6.014891909644737, 'fitness': 8689377.300934095}"
5.872661,455,175.662212,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 8.509328024727958, 'block_progress': 5.714285714285714, 'time': 4.909999999999947, 'distance': 82.22947101294994, 'reward': -0.988011874244326, 'reward_score': 5.872661358061309, 'fitness': 8450145.795256946}"
6.384639,474,177.154895,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.064638955252512, 'block_progress': 8.571428571428571, 'time': 5.039999999999943, 'distance': 83.69525950402021, 'reward': -0.9767485409691217, 'reward_score': 6.384638955252531, 'fitness': 9004155.259993007}"
6.467837,476,177.980137,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.157837459019252, 'block_progress': 8.571428571428571, 'time': 5.06999999999994, 'distance': 84.4170156866312, 'reward': -0.9872516595749641, 'reward_score': 6.467837459019272, 'fitness': 9097053.042003565}"
6.400765,421,178.621578,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 8.910764966692243, 'block_progress': 8.571428571428571, 'time': 4.529999999999954, 'distance': 82.76643171161413, 'reward': -0.9877966163271941, 'reward_score': 6.400764966692258, 'fitness': 8855382.200260531}"
6.573885,428,179.235234,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.09055164882115, 'block_progress': 8.571428571428571, 'time': 4.549999999999952, 'distance': 82.85903427749872, 'reward': -0.9859492129371281, 'reward_score': 6.573884982154499, 'fitness': 9034968.789786872}"
5.866659,388,179.763061,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 8.226658957345146, 'block_progress': 5.714285714285714, 'time': 4.079999999999961, 'distance': 78.58440309017897, 'reward': -0.9880527460007444, 'reward_score': 5.866658957345159, 'fitness': 8175780.372942056}"
6.936861,471,180.412231,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.58352770124163, 'block_progress': 8.571428571428571, 'time': 4.9399999999999435, 'distance': 87.683958388865, 'reward': -0.9854914492652513, 'reward_score': 6.936861034574982, 'fitness': 9524040.017283242}"
6.212385,452,181.605038,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 8.809051513671875, 'block_progress': 8.571428571428571, 'time': 4.789999999999947, 'distance': 81.36988660693169, 'reward': -0.9888347589401976, 'reward_score': 6.212384847005226, 'fitness': 8751070.143785268}"
6.549477,424,182.283738,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.042810712541852, 'block_progress': 8.571428571428571, 'time': 4.4799999999999525, 'distance': 84.98624738305807, 'reward': -0.9842298743838347, 'reward_score': 6.549477379208535, 'fitness': 8987925.72629447}"
7.048302,493,182.971797,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.784968239920481, 'block_progress': 8.571428571428571, 'time': 5.209999999999937, 'distance': 88.86563296616077, 'reward': -0.9877557445707748, 'reward_score': 7.048301573253836, 'fitness': 9722779.374287514}"
6.084226,455,183.583036,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 8.70422635759626, 'block_progress': 8.571428571428571, 'time': 4.859999999999945, 'distance': 83.8208152204752, 'reward': -0.9863933526901976, 'reward_score': 6.084226357596279, 'fitness': 8645542.53678104}"
7.172932,491,184.226353,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.92293221609933, 'block_progress': 8.571428571428571, 'time': 5.249999999999938, 'distance': 91.98992024362087, 'reward': -0.9871208699544258, 'reward_score': 7.172932216099351, 'fitness': 9860340.226179086}"
6.205689,439,184.811301,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 8.765689304896764, 'block_progress': 8.571428571428571, 'time': 4.679999999999953, 'distance': 82.47507501393557, 'reward': -0.9871835399809346, 'reward_score': 6.205689304896779, 'fitness': 8708806.82982175}"
6.704237,422,185.363178,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.247570037841797, 'block_progress': 8.571428571428571, 'time': 4.629999999999954, 'distance': 85.96773856133223, 'reward': -0.9866195097423747, 'reward_score': 6.704236704508479, 'fitness': 9191184.070103236}"
6.438569,478,186.645101,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.125235421316964, 'block_progress': 8.571428571428571, 'time': 5.059999999999941, 'distance': 86.11470855772495, 'reward': -0.9889628237769719, 'reward_score': 6.4385687546503165, 'fitness': 9064549.306608405}"
7.061979,420,187.243612,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.56531252179827, 'block_progress': 8.571428571428571, 'time': 4.509999999999953, 'distance': 86.88929189741611, 'reward': -0.9890091451009102, 'reward_score': 7.061979188464953, 'fitness': 9510125.632506374}"
6.628333,455,187.841433,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.268332890101842, 'block_progress': 8.571428571428571, 'time': 4.919999999999946, 'distance': 84.75353775173426, 'reward': -0.987921956380208, 'reward_score': 6.62833289010186, 'fitness': 9209048.13656409}"
6.918332,460,188.438527,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.558331625802175, 'block_progress': 8.571428571428571, 'time': 4.919999999999945, 'distance': 86.89974047988653, 'reward': -0.9898156810942176, 'reward_score': 6.918331625802193, 'fitness': 9499044.726061696}"
6.783474,483,189.068187,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.503473554338727, 'block_progress': 8.571428571428571, 'time': 5.159999999999942, 'distance': 87.35116367042065, 'reward': -0.9876004318963911, 'reward_score': 6.783473554338746, 'fitness': 9441786.203175057}"
7.276111,479,189.678214,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.959444318498884, 'block_progress': 8.571428571428571, 'time': 5.04999999999994, 'distance': 88.97059945762157, 'reward': -0.9892788986932679, 'reward_score': 7.27611098516557, 'fitness': 9898855.347899426}"
6.884419,419,190.736507,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.377752031598773, 'block_progress': 8.571428571428571, 'time': 4.4799999999999525, 'distance': 85.16124404966831, 'reward': -0.9783370899018786, 'reward_score': 6.884418698265455, 'fitness': 9322866.870354723}"
6.983236,446,191.470805,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.563236236572266, 'block_progress': 8.571428571428571, 'time': 4.73999999999995, 'distance': 87.5340561568737, 'reward': -0.988469637916201, 'reward_score': 6.983236236572282, 'fitness': 9505748.702516109}"
6.553764,436,192.113812,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.123764038085938, 'block_progress': 8.571428571428571, 'time': 4.70999999999995, 'distance': 85.48718907684088, 'reward': -0.9881208655947722, 'reward_score': 6.553764038085954, 'fitness': 9066578.55089686}"
6.738364,460,192.769541,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.341697692871094, 'block_progress': 8.571428571428571, 'time': 4.809999999999947, 'distance': 86.31565555930138, 'reward': -0.9866740054175969, 'reward_score': 6.738364359537778, 'fitness': 9283511.377215534}"
6.96229,501,193.477265,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.772289821079799, 'block_progress': 8.571428571428571, 'time': 5.429999999999937, 'distance': 89.03370603919029, 'reward': -0.9895350283668165, 'reward_score': 6.962289821079819, 'fitness': 9707900.787373759}"
6.838172,512,194.191248,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.651505606515066, 'block_progress': 8.571428571428571, 'time': 5.439999999999932, 'distance': 89.654815107584, 'reward': -0.9896194966634138, 'reward_score': 6.838172273181755, 'fitness': 9587015.95169996}"
6.534787,465,194.846216,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.161453247070312, 'block_progress': 8.571428571428571, 'time': 4.879999999999945, 'distance': 84.73503376543522, 'reward': -0.987698524111793, 'reward_score': 6.534786580403664, 'fitness': 9102568.512036547}"
7.218871,447,196.123685,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.805537632533483, 'block_progress': 8.571428571428571, 'time': 4.759999999999947, 'distance': 89.19913378357887, 'reward': -0.9876031566801515, 'reward_score': 7.218870965866834, 'fitness': 9747848.4333997}"
7.108607,535,196.948179,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.001940046037946, 'block_progress': 8.571428571428571, 'time': 5.679999999999928, 'distance': 91.4160403907299, 'reward': -0.9891835312616273, 'reward_score': 7.108606712704637, 'fitness': 9935048.629997555}"
7.195896,487,197.658133,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.929229191371373, 'block_progress': 8.571428571428571, 'time': 5.19999999999994, 'distance': 89.35170245915651, 'reward': -0.9896521940685439, 'reward_score': 7.19589585803806, 'fitness': 9867139.839668915}"
7.250359,447,198.293158,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.837025233677457, 'block_progress': 8.571428571428571, 'time': 4.759999999999946, 'distance': 88.47167443484068, 'reward': -0.9881017921084432, 'reward_score': 7.250358567010808, 'fitness': 9779336.762003021}"
7.413582,507,199.04822,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.213582175118582, 'block_progress': 8.571428571428571, 'time': 5.399999999999934, 'distance': 92.47252982854843, 'reward': -0.9900963338216133, 'reward_score': 7.413582175118604, 'fitness': 10149489.702588754}"
7.566431,434,199.662303,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.113097599574498, 'block_progress': 8.571428571428571, 'time': 4.639999999999952, 'distance': 90.73051309585571, 'reward': -0.9864314996628529, 'reward_score': 7.566430932907847, 'fitness': 10056606.869061403}"
7.092652,495,200.991819,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.842651912144254, 'block_progress': 8.571428571428571, 'time': 5.249999999999936, 'distance': 90.6758072078228, 'reward': -0.9868211437407002, 'reward_score': 7.092651912144275, 'fitness': 9780061.236337045}"
7.043237,442,201.696656,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.599903651646205, 'block_progress': 8.571428571428571, 'time': 4.669999999999948, 'distance': 88.0371501147747, 'reward': -0.9850718325660335, 'reward_score': 7.043236984979556, 'fitness': 9543115.61449609}"
6.773253,502,202.431219,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.523252759660995, 'block_progress': 8.571428571428571, 'time': 5.249999999999934, 'distance': 87.76003685593605, 'reward': -0.9882761782691576, 'reward_score': 6.773252759661017, 'fitness': 9460664.999624139}"
7.230807,430,203.048764,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.734140123639788, 'block_progress': 8.571428571428571, 'time': 4.509999999999952, 'distance': 88.2627988383174, 'reward': -0.9879437546502974, 'reward_score': 7.23080679030647, 'fitness': 9678951.86084095}"
7.130175,466,203.684369,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.790175301688057, 'block_progress': 8.571428571428571, 'time': 4.979999999999945, 'distance': 90.02352492511272, 'reward': -0.9853851826985682, 'reward_score': 7.130175301688075, 'fitness': 9730285.278163131}"
6.883006,496,204.347557,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.616339547293528, 'block_progress': 8.571428571428571, 'time': 5.199999999999938, 'distance': 88.37161231786013, 'reward': -0.9897366623651411, 'reward_score': 6.883006213960215, 'fitness': 9554251.17568121}"
7.382061,485,205.773066,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.048727308000839, 'block_progress': 8.571428571428571, 'time': 4.9999999999999405, 'distance': 92.87414904683828, 'reward': -0.9870663742792019, 'reward_score': 7.382060641334192, 'fitness': 9988634.433851792}"
7.121495,466,206.619336,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.80816159929548, 'block_progress': 8.571428571428571, 'time': 5.0599999999999445, 'distance': 90.77138847112656, 'reward': -0.9678493972051712, 'reward_score': 7.121494932628831, 'fitness': 9747470.827907007}"
6.841012,464,207.333505,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.48434557233538, 'block_progress': 8.571428571428571, 'time': 4.929999999999944, 'distance': 88.64608108252287, 'reward': -0.9856767345610109, 'reward_score': 6.841012239002065, 'fitness': 9424956.926254299}"
7.630784,529,208.085392,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.504117693219866, 'block_progress': 8.571428571428571, 'time': 5.619999999999931, 'distance': 94.3015701547265, 'reward': -0.9878347632998494, 'reward_score': 7.630784359886556, 'fitness': 10437823.391649712}"
7.447564,529,208.83852,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.320897783551896, 'block_progress': 8.571428571428571, 'time': 5.619999999999929, 'distance': 93.36834362894297, 'reward': -0.9896712675548756, 'reward_score': 7.447564450218586, 'fitness': 10254604.415208267}"
6.587649,432,209.47437,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.110982077462333, 'block_progress': 8.571428571428571, 'time': 4.569999999999951, 'distance': 86.02832090854645, 'reward': -0.9841644795735682, 'reward_score': 6.587648744129016, 'fitness': 9055196.049141426}"
7.230722,466,210.123149,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.90405491420201, 'block_progress': 8.571428571428571, 'time': 5.019999999999943, 'distance': 91.01171936094761, 'reward': -0.984428783598398, 'reward_score': 7.230721580868696, 'fitness': 9843763.90248265}"
6.634657,450,211.448203,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.214657374790738, 'block_progress': 8.571428571428571, 'time': 4.739999999999948, 'distance': 86.61908332258463, 'reward': -0.9843851870582201, 'reward_score': 6.634657374790756, 'fitness': 9157170.755707415}"
6.859462,419,212.182009,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.37279564993722, 'block_progress': 8.571428571428571, 'time': 4.539999999999953, 'distance': 87.74849618971348, 'reward': -0.9853933570498521, 'reward_score': 6.859462316603903, 'fitness': 9317307.90144103}"
6.595794,411,212.801912,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.065794263567243, 'block_progress': 8.571428571428571, 'time': 4.409999999999957, 'distance': 86.83423686772585, 'reward': -0.9229141090029769, 'reward_score': 6.5957942635672575, 'fitness': 9011607.429330375}"
7.395642,430,213.418905,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.932308197021484, 'block_progress': 8.571428571428571, 'time': 4.609999999999953, 'distance': 90.76140843331814, 'reward': -0.9820473225911464, 'reward_score': 7.395641530354833, 'fitness': 9876117.435613051}"
7.768447,508,214.09466,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.59844698224749, 'block_progress': 8.571428571428571, 'time': 5.489999999999934, 'distance': 99.52917397022247, 'reward': -0.9716640944707962, 'reward_score': 7.768446982247511, 'fitness': 10533447.45307352}"
7.702682,501,214.769481,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.482681819370814, 'block_progress': 8.571428571428571, 'time': 5.339999999999936, 'distance': 97.33303253352642, 'reward': -0.9829192533947175, 'reward_score': 7.702681819370836, 'fitness': 10419184.48633828}"
7.153103,419,215.847095,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.639769962855746, 'block_progress': 8.571428571428571, 'time': 4.4599999999999556, 'distance': 89.83478555828333, 'reward': -0.9842462230864033, 'reward_score': 7.153103296189094, 'fitness': 9585080.128070189}"
7.113979,472,216.614746,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.783979143415177, 'block_progress': 8.571428571428571, 'time': 5.009999999999941, 'distance': 92.79859114438295, 'reward': -0.9835105314708912, 'reward_score': 7.113979143415197, 'fitness': 9723786.344824033}"
7.181547,471,217.28411,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.848213195800781, 'block_progress': 8.571428571428571, 'time': 4.999999999999941, 'distance': 95.17385416477919, 'reward': -0.9819901021321602, 'reward_score': 7.181546529134135, 'fitness': 9788118.021946616}"
7.670613,505,217.950992,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.463946206229073, 'block_progress': 8.571428571428571, 'time': 5.379999999999934, 'distance': 97.27016330510378, 'reward': -0.9685523914155514, 'reward_score': 7.670612872895761, 'fitness': 10400048.936065767}"
7.330882,507,218.610514,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.110882350376674, 'block_progress': 8.571428571428571, 'time': 5.339999999999934, 'distance': 94.31879601627588, 'reward': -0.9853279622395839, 'reward_score': 7.3308823503766956, 'fitness': 10047388.031580657}"
6.922873,472,219.2307,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.606206076485769, 'block_progress': 8.571428571428571, 'time': 5.049999999999943, 'distance': 92.261244751513, 'reward': -0.9811563183012479, 'reward_score': 6.922872743152455, 'fitness': 9545613.815241018}"
7.207829,490,219.876322,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.947828565325057, 'block_progress': 8.571428571428571, 'time': 5.2199999999999385, 'distance': 94.05897057056427, 'reward': -0.9834396870930959, 'reward_score': 7.207828565325078, 'fitness': 9885534.506354487}"
6.97859,441,221.104835,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.531923021589005, 'block_progress': 8.571428571428571, 'time': 4.659999999999949, 'distance': 91.14227906614542, 'reward': -0.982897455124629, 'reward_score': 6.978589688255688, 'fitness': 9475231.87930994}"
7.929126,478,221.86355,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.625792912074498, 'block_progress': 8.571428571428571, 'time': 5.089999999999941, 'distance': 96.84857149422169, 'reward': -0.9840037173316603, 'reward_score': 7.929126245407851, 'fitness': 10564796.063503005}"
7.677643,469,222.506739,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.33097675868443, 'block_progress': 8.571428571428571, 'time': 4.959999999999944, 'distance': 95.37344646453857, 'reward': -0.9846549406505769, 'reward_score': 7.677643425351116, 'fitness': 10271281.385237966}"
7.259402,518,223.179731,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.092735290527344, 'block_progress': 8.571428571428571, 'time': 5.499999999999933, 'distance': 96.40532696247101, 'reward': -0.9845977201915943, 'reward_score': 7.259401957194033, 'fitness': 10027638.885200381}"
7.74266,492,223.812505,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.482660021100726, 'block_progress': 8.571428571428571, 'time': 5.2199999999999385, 'distance': 94.6059283837676, 'reward': -0.9716041492280496, 'reward_score': 7.742660021100747, 'fitness': 10420365.415172342}"
7.043763,430,224.360427,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 9.560429709298269, 'block_progress': 8.571428571428571, 'time': 4.549999999999951, 'distance': 89.91599813848734, 'reward': -0.9835977245512453, 'reward_score': 7.043763042631619, 'fitness': 9504839.793300131}"
8.31441,512,225.815403,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 11.11107689993722, 'block_progress': 8.571428571428571, 'time': 5.389999999999933, 'distance': 105.79530400037766, 'reward': -0.9674761018298916, 'reward_score': 8.314410233270577, 'fitness': 11047071.10463322}"
7.935373,479,226.548326,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.6453732081822, 'block_progress': 8.571428571428571, 'time': 5.129999999999941, 'distance': 96.86065435409546, 'reward': -0.9844751049223373, 'reward_score': 7.93537320818222, 'fitness': 10583976.347527845}"
8.191243,491,227.277933,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.964576176234655, 'block_progress': 8.571428571428571, 'time': 5.319999999999937, 'distance': 99.8070435076952, 'reward': -0.9866167849586134, 'reward_score': 8.191242842901342, 'fitness': 10901276.369191147}"
7.870178,457,227.884897,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.490177699497767, 'block_progress': 8.571428571428571, 'time': 4.859999999999946, 'distance': 95.57486019283533, 'reward': -0.9844533066522505, 'reward_score': 7.870177699497786, 'fitness': 10431482.124637574}"
7.385986,477,228.501305,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.05598613194057, 'block_progress': 8.571428571428571, 'time': 5.00999999999994, 'distance': 93.1319887638092, 'reward': -0.9838157072521394, 'reward_score': 7.385986131940589, 'fitness': 9995792.999951806}"
7.993987,524,229.197135,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.897320338657925, 'block_progress': 8.571428571428571, 'time': 5.709999999999929, 'distance': 100.15903209894896, 'reward': -0.988281627836681, 'reward_score': 7.993987005324616, 'fitness': 10830120.179625826}"
8.859931,501,230.518689,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 11.636597769601005, 'block_progress': 11.428571428571429, 'time': 5.329999999999936, 'distance': 106.00117585808039, 'reward': -0.985597715831938, 'reward_score': 8.85993110293436, 'fitness': 11573191.768425148}"
7.92847,477,231.266962,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.575136457170759, 'block_progress': 8.571428571428571, 'time': 4.939999999999943, 'distance': 97.52771902829409, 'reward': -0.9820064508347279, 'reward_score': 7.928469790504112, 'fitness': 10515638.92945173}"
8.282872,500,232.040517,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 11.066205160958427, 'block_progress': 8.571428571428571, 'time': 5.349999999999937, 'distance': 103.27151656895876, 'reward': -0.9653861926850809, 'reward_score': 8.282871827625115, 'fitness': 11002601.889441859}"
11.370247,657,233.008614,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 14.680246625627792, 'block_progress': 14.285714285714285, 'time': 6.929999999999902, 'distance': 132.9785757213831, 'reward': -0.9946576218377938, 'reward_score': 11.370246625627825, 'fitness': 14600813.647052072}"
8.173226,514,233.715938,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.979892185756139, 'block_progress': 8.571428571428571, 'time': 5.4199999999999315, 'distance': 99.3692185357213, 'reward': -0.9831290617443251, 'reward_score': 8.173225519089495, 'fitness': 10915592.816537604}"
11.31073,640,235.112372,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 14.557397024972099, 'block_progress': 14.285714285714285, 'time': 6.739999999999904, 'distance': 132.97186399251223, 'reward': -0.9974641491117957, 'reward_score': 11.310730358305463, 'fitness': 14479864.05310811}"
8.637701,478,235.91215,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 11.354367392403738, 'block_progress': 8.571428571428571, 'time': 5.149999999999942, 'distance': 105.56538125872612, 'reward': -0.9809001886276985, 'reward_score': 8.63770072573709, 'fitness': 11292761.82702248}"
7.865047,459,236.558426,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.505046844482422, 'block_progress': 8.571428571428571, 'time': 4.919999999999947, 'distance': 94.55437537282705, 'reward': -0.9864042518252418, 'reward_score': 7.865046844482439, 'fitness': 10445752.290107049}"
11.880049,574,237.327955,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 14.93004935128348, 'block_progress': 14.285714285714285, 'time': 6.14999999999992, 'distance': 132.2573745176196, 'reward': -0.9953824143182697, 'reward_score': 11.880049351283507, 'fitness': 14858417.093908964}"
8.30914,458,237.937961,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.939140319824219, 'block_progress': 8.571428571428571, 'time': 4.889999999999946, 'distance': 97.62937319278717, 'reward': -0.9822108096168147, 'reward_score': 8.309140319824238, 'fitness': 10880142.690451026}"
8.136506,513,238.600562,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.933173043387278, 'block_progress': 8.571428571428571, 'time': 5.389999999999931, 'distance': 98.6280544474721, 'reward': -0.9710101463681156, 'reward_score': 8.136506376720634, 'fitness': 10869174.41533283}"
8.157542,467,239.23622,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 10.814208984375, 'block_progress': 8.571428571428571, 'time': 4.969999999999944, 'distance': 98.76255436241627, 'reward': -0.9638684881301156, 'reward_score': 8.157542317708351, 'fitness': 10754410.221820638}"
