timestamp_utc,generation,individual_index,finished,crashes,timeout,progress,block_progress,ranking_progress,distance,time,reward,fitness,ranking_key,selection_mode,selection_rank,selection_crowding,selection_objectives,selection_objective_names,evaluation_steps,evaluation_terminated,evaluation_truncated,evaluation_valid
2026-05-07T22:10:11Z,1,10,1,0,0,100.0,100.0,100.0,932.0211791992188,24.899999618530273,1.0000999999751e+18,1.0000999999751e+18,"[1.0, 100.0, -24.899999618530273, -0.0]",lexicographic,10,0.0,"[1.0, 100.0, -24.899999618530273, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",1623,1,0,1
2026-05-07T22:10:11Z,1,11,1,0,0,100.0,100.0,100.0,939.2171020507812,25.6200008392334,1.00009999997438e+18,1.00009999997438e+18,"[1.0, 100.0, -25.6200008392334, -0.0]",lexicographic,11,0.0,"[1.0, 100.0, -25.6200008392334, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",1165,1,0,1
2026-05-07T22:10:11Z,1,12,1,0,0,100.0,100.0,100.0,959.3051147460938,25.6200008392334,1.00009999997438e+18,1.00009999997438e+18,"[1.0, 100.0, -25.6200008392334, -0.0]",lexicographic,12,0.0,"[1.0, 100.0, -25.6200008392334, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",1675,1,0,1
2026-05-07T22:10:11Z,1,13,1,0,0,100.0,100.0,100.0,915.4017944335938,26.6299991607666,1.00009999997337e+18,1.00009999997337e+18,"[1.0, 100.0, -26.6299991607666, -0.0]",lexicographic,13,0.0,"[1.0, 100.0, -26.6299991607666, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",1195,1,0,1
2026-05-07T22:10:11Z,1,14,1,0,0,100.0,100.0,100.0,912.6417236328125,30.059999465942383,1.00009999996994e+18,1.00009999996994e+18,"[1.0, 100.0, -30.059999465942383, -0.0]",lexicographic,14,0.0,"[1.0, 100.0, -30.059999465942383, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",2298,1,0,1
2026-05-07T22:10:11Z,1,15,1,0,0,100.0,100.0,100.0,962.3960571289062,30.559999465942383,1.00009999996944e+18,1.00009999996944e+18,"[1.0, 100.0, -30.559999465942383, -0.0]",lexicographic,15,0.0,"[1.0, 100.0, -30.559999465942383, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",2013,1,0,1
2026-05-07T22:10:11Z,1,16,1,0,0,100.0,100.0,100.0,922.7025146484375,31.059999465942383,1.00009999996894e+18,1.00009999996894e+18,"[1.0, 100.0, -31.059999465942383, -0.0]",lexicographic,16,0.0,"[1.0, 100.0, -31.059999465942383, -0.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",1499,1,0,1
2026-05-07T22:10:11Z,1,17,0,1,0,62.06896551724138,58.620689655172406,62.06896551724138,582.8377685546875,14.010000228881836,62068951507240.16,62068951507240.16,"[0.0, 62.06896551724138, -14.010000228881836, -1.0]",lexicographic,17,0.0,"[0.0, 62.06896551724138, -14.010000228881836, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",1067,1,0,1
2026-05-07T22:10:11Z,1,18,0,1,0,62.06896551724138,58.620689655172406,62.06896551724138,551.9475708007812,15.75,62068949767240.38,62068949767240.38,"[0.0, 62.06896551724138, -15.75, -1.0]",lexicographic,18,0.0,"[0.0, 62.06896551724138, -15.75, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",1036,1,0,1
2026-05-07T22:10:11Z,1,19,0,1,0,48.275862068965516,44.827586206896555,48.275862068965516,428.083251953125,13.25,48275848818964.516,48275848818964.516,"[0.0, 48.275862068965516, -13.25, -1.0]",lexicographic,19,0.0,"[0.0, 48.275862068965516, -13.25, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",984,1,0,1
2026-05-07T22:10:11Z,1,20,0,1,0,48.275862068965516,44.827586206896555,48.275862068965516,415.1585693359375,15.260000228881836,48275846808964.29,48275846808964.29,"[0.0, 48.275862068965516, -15.260000228881836, -1.0]",lexicographic,20,0.0,"[0.0, 48.275862068965516, -15.260000228881836, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",1070,1,0,1
2026-05-07T22:10:11Z,1,21,0,1,0,48.13627821721829,44.827586206896555,48.13627821721829,429.4814147949219,11.470000267028809,48136266747217.02,48136266747217.02,"[0.0, 48.13627821721829, -11.470000267028809, -1.0]",lexicographic,21,0.0,"[0.0, 48.13627821721829, -11.470000267028809, -1.0]","[""ranking_0"", ""ranking_1"", ""ranking_2"", ""ranking_3""]",727,1,0,1
