candidate_id,epoch,train_loss,val_loss,val_steer_mae,val_gas_accuracy,val_brake_accuracy,val_gas_bce,val_brake_bce
c001_arch_8_act_relu,56,0.10433324232043707,0.09875296201741504,0.2796951718347071,0.8621293055811383,0.874194142567692,0.33627500901193247,0.29236091674197595
c001_arch_8_act_relu,57,0.10405674199359206,0.09849526276847982,0.2793477582413313,0.8621293055811383,0.874194142567692,0.33513344135660345,0.290699695833789
c001_arch_8_act_relu,58,0.10378407413929415,0.09825168060491177,0.27917064498814237,0.8621293055811383,0.874194142567692,0.3337910951314699,0.28888805120288613
c001_arch_8_act_relu,59,0.1035096520111878,0.0979910151040407,0.27899897307141047,0.8621293055811383,0.874194142567692,0.3325769351011351,0.2871632150006044
c001_arch_8_act_relu,60,0.10324576230440234,0.09769655293106572,0.27875112244428074,0.8621293055811383,0.874194142567692,0.3314256315008231,0.2855437484800234
c001_arch_8_act_relu,61,0.10296780299643969,0.0974801995229339,0.2785303941812057,0.8621293055811383,0.874194142567692,0.3302485827342167,0.2838922860016808
c001_arch_8_act_relu,62,0.10269703810169048,0.09723925262656653,0.27837130816563826,0.8621293055811383,0.874194142567692,0.3291496688609493,0.28232720473959294
c001_arch_8_act_relu,63,0.10242807615511541,0.09701228143568745,0.2781780507819695,0.8621293055811383,0.874194142567692,0.3279650539384843,0.28072248266687005
c001_arch_8_act_relu,64,0.10217072171853221,0.09678701730607996,0.2781143624120752,0.8621293055811383,0.874194142567692,0.32689356035368505,0.27917184792822686
c001_arch_8_act_relu,65,0.10191778744063816,0.09653644678199197,0.2778571918098982,0.8621293055811383,0.874194142567692,0.3257510314705315,0.2776192513854272
c001_arch_8_act_relu,66,0.10165185647945729,0.09634833415254174,0.2776057604685917,0.8621293055811383,0.874194142567692,0.3247066714922177,0.2761115795956898
c001_arch_8_act_relu,67,0.10140815862444758,0.09609187969676827,0.27752159401118415,0.8621293055811383,0.874194142567692,0.3235282061793436,0.2745032205966367
c001_arch_8_act_relu,68,0.10114822318067399,0.09591967985102608,0.27737459922983054,0.8621293055811383,0.874194142567692,0.3225067526535734,0.27304494242616334
c001_arch_8_act_relu,69,0.1009000504897816,0.09569484405363654,0.27721066210541767,0.8621293055811383,0.874194142567692,0.32140112704918034,0.27152439243206333
c001_arch_8_act_relu,70,0.10066346056639532,0.0954844489567384,0.2769702989371316,0.8621293055811383,0.874194142567692,0.32033167396555245,0.2700395259129933
c001_arch_8_act_relu,71,0.1004206299231212,0.09526383574056371,0.2767342472410176,0.8621293055811383,0.874194142567692,0.31927391300984875,0.2685674476588403
c001_arch_8_act_relu,72,0.1001690549866676,0.09511317944006271,0.27664243593073656,0.8621293055811383,0.874194142567692,0.318242116447838,0.2671703451750006
c001_arch_8_act_relu,73,0.09992916372218671,0.09486769564377051,0.2764546086410941,0.8620372075888746,0.874194142567692,0.31716374811666803,0.2656798405769364
c001_arch_8_act_relu,74,0.0996929715587841,0.0946647125763071,0.2763646298470166,0.8617609136120833,0.874194142567692,0.31610737560115526,0.264252985000259
c001_arch_8_act_relu,75,0.09946013071636517,0.09445886278508184,0.2760403082062909,0.861484619635292,0.874194142567692,0.31515228052256977,0.26288580424571745
c001_arch_8_act_relu,76,0.099229146217552,0.09429422847626068,0.275866618273249,0.8612083256585007,0.874194142567692,0.3141795011004991,0.26155737614978586
c001_arch_8_act_relu,77,0.0989994906811319,0.09406065605313195,0.27578190655795265,0.8613004236507644,0.874194142567692,0.3131903189720425,0.2601339270296095
c001_arch_8_act_relu,78,0.09876911582779876,0.09392840888843196,0.27555832833869615,0.8613004236507644,0.874194142567692,0.31229637709522934,0.25886715242361624
c001_arch_8_act_relu,79,0.09852752580751976,0.0936861076867587,0.27554361199691474,0.8607478356971818,0.8745625345367471,0.311154191106212,0.2573596043006165
c001_arch_8_act_relu,80,0.09830462995690362,0.0935657624039318,0.27536347452986853,0.8609320316817093,0.8747467305212746,0.31034439882316034,0.2562427531291732
c001_arch_8_act_relu,81,0.09806729953833998,0.09334594128918618,0.2752676440506136,0.8613004236507644,0.8748388285135384,0.3092868233675631,0.25479389611562325
c001_arch_8_act_relu,82,0.09783281635495926,0.09312946109629881,0.2750310583390415,0.8610241296739731,0.8749309265058022,0.30842944187537413,0.25354554223232584
c001_arch_8_act_relu,83,0.09760391916299802,0.09295790778638732,0.274734674138596,0.8615767176275557,0.8751151224903297,0.30752324574910206,0.2523046926715181
c001_arch_8_act_relu,84,0.09737595611817201,0.0927961844601647,0.2747057023946917,0.8617609136120833,0.8752993184748572,0.30659243994203583,0.2510143932792929
c001_arch_8_act_relu,85,0.09716477013417998,0.09261955872526659,0.2747296094235673,0.861853011604347,0.8755756124516485,0.30569068457588877,0.24976529739556952
c001_arch_8_act_relu,86,0.09693382548472024,0.09237967863291925,0.27439797458167364,0.8616688156198195,0.8761282004052312,0.30477756311230775,0.2484526087026127
c001_arch_8_act_relu,87,0.09668257135195724,0.0922631671589412,0.2742479949349702,0.861853011604347,0.8760361024129674,0.30397926059342767,0.2473424467774337
c001_arch_8_act_relu,88,0.09646717968103939,0.09204987941975751,0.2741092464765323,0.8621293055811383,0.8766807883588138,0.3029546760507086,0.24592938566322067
c001_arch_8_act_relu,89,0.09622865541224936,0.09190491630839344,0.2739857764814106,0.8621293055811383,0.8772333763123964,0.3021225506790788,0.244786305900963
c001_arch_8_act_relu,90,0.09600550072956988,0.09170710716618208,0.2738876131977862,0.8619451095966107,0.8779701602505066,0.3011562693819505,0.24345071075546257
c001_arch_8_act_relu,91,0.09577714676229475,0.09151516886327472,0.2736350070224719,0.861853011604347,0.8781543562350341,0.3003027777707825,0.24225236882511741
c001_arch_8_act_relu,92,0.09556581189703944,0.09134480693948974,0.2734981191863142,0.8612083256585007,0.878983238165408,0.29930956523092134,0.24090057333698367
c001_arch_8_act_relu,93,0.09533312414030728,0.09117757087255363,0.2733478753424894,0.8604715417203905,0.8788911401731442,0.29848117796749807,0.23973097830192888
c001_arch_8_act_relu,94,0.09511713725493282,0.09099223228954746,0.2731328582342081,0.860287345735863,0.8787069441886167,0.2975705804296084,0.23847912240146954
c001_arch_8_act_relu,95,0.0949164865809783,0.09087392550423606,0.2730454651991907,0.8607478356971818,0.8798121200957819,0.2967846389632788,0.23731980856928647
c001_arch_8_act_relu,96,0.09469458309956372,0.09069815773615017,0.272804719788261,0.8615767176275557,0.8803647080493645,0.29596285662788957,0.23616798219594712
c001_arch_8_act_relu,97,0.09447566797409716,0.09046477605968709,0.2725496290357628,0.8628660895192485,0.8802726100571008,0.2950015782124211,0.23484210051056825
c001_arch_8_act_relu,98,0.09426350584014781,0.09035588911794391,0.27230497688016614,0.8648001473567877,0.882575059863695,0.29438213714470324,0.23386916369446778
c001_arch_8_act_relu,99,0.09405778966821339,0.09019360651510332,0.27216546393644087,0.8656290292871616,0.8848775096702892,0.29343664310193235,0.2325674195077938
c001_arch_8_act_relu,100,0.09385588827127857,0.09003037332165502,0.27204502377639184,0.8661816172407442,0.8860747835697181,0.2926134329778447,0.2313668853034629
c001_arch_8_act_relu,101,0.0936493868630043,0.08983996318237056,0.27181240102164017,0.865813225271689,0.8872720574691472,0.29190305750944007,0.23028201322613512
c001_arch_8_act_relu,102,0.09343764268629338,0.08969785390686959,0.27166362431502117,0.8649843433413151,0.8880088414072573,0.2910240006108687,0.22900983101097694
c001_arch_8_act_relu,103,0.0932408384471294,0.08957113312009422,0.2714914240040466,0.8647080493645238,0.8884693313685762,0.2902020215329423,0.22785659933380054
c001_arch_8_act_relu,104,0.09305044141399425,0.08942843863023844,0.2712937820724063,0.864247559403205,0.888929821329895,0.289414922096251,0.22671037169094793
c001_arch_8_act_relu,105,0.09284227279328156,0.08920694681508565,0.2709685048250714,0.8641554614109412,0.8886535273531037,0.2886038369336693,0.22549657703961076
c001_arch_8_act_relu,106,0.09265941386172818,0.08908398279521891,0.2708044159278441,0.8643396573954688,0.8883772333763124,0.28783641175069646,0.22430444093100996
c001_arch_8_act_relu,107,0.09245671754089964,0.08895168207389563,0.2707174388627625,0.8643396573954688,0.8878246454227298,0.28709568171941197,0.22320180019196675
c001_arch_8_act_relu,108,0.09226284298618603,0.08879242956824979,0.27051338874562536,0.8641554614109412,0.8874562534536747,0.28622632141731613,0.22189077537875299
c001_arch_8_act_relu,109,0.09207021442422172,0.08864416683366844,0.2703906101599915,0.8641554614109412,0.8872720574691472,0.2854635562218669,0.2207361889886777
c001_arch_8_act_relu,110,0.09188726798288534,0.08844765974663309,0.2700070128034197,0.8645238533799963,0.8871799594768834,0.28474086467063453,0.21955122555086112
c001_arch_8_act_relu,111,0.09169229431189602,0.08832161570972095,0.2699972206462833,0.8653527353103703,0.8873641554614109,0.28385600667782396,0.21828763817397023
c001_arch_8_act_relu,112,0.09151002231019087,0.08819530694595379,0.2697671948930224,0.8656290292871616,0.8871799594768834,0.2831103355982484,0.21711114590768327
c001_arch_8_act_relu,113,0.09132582998235295,0.08800925378515963,0.26943636388492354,0.866642107202063,0.8871799594768834,0.2824775047955712,0.21607300861475986
c001_arch_8_act_relu,114,0.09114206559734413,0.0879121736614255,0.2694397647202092,0.8667342051943268,0.8875483514459385,0.2816934801636754,0.21484404792441344
c001_arch_8_act_relu,115,0.09096023015743443,0.08775190525010797,0.2692680197276778,0.866642107202063,0.8880088414072573,0.2809388544880503,0.21366327791324657
c001_arch_8_act_relu,116,0.09078742182013375,0.08757432228234574,0.2688123640115583,0.8665500092097992,0.8881009393995211,0.28037742436272506,0.2125687823152428
c001_arch_8_act_relu,117,0.09059736589860458,0.08747621537144176,0.26889393908869036,0.8667342051943268,0.8878246454227298,0.2795566313612371,0.21132381240358492
c001_arch_8_act_relu,118,0.09043067793067243,0.08733305957825019,0.2687292149941288,0.8668263031865905,0.8881930373917849,0.27884114058686565,0.21020323998758117
c001_arch_8_act_relu,119,0.09028088579463428,0.08710553960661617,0.2684388679789671,0.8677472831092282,0.8882851353840486,0.2781286290566288,0.20902770332790338
c001_arch_8_act_relu,120,0.09010736736428619,0.08705196684018136,0.26841520266235147,0.8681156750782832,0.8881930373917849,0.2774862702939365,0.20792777201465798
c002_arch_8_act_tanh,1,0.41260096906686927,0.40151344957459717,0.7281642091012963,0.8597347577822804,0.8706944188616688,0.64320139411537,0.6602188028843939
c002_arch_8_act_tanh,2,0.38830964018165715,0.37720577966378616,0.7017907820522599,0.8597347577822804,0.8725363787069442,0.6279109238831679,0.6481688396336515
c002_arch_8_act_tanh,3,0.3651570895928349,0.35408474634224635,0.6774701329089151,0.8598268557745441,0.8737336526063731,0.6140780572755975,0.6365014225722105
c002_arch_8_act_tanh,4,0.3433478279379138,0.33269962004193243,0.6561154730742885,0.8601031497513354,0.8740099465831644,0.6018110476578329,0.6248664736506205
c002_arch_8_act_tanh,5,0.32276543092307286,0.31224770356243453,0.6342715876254835,0.8604715417203905,0.8737336526063731,0.5911925156530611,0.6133664451398163
c002_arch_8_act_tanh,6,0.30256151639359913,0.2918997646904185,0.6102431180135038,0.8607478356971818,0.873825750598637,0.5822105667696054,0.6024669535495142
c002_arch_8_act_tanh,7,0.2824218967880517,0.27185987059879885,0.5844632800627994,0.8620372075888746,0.873825750598637,0.5743900171892269,0.5922885064943475
c002_arch_8_act_tanh,8,0.262737220439114,0.2525514031470997,0.5576826746588057,0.8623135015656659,0.8736415546141094,0.5672137937969124,0.5827254251257713
c002_arch_8_act_tanh,9,0.24403061811810142,0.2344180364528838,0.5310929994553267,0.8628660895192485,0.8733652606373181,0.5599755796417388,0.5733556910803095
c002_arch_8_act_tanh,10,0.22674839001097513,0.21795763386604558,0.505786422867212,0.8631423834960398,0.8741020445754283,0.5525106056594217,0.5639799985465785
c002_arch_8_act_tanh,11,0.21126534834574054,0.2032556186165461,0.48184718442766855,0.8634186774728311,0.8739178485909007,0.5447737672180074,0.5546032042546394
c002_arch_8_act_tanh,12,0.1976084162918298,0.1904322289700314,0.460037554665195,0.8637870694418862,0.8740099465831644,0.5363690834235126,0.5448370621028275
c002_arch_8_act_tanh,13,0.18585034103916362,0.17940979343210275,0.44026960652931596,0.8640633634186775,0.873825750598637,0.5273557119462609,0.5347232590241642
c002_arch_8_act_tanh,14,0.17573298831749976,0.16998616165330033,0.4230085855295347,0.8647080493645238,0.873825750598637,0.5174928624055996,0.5239801384024164
c002_arch_8_act_tanh,15,0.16712836724945263,0.1619499219668287,0.407964167135551,0.864247559403205,0.874194142567692,0.5070019994438145,0.5127461732564699
c002_arch_8_act_tanh,16,0.15977879528470004,0.1550023334914313,0.39508472610560763,0.8636949714496224,0.874194142567692,0.49592252778049595,0.5010007112411355
c002_arch_8_act_tanh,17,0.15344178666625405,0.14906313238354277,0.38387140206241943,0.8631423834960398,0.874194142567692,0.48457779096489917,0.4889000109006608
c002_arch_8_act_tanh,18,0.14796456082778897,0.14389138056562628,0.3743020474175147,0.8632344814883035,0.874194142567692,0.4731758863892119,0.476683940736381
c002_arch_8_act_tanh,19,0.14319956937277908,0.13939056091379737,0.3659360319633997,0.8623135015656659,0.8743783385522196,0.4619516122185255,0.46450401498678967
c002_arch_8_act_tanh,20,0.1390332008658403,0.13534601259997897,0.3586777894179407,0.8617609136120833,0.8745625345367471,0.4510044414796406,0.4524914665454043
c002_arch_8_act_tanh,21,0.13533893385149742,0.1317846213345107,0.3522877997951539,0.8619451095966107,0.8748388285135384,0.4407130304808379,0.44101125843991756
c002_arch_8_act_tanh,22,0.1320846674891614,0.12859481243462298,0.3466448472072723,0.8619451095966107,0.8749309265058022,0.43085030460691426,0.4297996769734873
c002_arch_8_act_tanh,23,0.12917675065491335,0.12576436003964125,0.3415392434581645,0.8619451095966107,0.8749309265058022,0.4216151986690401,0.41908885585512984
c002_arch_8_act_tanh,24,0.12658232255912685,0.12319710193351831,0.3370763694719619,0.8617609136120833,0.8747467305212746,0.41287533304576696,0.4088700147464715
c002_arch_8_act_tanh,25,0.1242496575743518,0.1208691758073305,0.33293727748981167,0.8619451095966107,0.8747467305212746,0.4048571302913175,0.39933419627233374
c002_arch_8_act_tanh,26,0.1221526835155007,0.1187487947902949,0.329109668292532,0.8626818935347209,0.8747467305212746,0.3973558994700048,0.3902960520990428
c002_arch_8_act_tanh,27,0.12024885663591521,0.1168179151269805,0.3256201751984424,0.8636028734573586,0.8745625345367471,0.3904905742561648,0.38181771351984134
c002_arch_8_act_tanh,28,0.1185141761850331,0.1150163393457372,0.322401130017182,0.8646159513722601,0.8752993184748572,0.3839519765632195,0.37373617091084915
c002_arch_8_act_tanh,29,0.11692970043526972,0.11338619112990403,0.3193860393923979,0.865444833302634,0.8763123963897587,0.3778447453148744,0.36606133447472483
c002_arch_8_act_tanh,30,0.11546381651612478,0.11186905493858572,0.3167398297824041,0.8651685393258427,0.8769570823356051,0.37203100896228586,0.3587020449621679
c002_arch_8_act_tanh,31,0.11411892408143144,0.11045624134311757,0.31418227235966567,0.865444833302634,0.8785227482040892,0.36666180394064285,0.3517412827541473
c002_arch_8_act_tanh,32,0.11286374149736529,0.10911418710279298,0.31186493195361426,0.8662737152330079,0.8809172960029471,0.36154378292683104,0.3451456128617724
c002_arch_8_act_tanh,33,0.1117049383356895,0.10786663008852763,0.3095508181251727,0.867010499171118,0.8846012156934979,0.35677812217590144,0.3388386654533236
c002_arch_8_act_tanh,34,0.110612278378598,0.10672237625392592,0.3075336731035728,0.8673788911401732,0.8857984895929268,0.3521842120387186,0.3327707208790466
c002_arch_8_act_tanh,35,0.10958848795202024,0.10557765484427106,0.30560555689065666,0.867839381101492,0.8863510775465094,0.34790347105101077,0.3270270867030646
c002_arch_8_act_tanh,36,0.10862891142952387,0.1045482552187134,0.3038341882677231,0.8684840670473384,0.8869036655000921,0.34369074676901534,0.3213053078123561
c002_arch_8_act_tanh,37,0.10772144568594308,0.10354739993393454,0.30214909405795265,0.869405046969976,0.8875483514459385,0.3397295325253413,0.31591423064179347
c002_arch_8_act_tanh,38,0.10686057127624868,0.10263196037913097,0.30061422120714565,0.8705102228771413,0.8880088414072573,0.33590403690503257,0.3106575735938507
c002_arch_8_act_tanh,39,0.10604530826426187,0.10171970526203526,0.29919657318120857,0.8720758887456254,0.8883772333763124,0.33233414356781865,0.3056804202366631
c002_arch_8_act_tanh,40,0.10527581568859809,0.1008962924407099,0.2978897530370752,0.8727205746914717,0.8892982132989501,0.32885697217777216,0.3007484221023669
c002_arch_8_act_tanh,41,0.10454119580236783,0.10005658094253653,0.2964555673955839,0.8731810646527906,0.8910480751519617,0.32565866365993107,0.29617970063115906
c002_arch_8_act_tanh,42,0.10384913177979097,0.09929127149938505,0.29536872789288426,0.8719837907533616,0.8927058390127095,0.322373889607605,0.29150235479456393
c002_arch_8_act_tanh,43,0.10317497861385888,0.0985190149243639,0.29411154308027493,0.8703260268926137,0.8939031129121385,0.3194968054408328,0.28726616193849003
c002_arch_8_act_tanh,44,0.1025354097653692,0.09788720696055662,0.29310879133796797,0.8691287529931847,0.8951924848038313,0.3164288023159767,0.2827431915390006
c002_arch_8_act_tanh,45,0.10191965040385172,0.09718807278241126,0.29209557289268284,0.8689445570086572,0.8954687787806226,0.31375594252401745,0.2787219539578393
c002_arch_8_act_tanh,46,0.10134702206168492,0.09648246645136946,0.2911637271607772,0.8677472831092282,0.8951924848038313,0.31107044623995556,0.274761655972267
c002_arch_8_act_tanh,47,0.10077796161379801,0.09594904244368764,0.2904098378643627,0.8669184011788543,0.8934426229508197,0.3084052706493772,0.27070184561138677
c002_arch_8_act_tanh,48,0.10025107229935606,0.0953646659285659,0.28945681701424064,0.8674709891324369,0.8927058390127095,0.3059583050173979,0.2669653450724696
c002_arch_8_act_tanh,49,0.09973949447557309,0.09474236209499264,0.2886395147874839,0.8682077730705471,0.8935347209430834,0.30374207903302863,0.2634775664490612
c002_arch_8_act_tanh,50,0.0992464053210047,0.09425006763071925,0.2879722427983687,0.8703260268926137,0.89491619082704,0.3014246149602396,0.25982553591318036
c002_arch_8_act_tanh,51,0.09877355575603615,0.0937165236095408,0.28725780881248275,0.8740099465831644,0.8971265426413704,0.299313741793925,0.25647540961121695
c002_arch_8_act_tanh,52,0.09832279560819748,0.09324620837175203,0.28662313987238675,0.8780622582427703,0.8986001105175907,0.2972089788886938,0.2530966657019162
c002_arch_8_act_tanh,53,0.09789067515547963,0.09275227796638356,0.2858384575582952,0.8840486277399152,0.8986001105175907,0.2953919884819948,0.25007031016157444
c002_arch_8_act_tanh,54,0.09747363248063229,0.09232873253855044,0.28530547078263147,0.8875483514459385,0.8993368944557009,0.29343809337549215,0.2468517708896954
c002_arch_8_act_tanh,55,0.09708188268709435,0.09187478819430742,0.28472939177010903,0.8917848590900719,0.902099834223614,0.29169743345200544,0.24387881689516083
c002_arch_8_act_tanh,56,0.09669620793179894,0.09151043761422081,0.2841475341482087,0.8956529747651502,0.903665500092098,0.2898567440013987,0.24089647547099488
c002_arch_8_act_tanh,57,0.09632984423448385,0.09109648103146598,0.2836310400183764,0.900442070362866,0.9061521458832198,0.2882799368840947,0.23817354751392983
c002_arch_8_act_tanh,58,0.09598320811651546,0.09069331879059371,0.2831473794073926,0.9037575980843617,0.9103886535273531,0.28672311880856854,0.23554378558004466
