generation,rank,original_index,finished,crashes,time,dense_progress,path_file
114,39,25,0,1,13.649999618530273,41.02564102564102,trajectories/gen_0114_rank_039_idx_025_finish_0.npz
114,40,43,0,1,12.430000305175781,40.82760495818845,trajectories/gen_0114_rank_040_idx_043_finish_0.npz
114,41,45,0,1,13.579999923706055,40.0150379263191,trajectories/gen_0114_rank_041_idx_045_finish_0.npz
114,42,46,0,1,12.010000228881836,39.50917170597957,trajectories/gen_0114_rank_042_idx_046_finish_0.npz
114,43,39,0,1,12.970000267028809,39.205785898061905,trajectories/gen_0114_rank_043_idx_039_finish_0.npz
114,44,42,0,1,11.930000305175781,37.17948717948718,trajectories/gen_0114_rank_044_idx_042_finish_0.npz
114,45,29,0,1,4.760000228881836,10.38959698799329,trajectories/gen_0114_rank_045_idx_029_finish_0.npz
114,46,7,0,1,4.619999885559082,10.07550557454427,trajectories/gen_0114_rank_046_idx_007_finish_0.npz
114,47,15,0,1,2.7200000286102295,5.195647019606371,trajectories/gen_0114_rank_047_idx_015_finish_0.npz
114,48,9,0,1,2.890000104904175,5.069204477163462,trajectories/gen_0114_rank_048_idx_009_finish_0.npz
115,2,1,1,0,27.15999984741211,100.0,trajectories/gen_0115_rank_002_idx_001_finish_1.npz
115,3,43,1,0,27.489999771118164,100.0,trajectories/gen_0115_rank_003_idx_043_finish_1.npz
115,4,42,1,0,28.059999465942383,100.0,trajectories/gen_0115_rank_004_idx_042_finish_1.npz
115,5,45,1,0,28.350000381469727,100.0,trajectories/gen_0115_rank_005_idx_045_finish_1.npz
115,6,39,1,0,28.670000076293945,100.0,trajectories/gen_0115_rank_006_idx_039_finish_1.npz
115,7,19,1,0,29.969999313354492,100.0,trajectories/gen_0115_rank_007_idx_019_finish_1.npz
115,8,36,1,0,30.010000228881836,100.0,trajectories/gen_0115_rank_008_idx_036_finish_1.npz
115,9,24,1,0,30.40999984741211,100.0,trajectories/gen_0115_rank_009_idx_024_finish_1.npz
115,10,46,1,0,30.530000686645508,100.0,trajectories/gen_0115_rank_010_idx_046_finish_1.npz
115,11,27,1,0,30.649999618530273,100.0,trajectories/gen_0115_rank_011_idx_027_finish_1.npz
115,12,40,1,0,30.68000030517578,100.0,trajectories/gen_0115_rank_012_idx_040_finish_1.npz
115,13,17,1,0,31.190000534057617,100.0,trajectories/gen_0115_rank_013_idx_017_finish_1.npz
115,14,29,1,0,31.299999237060547,100.0,trajectories/gen_0115_rank_014_idx_029_finish_1.npz
115,15,8,1,0,31.59000015258789,100.0,trajectories/gen_0115_rank_015_idx_008_finish_1.npz
115,16,2,1,0,32.52000045776367,100.0,trajectories/gen_0115_rank_016_idx_002_finish_1.npz
115,17,18,1,0,33.20000076293945,100.0,trajectories/gen_0115_rank_017_idx_018_finish_1.npz
115,18,21,1,0,34.59000015258789,100.0,trajectories/gen_0115_rank_018_idx_021_finish_1.npz
115,19,32,0,1,28.739999771118164,95.60757661477113,trajectories/gen_0115_rank_019_idx_032_finish_0.npz
115,20,13,0,1,25.420000076293945,91.72720297788962,trajectories/gen_0115_rank_020_idx_013_finish_0.npz
115,21,9,0,1,24.540000915527344,87.72777695860174,trajectories/gen_0115_rank_021_idx_009_finish_0.npz
115,22,44,0,1,26.6200008392334,87.00243894576694,trajectories/gen_0115_rank_022_idx_044_finish_0.npz
115,23,31,0,1,23.739999771118164,80.08430946662382,trajectories/gen_0115_rank_023_idx_031_finish_0.npz
115,24,11,0,1,24.989999771118164,79.48717948717949,trajectories/gen_0115_rank_024_idx_011_finish_0.npz
115,25,30,0,1,24.489999771118164,74.35897435897436,trajectories/gen_0115_rank_025_idx_030_finish_0.npz
115,26,33,0,1,23.530000686645508,74.06748727307586,trajectories/gen_0115_rank_026_idx_033_finish_0.npz
115,27,41,0,1,20.06999969482422,66.71178768842648,trajectories/gen_0115_rank_027_idx_041_finish_0.npz
115,28,37,0,1,19.040000915527344,64.1025641025641,trajectories/gen_0115_rank_028_idx_037_finish_0.npz
115,29,26,0,1,17.559999465942383,63.04593578011756,trajectories/gen_0115_rank_029_idx_026_finish_0.npz
115,30,15,0,1,15.470000267028809,54.43069262382312,trajectories/gen_0115_rank_030_idx_015_finish_0.npz
115,31,5,0,1,16.709999084472656,53.6331078945062,trajectories/gen_0115_rank_031_idx_005_finish_0.npz
115,32,23,0,1,14.670000076293945,46.05497702574118,trajectories/gen_0115_rank_032_idx_023_finish_0.npz
115,33,22,0,1,14.829999923706055,43.23889903533153,trajectories/gen_0115_rank_033_idx_022_finish_0.npz
115,34,34,0,1,13.430000305175781,41.02564102564102,trajectories/gen_0115_rank_034_idx_034_finish_0.npz
115,35,16,0,1,12.34000015258789,40.368027076518274,trajectories/gen_0115_rank_035_idx_016_finish_0.npz
115,36,20,0,1,12.34000015258789,39.81782352821618,trajectories/gen_0115_rank_036_idx_020_finish_0.npz
115,37,25,0,1,12.260000228881836,39.743589743589745,trajectories/gen_0115_rank_037_idx_025_finish_0.npz
115,38,3,0,1,13.109999656677246,39.743589743589745,trajectories/gen_0115_rank_038_idx_003_finish_0.npz
115,39,10,0,1,12.010000228881836,39.62560800405649,trajectories/gen_0115_rank_039_idx_010_finish_0.npz
115,40,35,0,1,12.369999885559082,38.76788310515575,trajectories/gen_0115_rank_040_idx_035_finish_0.npz
115,41,6,0,1,11.010000228881836,37.17948717948718,trajectories/gen_0115_rank_041_idx_006_finish_0.npz
115,42,14,0,1,11.710000038146973,37.17948717948718,trajectories/gen_0115_rank_042_idx_014_finish_0.npz
115,43,28,0,1,4.679999828338623,12.453670990772736,trajectories/gen_0115_rank_043_idx_028_finish_0.npz
115,44,38,0,1,2.690000057220459,5.059613936986679,trajectories/gen_0115_rank_044_idx_038_finish_0.npz
115,45,7,0,1,2.700000047683716,5.057158836951622,trajectories/gen_0115_rank_045_idx_007_finish_0.npz
115,46,4,0,1,2.559999942779541,4.396829849634415,trajectories/gen_0115_rank_046_idx_004_finish_0.npz
115,47,47,0,1,2.450000047683716,4.3158506735777245,trajectories/gen_0115_rank_047_idx_047_finish_0.npz
115,48,12,0,1,2.4100000858306885,4.280393551557491,trajectories/gen_0115_rank_048_idx_012_finish_0.npz
116,2,1,1,0,27.15999984741211,100.0,trajectories/gen_0116_rank_002_idx_001_finish_1.npz
116,3,29,1,0,28.81999969482422,100.0,trajectories/gen_0116_rank_003_idx_029_finish_1.npz
116,4,45,1,0,28.969999313354492,100.0,trajectories/gen_0116_rank_004_idx_045_finish_1.npz
116,5,35,1,0,29.3700008392334,100.0,trajectories/gen_0116_rank_005_idx_035_finish_1.npz
116,6,47,1,0,29.969999313354492,100.0,trajectories/gen_0116_rank_006_idx_047_finish_1.npz
116,7,44,1,0,30.030000686645508,100.0,trajectories/gen_0116_rank_007_idx_044_finish_1.npz
116,8,9,1,0,30.280000686645508,100.0,trajectories/gen_0116_rank_008_idx_009_finish_1.npz
116,9,25,1,0,30.760000228881836,100.0,trajectories/gen_0116_rank_009_idx_025_finish_1.npz
116,10,24,1,0,30.979999542236328,100.0,trajectories/gen_0116_rank_010_idx_024_finish_1.npz
116,11,15,1,0,30.989999771118164,100.0,trajectories/gen_0116_rank_011_idx_015_finish_1.npz
116,12,39,1,0,32.91999816894531,100.0,trajectories/gen_0116_rank_012_idx_039_finish_1.npz
116,13,11,1,0,33.650001525878906,100.0,trajectories/gen_0116_rank_013_idx_011_finish_1.npz
116,14,13,1,0,33.810001373291016,100.0,trajectories/gen_0116_rank_014_idx_013_finish_1.npz
116,15,10,0,1,31.709999084472656,96.15384615384616,trajectories/gen_0116_rank_015_idx_010_finish_0.npz
116,16,43,0,1,22.940000534057617,79.48717948717949,trajectories/gen_0116_rank_016_idx_043_finish_0.npz
116,17,20,0,1,30.440000534057617,78.68635789549802,trajectories/gen_0116_rank_017_idx_020_finish_0.npz
116,18,46,0,1,22.860000610351562,78.2051282051282,trajectories/gen_0116_rank_018_idx_046_finish_0.npz
116,19,33,0,1,21.809999465942383,78.06782844739082,trajectories/gen_0116_rank_019_idx_033_finish_0.npz
116,20,4,0,1,25.450000762939453,77.53858321752304,trajectories/gen_0116_rank_020_idx_004_finish_0.npz
116,21,22,0,1,21.559999465942383,76.77425482334235,trajectories/gen_0116_rank_021_idx_022_finish_0.npz
116,22,14,0,1,20.100000381469727,69.99610998691657,trajectories/gen_0116_rank_022_idx_014_finish_0.npz
116,23,23,0,1,20.100000381469727,69.4081771068084,trajectories/gen_0116_rank_023_idx_023_finish_0.npz
116,24,2,0,1,19.170000076293945,67.55705613356369,trajectories/gen_0116_rank_024_idx_002_finish_0.npz
116,25,32,0,1,20.760000228881836,64.1025641025641,trajectories/gen_0116_rank_025_idx_032_finish_0.npz
116,26,16,0,1,15.649999618530273,48.903206067207535,trajectories/gen_0116_rank_026_idx_016_finish_0.npz
116,27,36,0,1,16.530000686645508,48.70977157201523,trajectories/gen_0116_rank_027_idx_036_finish_0.npz
116,28,21,0,1,15.170000076293945,48.61770532070062,trajectories/gen_0116_rank_028_idx_021_finish_0.npz
