generation,rank,original_index,cached,evaluation_context,mirrored,evaluate_both_mirrors,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,physics_tick_mean,physics_hz_mean,physics_delay_norm_mean,terminated,truncated
1,24,1,0,both=0;mirror=0,0,0,0,0,1883676151062.0579,"[0.0, 1.883681161063058, -5.009999999999938, -1.0]",1.883681161063058,0.0,1.883681161063058,5.009999999999938,0,1,0,5.134838350320933,1883676.1510620578,501,1.0,100.0,0.0,1,0
1,25,33,0,both=0;mirror=0,0,0,0,0,1883676151062.0579,"[0.0, 1.883681161063058, -5.009999999999938, -1.0]",1.883681161063058,0.0,1.883681161063058,5.009999999999938,0,1,0,5.13476918663946,1883676.1510620578,501,1.0,100.0,0.0,1,0
1,26,6,0,both=0;mirror=0,0,0,0,0,1883659802359.4912,"[0.0, 1.883664812360491, -5.009999999999938, -1.0]",1.883664812360491,0.0,1.883664812360491,5.009999999999938,0,1,0,5.13482868889696,1883659.8023594911,501,1.0,100.0,0.0,1,0
1,27,27,0,both=0;mirror=0,0,0,0,0,1883648903224.4463,"[0.0, 1.8836539132254464, -5.009999999999938, -1.0]",1.8836539132254464,0.0,1.8836539132254464,5.009999999999938,0,1,0,5.134936598566128,1883648.9032244463,501,1.0,100.0,0.0,1,0
1,28,39,0,both=0;mirror=0,0,0,0,0,1883648903224.4463,"[0.0, 1.8836539132254464, -5.009999999999938, -1.0]",1.8836539132254464,0.0,1.8836539132254464,5.009999999999938,0,1,0,5.134881051431876,1883648.9032244463,501,1.0,100.0,0.0,1,0
1,29,22,0,both=0;mirror=0,0,0,0,0,1883572609279.1338,"[0.0, 1.883577619280134, -5.009999999999938, -1.0]",1.883577619280134,0.0,1.883577619280134,5.009999999999938,0,1,0,5.13529057832784,1883572.6092791338,501,1.0,100.0,0.0,1,0
1,30,19,0,both=0;mirror=0,0,0,0,0,1883556260576.567,"[0.0, 1.8835612705775668, -5.009999999999938, -1.0]",1.8835612705775668,0.0,1.8835612705775668,5.009999999999938,0,1,0,5.135417410492664,1883556.260576567,501,1.0,100.0,0.0,1,0
1,31,16,0,both=0;mirror=0,0,0,0,0,1883529012738.9553,"[0.0, 1.8835340227399553, -5.009999999999938, -1.0]",1.8835340227399553,0.0,1.8835340227399553,5.009999999999938,0,1,0,5.135326763484045,1883529.0127389552,501,1.0,100.0,0.0,1,0
1,32,2,0,both=0;mirror=0,0,0,0,0,1883169341282.4822,"[0.0, 1.8831743512834822, -5.009999999999938, -1.0]",1.8831743512834822,0.0,1.8831743512834822,5.009999999999938,0,1,0,5.134979332578951,1883169.3412824823,501,1.0,100.0,0.0,1,0
1,33,31,0,both=0;mirror=0,0,0,0,0,1881719756321.5444,"[0.0, 1.8817247663225445, -5.009999999999938, -1.0]",1.8817247663225445,0.0,1.8817247663225445,5.009999999999938,0,1,0,5.135959437480778,1881719.7563215445,501,1.0,100.0,0.0,1,0
1,34,43,0,both=0;mirror=0,0,0,0,0,781456723132.3706,"[0.0, 0.7814625331333706, -5.809999999999921, -1.0]",0.7814625331333706,0.0,0.7814625331333706,5.809999999999921,0,1,0,14.705426163469383,781456.7231323706,581,1.0,100.0,0.0,1,0
1,35,29,0,both=0;mirror=0,0,0,0,0,179253064078.2411,"[0.0, 0.17925807407924108, -5.009999999999938, -1.0]",0.17925807407924108,0.0,0.17925807407924108,5.009999999999938,0,1,0,16.911358182936965,179253.0640782411,501,1.0,100.0,0.0,1,0
1,36,44,0,both=0;mirror=0,0,0,0,0,80692185869.5357,"[0.0, 0.08069719587053571, -5.009999999999938, -1.0]",0.08069719587053571,0.0,0.08069719587053571,5.009999999999938,0,1,0,17.758437701908406,80692.18586953571,501,1.0,100.0,0.0,1,0
1,37,5,0,both=0;mirror=0,0,0,0,0,-14250000.999999741,"[0.0, 0.0, -14.24999999999974, -1.0]",0.0,0.0,0.0,14.24999999999974,0,1,0,128.6303440622287,-14.250000999999742,1425,1.0,100.0,0.0,1,0
1,38,7,0,both=0;mirror=0,0,0,0,0,-30000000.00000189,"[0.0, 0.0, -30.00000000000189, -0.0]",0.0,0.0,0.0,30.00000000000189,0,0,1,293.59908825159073,-30.00000000000189,3000,1.0,100.0,0.0,0,1
1,39,10,0,both=0;mirror=0,0,0,0,0,-30000000.00000189,"[0.0, 0.0, -30.00000000000189, -0.0]",0.0,0.0,0.0,30.00000000000189,0,0,1,293.5976175853284,-30.00000000000189,3000,1.0,100.0,0.0,0,1
1,40,12,0,both=0;mirror=0,0,0,0,0,-30000000.00000189,"[0.0, 0.0, -30.00000000000189, -0.0]",0.0,0.0,0.0,30.00000000000189,0,0,1,293.600959988893,-30.00000000000189,3000,1.0,100.0,0.0,0,1
1,41,13,0,both=0;mirror=0,0,0,0,0,-30000000.00000189,"[0.0, 0.0, -30.00000000000189, -0.0]",0.0,0.0,0.0,30.00000000000189,0,0,1,293.60114775260445,-30.00000000000189,3000,1.0,100.0,0.0,0,1
1,42,14,0,both=0;mirror=0,0,0,0,0,-30000000.00000189,"[0.0, 0.0, -30.00000000000189, -0.0]",0.0,0.0,0.0,30.00000000000189,0,0,1,293.59846180980094,-30.00000000000189,3000,1.0,100.0,0.0,0,1
1,43,15,0,both=0;mirror=0,0,0,0,0,-30000000.00000189,"[0.0, 0.0, -30.00000000000189, -0.0]",0.0,0.0,0.0,30.00000000000189,0,0,1,293.6016397422645,-30.00000000000189,3000,1.0,100.0,0.0,0,1
1,44,25,0,both=0;mirror=0,0,0,0,0,-30000000.00000189,"[0.0, 0.0, -30.00000000000189, -0.0]",0.0,0.0,0.0,30.00000000000189,0,0,1,283.92607083683833,-30.00000000000189,3000,1.0,100.0,0.0,0,1
1,45,36,0,both=0;mirror=0,0,0,0,0,-30000000.00000189,"[0.0, 0.0, -30.00000000000189, -0.0]",0.0,0.0,0.0,30.00000000000189,0,0,1,293.60114046151284,-30.00000000000189,3000,1.0,100.0,0.0,0,1
1,46,37,0,both=0;mirror=0,0,0,0,0,-30000000.00000189,"[0.0, 0.0, -30.00000000000189, -0.0]",0.0,0.0,0.0,30.00000000000189,0,0,1,293.60204388352577,-30.00000000000189,3000,1.0,100.0,0.0,0,1
1,47,38,0,both=0;mirror=0,0,0,0,0,-30000000.00000189,"[0.0, 0.0, -30.00000000000189, -0.0]",0.0,0.0,0.0,30.00000000000189,0,0,1,293.6013577785343,-30.00000000000189,3000,1.0,100.0,0.0,0,1
1,48,40,0,both=0;mirror=0,0,0,0,0,-30000000.00000189,"[0.0, 0.0, -30.00000000000189, -0.0]",0.0,0.0,0.0,30.00000000000189,0,0,1,293.6011203239905,-30.00000000000189,3000,1.0,100.0,0.0,0,1
2,1,46,0,both=0;mirror=0,0,0,1,1,9185646316868.42,"[0.0, 9.18564932686942, -3.00999999999998, -1.0]",9.18564932686942,8.571428571428571,9.18564932686942,3.00999999999998,0,1,0,78.82611463218927,9185646.31686842,301,1.0,100.0,0.0,1,0
2,2,5,0,both=0;mirror=0,0,0,1,1,9120431482328.8,"[0.0, 9.1204343523298, -2.869999999999983, -1.0]",9.1204343523298,8.571428571428571,9.1204343523298,2.869999999999983,0,1,0,78.33851262181997,9120431.4823288,287,1.0,100.0,0.0,1,0
2,3,6,0,both=0;mirror=0,0,0,0,1,8490347085830.474,"[0.0, 8.490349905831474, -2.819999999999984, -1.0]",8.490349905831474,5.714285714285714,8.490349905831474,2.819999999999984,0,1,0,76.14869570732117,8490347.085830474,282,1.0,100.0,0.0,1,0
2,4,3,0,both=0;mirror=0,0,0,0,1,8076468811212.728,"[0.0, 8.076471601213727, -2.7899999999999845, -1.0]",8.076471601213727,5.714285714285714,8.076471601213727,2.7899999999999845,0,1,0,74.84739293903112,8076468.811212728,279,1.0,100.0,0.0,1,0
2,5,0,0,both=0;mirror=0,0,0,0,1,8005376488100.283,"[0.0, 8.005379268101283, -2.7799999999999847, -1.0]",8.005379268101283,5.714285714285714,8.005379268101283,2.7799999999999847,0,1,0,74.41541455686092,8005376.488100283,278,1.0,100.0,0.0,1,0
2,6,1,0,both=0;mirror=0,0,0,0,1,7910082220404.971,"[0.0, 7.9100881304059705, -5.909999999999918, -1.0]",7.9100881304059705,5.714285714285714,7.9100881304059705,5.909999999999918,0,1,0,73.7783319465816,7910082.22040497,591,1.0,100.0,0.0,1,0
2,7,34,0,both=0;mirror=0,0,0,0,1,7894011285781.6455,"[0.0, 7.894017355782646, -6.069999999999915, -1.0]",7.894017355782646,5.714285714285714,7.894017355782646,6.069999999999915,0,1,0,73.85594787076116,7894011.285781645,607,1.0,100.0,0.0,1,0
