generation,rank,original_index,finished,crashes,time,dense_progress,path_file
112,40,15,0,1,6.690000057220459,17.9013488675975,trajectories/gen_0112_rank_040_idx_015_finish_0.npz
112,41,43,0,1,4.920000076293945,12.905629475911459,trajectories/gen_0112_rank_041_idx_043_finish_0.npz
112,42,19,0,1,5.489999771118164,12.42684584397536,trajectories/gen_0112_rank_042_idx_019_finish_0.npz
112,43,8,0,1,5.800000190734863,10.981095142853565,trajectories/gen_0112_rank_043_idx_008_finish_0.npz
112,44,23,0,1,4.039999961853027,5.321311950683594,trajectories/gen_0112_rank_044_idx_023_finish_0.npz
112,45,12,0,1,2.7100000381469727,4.852495438013321,trajectories/gen_0112_rank_045_idx_012_finish_0.npz
112,46,3,0,1,2.5399999618530273,4.702954414563301,trajectories/gen_0112_rank_046_idx_003_finish_0.npz
112,47,37,0,1,2.009999990463257,1.5441649999373999,trajectories/gen_0112_rank_047_idx_037_finish_0.npz
112,48,10,0,1,2.009999990463257,1.3611377813877203,trajectories/gen_0112_rank_048_idx_010_finish_0.npz
113,1,0,1,0,28.18000030517578,100.0,trajectories/gen_0113_rank_001_idx_000_finish_1.npz
113,2,21,1,0,29.1200008392334,100.0,trajectories/gen_0113_rank_002_idx_021_finish_1.npz
113,3,5,1,0,29.190000534057617,100.0,trajectories/gen_0113_rank_003_idx_005_finish_1.npz
113,4,38,1,0,29.290000915527344,100.0,trajectories/gen_0113_rank_004_idx_038_finish_1.npz
113,5,14,1,0,30.049999237060547,100.0,trajectories/gen_0113_rank_005_idx_014_finish_1.npz
113,6,23,1,0,30.520000457763672,100.0,trajectories/gen_0113_rank_006_idx_023_finish_1.npz
113,7,43,1,0,30.540000915527344,100.0,trajectories/gen_0113_rank_007_idx_043_finish_1.npz
113,8,28,1,0,30.899999618530273,100.0,trajectories/gen_0113_rank_008_idx_028_finish_1.npz
113,9,6,1,0,30.90999984741211,100.0,trajectories/gen_0113_rank_009_idx_006_finish_1.npz
113,10,11,1,0,31.31999969482422,100.0,trajectories/gen_0113_rank_010_idx_011_finish_1.npz
113,11,36,1,0,31.65999984741211,100.0,trajectories/gen_0113_rank_011_idx_036_finish_1.npz
113,12,32,1,0,31.75,100.0,trajectories/gen_0113_rank_012_idx_032_finish_1.npz
113,13,19,1,0,32.16999816894531,100.0,trajectories/gen_0113_rank_013_idx_019_finish_1.npz
113,14,10,1,0,32.400001525878906,100.0,trajectories/gen_0113_rank_014_idx_010_finish_1.npz
113,15,42,1,0,32.560001373291016,100.0,trajectories/gen_0113_rank_015_idx_042_finish_1.npz
113,16,12,1,0,33.31999969482422,100.0,trajectories/gen_0113_rank_016_idx_012_finish_1.npz
113,17,7,1,0,33.54999923706055,100.0,trajectories/gen_0113_rank_017_idx_007_finish_1.npz
113,18,3,1,0,36.189998626708984,100.0,trajectories/gen_0113_rank_018_idx_003_finish_1.npz
113,19,27,1,0,38.029998779296875,100.0,trajectories/gen_0113_rank_019_idx_027_finish_1.npz
113,20,46,1,0,41.5099983215332,100.0,trajectories/gen_0113_rank_020_idx_046_finish_1.npz
113,21,47,1,0,43.849998474121094,100.0,trajectories/gen_0113_rank_021_idx_047_finish_1.npz
113,22,2,0,1,32.630001068115234,96.80809319624456,trajectories/gen_0113_rank_022_idx_002_finish_0.npz
113,23,40,0,1,26.809999465942383,87.17948717948718,trajectories/gen_0113_rank_023_idx_040_finish_0.npz
113,24,31,0,1,30.040000915527344,87.04318003477673,trajectories/gen_0113_rank_024_idx_031_finish_0.npz
113,25,45,0,1,26.549999237060547,86.31875222161483,trajectories/gen_0113_rank_025_idx_045_finish_0.npz
113,26,17,0,1,24.31999969482422,86.23352135159232,trajectories/gen_0113_rank_026_idx_017_finish_0.npz
113,27,37,0,1,22.899999618530273,79.48717948717949,trajectories/gen_0113_rank_027_idx_037_finish_0.npz
113,28,1,0,1,23.209999084472656,79.48717948717949,trajectories/gen_0113_rank_028_idx_001_finish_0.npz
113,29,41,0,1,22.920000076293945,77.73550962790465,trajectories/gen_0113_rank_029_idx_041_finish_0.npz
113,30,8,0,1,22.25,74.35897435897436,trajectories/gen_0113_rank_030_idx_008_finish_0.npz
113,31,16,0,1,21.1299991607666,69.29062574337689,trajectories/gen_0113_rank_031_idx_016_finish_0.npz
113,32,33,0,1,18.93000030517578,64.1025641025641,trajectories/gen_0113_rank_032_idx_033_finish_0.npz
113,33,15,0,1,15.180000305175781,48.8898203923152,trajectories/gen_0113_rank_033_idx_015_finish_0.npz
113,34,30,0,1,15.390000343322754,48.83900666848207,trajectories/gen_0113_rank_034_idx_030_finish_0.npz
113,35,29,0,1,15.609999656677246,46.33065248147035,trajectories/gen_0113_rank_035_idx_029_finish_0.npz
113,36,18,0,1,15.300000190734863,46.24766814403045,trajectories/gen_0113_rank_036_idx_018_finish_0.npz
113,37,20,0,1,15.0600004196167,42.152125047773325,trajectories/gen_0113_rank_037_idx_020_finish_0.npz
113,38,34,0,1,12.449999809265137,41.90007046721414,trajectories/gen_0113_rank_038_idx_034_finish_0.npz
113,39,44,0,1,11.920000076293945,41.02564102564102,trajectories/gen_0113_rank_039_idx_044_finish_0.npz
113,40,22,0,1,16.020000457763672,41.02564102564102,trajectories/gen_0113_rank_040_idx_022_finish_0.npz
113,41,26,0,1,17.579999923706055,41.02564102564102,trajectories/gen_0113_rank_041_idx_026_finish_0.npz
113,42,25,0,1,13.890000343322754,40.89591829935639,trajectories/gen_0113_rank_042_idx_025_finish_0.npz
113,43,35,0,1,10.979999542236328,30.76923076923077,trajectories/gen_0113_rank_043_idx_035_finish_0.npz
113,44,24,0,1,11.680000305175781,30.68572000903033,trajectories/gen_0113_rank_044_idx_024_finish_0.npz
113,45,13,0,1,7.230000019073486,10.665702819824219,trajectories/gen_0113_rank_045_idx_013_finish_0.npz
113,46,9,0,1,2.680000066757202,5.057496290940504,trajectories/gen_0113_rank_046_idx_009_finish_0.npz
113,47,4,0,1,2.609999895095825,4.263051350911459,trajectories/gen_0113_rank_047_idx_004_finish_0.npz
113,48,39,0,1,2.009999990463257,1.2815719995743189,trajectories/gen_0113_rank_048_idx_039_finish_0.npz
114,1,31,1,0,27.709999084472656,100.0,trajectories/gen_0114_rank_001_idx_031_finish_1.npz
114,2,33,1,0,27.959999084472656,100.0,trajectories/gen_0114_rank_002_idx_033_finish_1.npz
114,3,1,1,0,29.200000762939453,100.0,trajectories/gen_0114_rank_003_idx_001_finish_1.npz
114,4,0,1,0,29.270000457763672,100.0,trajectories/gen_0114_rank_004_idx_000_finish_1.npz
114,5,41,1,0,29.90999984741211,100.0,trajectories/gen_0114_rank_005_idx_041_finish_1.npz
114,6,16,1,0,30.540000915527344,100.0,trajectories/gen_0114_rank_006_idx_016_finish_1.npz
114,7,42,1,0,30.549999237060547,100.0,trajectories/gen_0114_rank_007_idx_042_finish_1.npz
114,8,6,1,0,30.700000762939453,100.0,trajectories/gen_0114_rank_008_idx_006_finish_1.npz
114,9,44,1,0,31.059999465942383,100.0,trajectories/gen_0114_rank_009_idx_044_finish_1.npz
114,10,23,1,0,31.3799991607666,100.0,trajectories/gen_0114_rank_010_idx_023_finish_1.npz
114,11,14,1,0,31.979999542236328,100.0,trajectories/gen_0114_rank_011_idx_014_finish_1.npz
114,12,34,1,0,32.0099983215332,100.0,trajectories/gen_0114_rank_012_idx_034_finish_1.npz
114,13,12,1,0,32.689998626708984,100.0,trajectories/gen_0114_rank_013_idx_012_finish_1.npz
114,14,20,1,0,33.33000183105469,100.0,trajectories/gen_0114_rank_014_idx_020_finish_1.npz
114,15,39,1,0,33.650001525878906,100.0,trajectories/gen_0114_rank_015_idx_039_finish_1.npz
114,16,47,1,0,33.91999816894531,100.0,trajectories/gen_0114_rank_016_idx_047_finish_1.npz
114,17,19,1,0,34.599998474121094,100.0,trajectories/gen_0114_rank_017_idx_019_finish_1.npz
114,18,38,1,0,34.95000076293945,100.0,trajectories/gen_0114_rank_018_idx_038_finish_1.npz
114,19,45,1,0,36.150001525878906,100.0,trajectories/gen_0114_rank_019_idx_045_finish_1.npz
114,20,10,1,0,36.54999923706055,100.0,trajectories/gen_0114_rank_020_idx_010_finish_1.npz
114,21,2,0,1,31.18000030517578,96.15384615384616,trajectories/gen_0114_rank_021_idx_002_finish_0.npz
114,22,28,0,1,24.84000015258789,87.17948717948718,trajectories/gen_0114_rank_022_idx_028_finish_0.npz
114,23,24,0,1,29.809999465942383,87.17948717948718,trajectories/gen_0114_rank_023_idx_024_finish_0.npz
114,24,43,0,1,31.079999923706055,87.17948717948718,trajectories/gen_0114_rank_024_idx_043_finish_0.npz
114,25,21,0,1,25.6299991607666,81.0350858248197,trajectories/gen_0114_rank_025_idx_021_finish_0.npz
114,26,13,0,1,22.68000030517578,79.48717948717949,trajectories/gen_0114_rank_026_idx_013_finish_0.npz
114,27,36,0,1,25.790000915527344,79.48717948717949,trajectories/gen_0114_rank_027_idx_036_finish_0.npz
114,28,27,0,1,21.809999465942383,78.2051282051282,trajectories/gen_0114_rank_028_idx_027_finish_0.npz
114,29,18,0,1,23.65999984741211,69.94995704064002,trajectories/gen_0114_rank_029_idx_018_finish_0.npz
114,30,35,0,1,14.5,46.36553250826322,trajectories/gen_0114_rank_030_idx_035_finish_0.npz
114,31,3,0,1,12.710000038146973,42.30769230769231,trajectories/gen_0114_rank_031_idx_003_finish_0.npz
114,32,4,0,1,14.739999771118164,41.949214989403956,trajectories/gen_0114_rank_032_idx_004_finish_0.npz
114,33,9,0,1,12.869999885559082,41.02564102564102,trajectories/gen_0114_rank_033_idx_009_finish_0.npz
114,34,25,0,1,13.069999694824219,41.02564102564102,trajectories/gen_0114_rank_034_idx_025_finish_0.npz
114,35,11,0,1,13.130000114440918,41.02564102564102,trajectories/gen_0114_rank_035_idx_011_finish_0.npz
114,36,8,0,1,12.640000343322754,40.90550097974397,trajectories/gen_0114_rank_036_idx_008_finish_0.npz
114,37,46,0,1,12.5,40.195075430345824,trajectories/gen_0114_rank_037_idx_046_finish_0.npz
114,38,32,0,1,13.199999809265137,39.68454018617288,trajectories/gen_0114_rank_038_idx_032_finish_0.npz
114,39,5,0,1,12.880000114440918,36.64638098659332,trajectories/gen_0114_rank_039_idx_005_finish_0.npz
114,40,22,0,1,13.8100004196167,35.8974358974359,trajectories/gen_0114_rank_040_idx_022_finish_0.npz
114,41,40,0,1,8.40999984741211,25.64102564102564,trajectories/gen_0114_rank_041_idx_040_finish_0.npz
114,42,26,0,1,8.489999771118164,25.64102564102564,trajectories/gen_0114_rank_042_idx_026_finish_0.npz
114,43,17,0,1,4.46999979019165,10.354428413586739,trajectories/gen_0114_rank_043_idx_017_finish_0.npz
114,44,29,0,1,4.019999980926514,10.353626349033455,trajectories/gen_0114_rank_044_idx_029_finish_0.npz
114,45,37,0,1,3.0799999237060547,5.052679012983273,trajectories/gen_0114_rank_045_idx_037_finish_0.npz
114,46,15,0,1,3.4100000858306885,5.045934823843149,trajectories/gen_0114_rank_046_idx_015_finish_0.npz
114,47,7,0,1,2.630000114440918,4.936408996582031,trajectories/gen_0114_rank_047_idx_007_finish_0.npz
114,48,30,0,1,2.7100000381469727,4.707453801081731,trajectories/gen_0114_rank_048_idx_030_finish_0.npz
