generation,rank,original_index,cached,evaluation_context,mirrored,evaluate_both_mirrors,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,physics_tick_mean,physics_hz_mean,physics_delay_norm_mean,terminated,truncated
2,6,46,0,both=0;mirror=0,0,0,0,1,8571398911425.571,"[0.0, 8.571428571428571, -29.660000000001837, -3.0]",8.571428571428571,5.714285714285714,8.571428571428571,29.660000000001837,0,3,0,2283.299455532804,8571398.911425572,2966,1.0,100.0,0.0,1,0
2,7,1,0,both=0;mirror=0,0,0,0,1,8571398571426.571,"[0.0, 8.571428571428571, -30.00000000000189, -2.0]",8.571428571428571,5.714285714285714,8.571428571428571,30.00000000000189,0,2,0,2313.9139570109546,8571398.57142657,3000,1.0,100.0,0.0,0,1
2,8,33,0,both=0;mirror=0,0,0,0,1,8571398571426.571,"[0.0, 8.571428571428571, -30.00000000000189, -2.0]",8.571428571428571,5.714285714285714,8.571428571428571,30.00000000000189,0,2,0,2313.7835237570107,8571398.57142657,3000,1.0,100.0,0.0,0,1
2,9,39,0,both=0;mirror=0,0,0,0,1,8571398571426.571,"[0.0, 8.571428571428571, -30.00000000000189, -2.0]",8.571428571428571,5.714285714285714,8.571428571428571,30.00000000000189,0,2,0,2320.4548492785543,8571398.57142657,3000,1.0,100.0,0.0,0,1
2,10,21,0,both=0;mirror=0,0,0,0,1,8058286753523.785,"[0.0, 8.058297293526785, -10.53999999999982, -3.0]",8.058297293526785,5.714285714285714,8.058297293526785,10.53999999999982,0,3,0,225.53535457327962,8058286.753523786,1054,1.0,100.0,0.0,1,0
2,11,41,0,both=0;mirror=0,0,0,0,1,7683182847045.596,"[0.0, 7.6831899370465955, -7.089999999999893, -1.0]",7.6831899370465955,5.714285714285714,7.6831899370465955,7.089999999999893,0,1,0,73.149868687673,7683182.847045596,709,1.0,100.0,0.0,1,0
2,12,38,0,both=0;mirror=0,0,0,0,1,7676893080907.598,"[0.0, 7.676903860909598, -10.779999999999815, -2.0]",7.676903860909598,5.714285714285714,7.676903860909598,10.779999999999815,0,2,0,103.56246889349859,7676893.080907597,1078,1.0,100.0,0.0,1,0
2,13,37,0,both=0;mirror=0,0,0,0,1,7636174997163.573,"[0.0, 7.636187417166573, -12.41999999999978, -3.0]",7.636187417166573,5.714285714285714,7.636187417166573,12.41999999999978,0,3,0,229.5712950900197,7636174.997163573,1242,1.0,100.0,0.0,1,0
2,14,44,0,both=0;mirror=0,0,0,0,1,7376488236456.868,"[0.0, 7.376493726457868, -5.489999999999927, -1.0]",7.376493726457868,5.714285714285714,7.376493726457868,5.489999999999927,0,1,0,72.48017718648043,7376488.236456868,549,1.0,100.0,0.0,1,0
2,15,4,0,both=0;mirror=0,0,0,0,0,7348852929551.176,"[0.0, 7.348858969552176, -6.039999999999916, -1.0]",7.348858969552176,5.714285714285714,7.348858969552176,6.039999999999916,0,1,0,74.18339662562357,7348852.929551176,604,1.0,100.0,0.0,1,0
2,16,18,0,both=0;mirror=0,0,0,0,0,7340632236943.754,"[0.0, 7.340638296944754, -6.059999999999915, -1.0]",7.340638296944754,5.714285714285714,7.340638296944754,6.059999999999915,0,1,0,70.77566948023741,7340632.236943754,606,1.0,100.0,0.0,1,0
