candidate_id,epoch,train_loss,val_loss,val_steer_mae,val_gas_accuracy,val_brake_accuracy,val_gas_bce,val_brake_bce
arch_8_act_tanh,39,0.10544820787690866,0.10140282819231124,0.2981170187736001,0.8696813409467674,0.887732547430466,0.35898777133831333,0.29046568463884637
arch_8_act_tanh,40,0.10470089514538815,0.10054602384495898,0.29661325372852965,0.8694971449622398,0.8871799594768834,0.35505005939600986,0.28628026822101216
arch_8_act_tanh,41,0.10399987810509065,0.09979515187311928,0.29529875500423075,0.8689445570086572,0.8864431755387733,0.35124860571374505,0.28217662924406256
arch_8_act_tanh,42,0.10333715505445512,0.09907284321091543,0.29404060896379686,0.8689445570086572,0.8859826855774544,0.34753620332502533,0.27816860714018465
arch_8_act_tanh,43,0.10270874139894531,0.09835425557643807,0.2929354499202777,0.8681156750782832,0.8857984895929268,0.343994253049307,0.27431567998897705
arch_8_act_tanh,44,0.10210856021671252,0.09772328771396903,0.29181152725992643,0.8671025971633818,0.8862589795542457,0.3406376511072625,0.2705544236176667
arch_8_act_tanh,45,0.10154132032051973,0.09709498106329936,0.29080179958937247,0.8662737152330079,0.8870878614846196,0.3373611233778522,0.2669327476446658
arch_8_act_tanh,46,0.10099694962284061,0.09646758323936397,0.2899071325757794,0.8652606373181064,0.8878246454227298,0.3342335522339519,0.2633276654993726
arch_8_act_tanh,47,0.1004748918960304,0.09590764596940272,0.2889137513994578,0.8638791674341499,0.8881009393995211,0.33132501736730696,0.26000725856295476
arch_8_act_tanh,48,0.09997305676732782,0.09534215811433483,0.2881571470560301,0.8634186774728311,0.8875483514459385,0.32844316640991955,0.25659085813203686
arch_8_act_tanh,49,0.09949520264441909,0.09483198035727287,0.28731664045231625,0.863050285503776,0.8863510775465094,0.3256893049047937,0.2533688618127187
arch_8_act_tanh,50,0.0990415899283039,0.09430740848609066,0.2866332468175827,0.8646159513722601,0.8864431755387733,0.32298012644047014,0.25012185670631676
arch_8_act_tanh,51,0.09861139503840874,0.09384067206449503,0.285858525297088,0.8674709891324369,0.8873641554614109,0.3205134865547724,0.2471620732193429
arch_8_act_tanh,52,0.09818423880682789,0.0933372103230886,0.28527353665823874,0.8712470068152515,0.8894824092834777,0.3179484079458982,0.24408050610185175
arch_8_act_tanh,53,0.09776944975049638,0.09293482788860918,0.28461183529353357,0.8745625345367471,0.8925216430281819,0.3155914998050113,0.24111726556743876
arch_8_act_tanh,54,0.09738083061767204,0.09249943389810675,0.2840587133244929,0.8773254743046601,0.8966660526800516,0.31322194955080646,0.23821725808447688
arch_8_act_tanh,55,0.09700189846911035,0.09208035883921728,0.28350565881003637,0.8816540799410573,0.8982317185485357,0.31104874834871177,0.235511368031132
arch_8_act_tanh,56,0.09664637620772006,0.09166886611227656,0.28299551103233217,0.886166881561982,0.9016393442622951,0.30904582500194266,0.23292673321406163
arch_8_act_tanh,57,0.0962951469033871,0.09129708474798742,0.2823665251409531,0.8887456253453675,0.9059679498986922,0.3071311041452011,0.23040691663117058
arch_8_act_tanh,58,0.09596073970417916,0.09093939544806978,0.2819652040923887,0.8922453490513906,0.9085466936820777,0.30501435118763237,0.22778251733672752
arch_8_act_tanh,59,0.09563138100059652,0.09059172440412888,0.28153326990503835,0.8957450727574139,0.9109412414809357,0.3030957966620234,0.22528006468804684
arch_8_act_tanh,60,0.09532494753391424,0.09022841705216912,0.28101426309194544,0.8989685024866458,0.9146251611714865,0.3014701299409134,0.2231144802327489
arch_8_act_tanh,61,0.09501782625803638,0.08992472135640789,0.28054147953266023,0.9007183643396574,0.9174801989316633,0.2997168616314008,0.2207813610752153
arch_8_act_tanh,62,0.09472730506649918,0.08960903440199848,0.28011024237601306,0.9019156382390864,0.9209799226376865,0.2980575294515708,0.21855134624959707
arch_8_act_tanh,63,0.09444133572891755,0.08933040653255066,0.27976312670705067,0.9033892061153067,0.9221771965371155,0.29632115289417943,0.2163066094609821
arch_8_act_tanh,64,0.09417565219361253,0.08902928054327244,0.279431992153323,0.9045864800147356,0.9233744704365445,0.29476993354914005,0.21417995754318533
arch_8_act_tanh,65,0.09391753315311874,0.08874913749691091,0.2789939870533967,0.9070731258058574,0.9242954503591821,0.2933744106268132,0.21226516361064424
arch_8_act_tanh,66,0.09365439086458646,0.08849098598853859,0.2785155710363327,0.9090992816356603,0.9266899981580402,0.29197609958167364,0.2103467552366343
arch_8_act_tanh,67,0.09341385312128232,0.08818996611754085,0.278261683223919,0.9092834776201879,0.9286240559955793,0.29049829330908084,0.20836537238707922
arch_8_act_tanh,68,0.09316783321165019,0.08798166304321706,0.27792539963693247,0.9095597715969792,0.9302818198563272,0.28917786982380506,0.2065093089124954
arch_8_act_tanh,69,0.09293426194247029,0.08773067509585662,0.27763191598360654,0.9107570454964081,0.9314790937557561,0.28790711539734526,0.20474481503593261
arch_8_act_tanh,70,0.09271679920023831,0.08749633926474866,0.2772086834376151,0.9118622214035734,0.933505249585559,0.2866778905098775,0.2030397317843842
arch_8_act_tanh,71,0.09250314986638161,0.08725580879943237,0.27680838545024405,0.9139804752256401,0.9350709154540431,0.2855607582776668,0.20141473398790063
arch_8_act_tanh,72,0.09228173173891721,0.08707502152071536,0.2764832880818003,0.9141646712101676,0.9358076993921532,0.2844250647923766,0.1998086403386328
arch_8_act_tanh,73,0.09207691264927015,0.08683464499380866,0.27623074373985484,0.912783201326211,0.9369128752993184,0.28323295678985255,0.19820913475375299
arch_8_act_tanh,74,0.09187866765030685,0.08663126078895232,0.2759318693410101,0.9099281635660342,0.9382022471910112,0.2821791419273232,0.19668658922820442
arch_8_act_tanh,75,0.09168804906448844,0.08641914995879534,0.2755428868601348,0.9095597715969792,0.9404125990053417,0.2811633995563467,0.1951901598691633
arch_8_act_tanh,76,0.09149966883654746,0.0862432570953377,0.2751442921010142,0.9093755756124516,0.9434518327500461,0.2803086487929407,0.19388986033483377
arch_8_act_tanh,77,0.09131984020877337,0.08603355159777527,0.27492529517226644,0.9091913796279241,0.944649106649475,0.279329798458294,0.19247359231726463
arch_8_act_tanh,78,0.09114745070211512,0.08589040972038535,0.2745315908704987,0.9085466936820777,0.9445570086572113,0.27847735801439605,0.19115698563721017
arch_8_act_tanh,79,0.09096114480114997,0.08567964479939277,0.2744330172381539,0.9086387916743415,0.9444649106649475,0.2774531276082439,0.18979131417898956
arch_8_act_tanh,80,0.09080092972513212,0.08556680113823731,0.27401612542307513,0.908822987658869,0.9450174986185301,0.27665478011964106,0.188547980040998
arch_8_act_relu,1,0.4138363463766532,0.40579567594650284,0.7330694390081046,0.8621293055811383,0.8278688524590164,0.6566529736858767,0.6658155884306214
arch_8_act_relu,2,0.3947508569863333,0.3855215783748514,0.7112417763867943,0.8619451095966107,0.8729047706759993,0.6447329054793989,0.6529198346337378
arch_8_act_relu,3,0.3751430549506549,0.3648815405843095,0.6908070059590279,0.8620372075888746,0.874194142567692,0.6333690003194649,0.639594619984257
arch_8_act_relu,4,0.35512066493844047,0.34407100114380595,0.6702704802910296,0.8624055995579296,0.874194142567692,0.6221230282575347,0.6252652314249861
arch_8_act_relu,5,0.33441346970808694,0.3226851762043747,0.6476947013614673,0.8620372075888746,0.874194142567692,0.6108564375777077,0.6098517240312442
arch_8_act_relu,6,0.31291074238799366,0.3006421416355642,0.6225175139082358,0.8621293055811383,0.874194142567692,0.5992331245718883,0.5936604203122122
arch_8_act_relu,7,0.29084710040811124,0.2783546464112521,0.5953140019887411,0.8621293055811383,0.874194142567692,0.5868606159844699,0.576926174645135
arch_8_act_relu,8,0.26880057199739193,0.25659282603499245,0.5671461705762744,0.8621293055811383,0.874194142567692,0.5734145114777123,0.5598794681017165
arch_8_act_relu,9,0.2475554533138151,0.235933742710494,0.5388343011417273,0.8621293055811383,0.874194142567692,0.5586989004543021,0.5425256183516762
arch_8_act_relu,10,0.22777029637516677,0.21699805596977512,0.5114155641289833,0.8621293055811383,0.874194142567692,0.5431426704028711,0.5251330384278873
arch_8_act_relu,11,0.20995338220665072,0.20012251168165576,0.48555998592267796,0.8621293055811383,0.874194142567692,0.5277691860624079,0.5082565760125023
arch_8_act_relu,12,0.19427799878725893,0.18551983874923156,0.46189523142858374,0.8621293055811383,0.874194142567692,0.5127106921451925,0.49196484366006055
arch_8_act_relu,13,0.18092951190431458,0.17312812149184342,0.4403538910322458,0.8621293055811383,0.874194142567692,0.49848229434086616,0.47672928145937904
arch_8_act_relu,14,0.16967065487737737,0.1627797365111746,0.4212484705797281,0.8621293055811383,0.874194142567692,0.48524891910774315,0.46263702949078445
arch_8_act_relu,15,0.16037104013319292,0.15424924398032885,0.4044658150060727,0.8621293055811383,0.874194142567692,0.4733248935656601,0.4498951958125633
arch_8_act_relu,16,0.15265476306555587,0.1468304376736994,0.3890591430101941,0.8621293055811383,0.874194142567692,0.4620049575521793,0.4380459549194718
arch_8_act_relu,17,0.14596716277723926,0.14023176552533972,0.37397399328979786,0.8621293055811383,0.874194142567692,0.4519809365250564,0.42751322514577383
arch_8_act_relu,18,0.1402146768275847,0.13480008340141,0.3607309720511374,0.8621293055811383,0.874194142567692,0.44289227448943175,0.4180333714916421
arch_8_act_relu,19,0.1355366805336069,0.13051232226778953,0.3492808093416864,0.8621293055811383,0.874194142567692,0.4352339194567082,0.4097212353866389
arch_8_act_relu,20,0.13175411262302128,0.12696811969075156,0.33948918622070134,0.8621293055811383,0.874194142567692,0.42856104217152674,0.4022722593832025
arch_8_act_relu,21,0.12862949270738588,0.12388476163154369,0.33102244982997847,0.8621293055811383,0.874194142567692,0.42252727458656636,0.39542638919568235
arch_8_act_relu,22,0.12602951705402826,0.1211659421049488,0.32400947777380446,0.8621293055811383,0.874194142567692,0.4172363843371535,0.3893789901635027
arch_8_act_relu,23,0.12379912678042851,0.11893052483575518,0.31825717568375567,0.8621293055811383,0.874194142567692,0.4127670122260085,0.38416490820060667
arch_8_act_relu,24,0.12191163678338486,0.1169960493251728,0.3135871542907591,0.8621293055811383,0.874194142567692,0.40854181446715554,0.37936302433797375
arch_8_act_relu,25,0.12029246557119512,0.11537276435664706,0.3096791954412933,0.8621293055811383,0.874194142567692,0.4046963410474995,0.3750046712299543
arch_8_act_relu,26,0.11892057206982214,0.11396026889232448,0.30649315803655713,0.8621293055811383,0.874194142567692,0.4010331973688755,0.37097644647811523
arch_8_act_relu,27,0.11769336307333664,0.11272418736961362,0.3038081395557999,0.8621293055811383,0.874194142567692,0.3975839072069557,0.36720622988954
arch_8_act_relu,28,0.11661434421042786,0.11157547834033048,0.30139264710855473,0.8621293055811383,0.874194142567692,0.39422804164412184,0.36361135587131893
arch_8_act_relu,29,0.11564172466772935,0.11059823413896701,0.2992758323176172,0.8621293055811383,0.874194142567692,0.39106900855791815,0.3602247366393155
arch_8_act_relu,30,0.11475004265717512,0.10967299797095126,0.29741390591542527,0.8621293055811383,0.874194142567692,0.38797901523862016,0.35694908581949947
arch_8_act_relu,31,0.11394279942244374,0.10882240426097924,0.29563662939516083,0.8621293055811383,0.874194142567692,0.3850530040134578,0.35377195241987475
arch_8_act_relu,32,0.11319678818131586,0.10805370574784467,0.2940178936325751,0.8621293055811383,0.874194142567692,0.38222813531605443,0.35066250969547225
arch_8_act_relu,33,0.11250639478977495,0.10735044040459694,0.2924014007349132,0.8621293055811383,0.874194142567692,0.3794781749343802,0.3475969799053693
arch_8_act_relu,34,0.11185396909700167,0.10669378876318301,0.2911078466590014,0.8621293055811383,0.874194142567692,0.37675814752443476,0.3445678362422148
arch_8_act_relu,35,0.11122914001429139,0.10598626456843223,0.2898557715311435,0.8621293055811383,0.874194142567692,0.37405211694070617,0.34154825988758286
arch_8_act_relu,36,0.11064165770461702,0.10540202124015823,0.2887015448988505,0.8621293055811383,0.874194142567692,0.3715274942186924,0.3386520579674117
arch_8_act_relu,37,0.11007111027033661,0.10481603856156117,0.28761779706459234,0.8621293055811383,0.874194142567692,0.36889567491998987,0.33563404431064653
arch_8_act_relu,38,0.10951544074019602,0.10427250053138666,0.2866772834186199,0.8621293055811383,0.874194142567692,0.36642994567117854,0.3327786467926874
arch_8_act_relu,39,0.10898472100857466,0.10370924324208936,0.28586426455795844,0.8621293055811383,0.874194142567692,0.3639338506170566,0.3298870655115324
arch_8_act_relu,40,0.10847093202633665,0.1032218823837606,0.2851036466667722,0.8621293055811383,0.874194142567692,0.3615718440338489,0.32706610355879595
arch_8_act_relu,41,0.10796654081215885,0.102711676891161,0.2842768221012157,0.8621293055811383,0.874194142567692,0.3590578622724892,0.3241510705672085
arch_8_act_relu,42,0.1074873259760936,0.10219542015063256,0.28370263181705024,0.8621293055811383,0.874194142567692,0.35678084846534525,0.32140921597806626
arch_8_act_relu,43,0.10699524718461381,0.10174371298559684,0.2829538803114639,0.8621293055811383,0.874194142567692,0.3543511961766382,0.3185417497107547
arch_8_act_relu,44,0.10651806284171084,0.10133664917799842,0.28250199643084306,0.8621293055811383,0.874194142567692,0.352239845207019,0.3159474520245009
arch_8_act_relu,45,0.10603965738126914,0.10082029719108111,0.28196835759419897,0.8621293055811383,0.874194142567692,0.34989097540407993,0.3131310151501197
arch_8_act_relu,46,0.10559010461751484,0.10035737926683543,0.28158841964881887,0.8621293055811383,0.874194142567692,0.34754546708791906,0.3103090975907741
arch_8_act_relu,47,0.10511803761741731,0.09999350595071316,0.28130710592672165,0.862221403573402,0.874194142567692,0.34548678690611184,0.3078122886423029
arch_8_act_relu,48,0.10466399886482229,0.09952992187813954,0.28088631860940666,0.862221403573402,0.874194142567692,0.3431568381140346,0.30501174294371086
arch_8_act_relu,49,0.1042165318247267,0.09908688043412812,0.2805304507081472,0.8617609136120833,0.8742862405599557,0.3411273207974535,0.30244892968462195
arch_8_act_relu,50,0.10378057038334867,0.09872810931923992,0.2803048713362267,0.8610241296739731,0.8742862405599557,0.3391247740721127,0.29991797185291086
arch_8_act_relu,51,0.10335095889336471,0.09827029603492447,0.2800202298546435,0.860655737704918,0.8749309265058022,0.33694650253377406,0.2972496090332301
arch_8_act_relu,52,0.10293520318182232,0.09793132020966479,0.27975728626430396,0.8607478356971818,0.8750230244980659,0.3349534275562949,0.2947486741126934
arch_8_act_relu,53,0.10251400687567297,0.09751849209824238,0.2792947839078905,0.8607478356971818,0.8758519064284399,0.3330067894388066,0.292267216703338
arch_8_act_relu,54,0.10210173729958363,0.09714633315872984,0.2790658655340532,0.8605636397126543,0.8761282004052312,0.3311033784673455,0.28984972872464426
arch_8_act_relu,55,0.10170824546600302,0.09673648915785543,0.2788692129363142,0.8613004236507644,0.87658869036655,0.32925241905629776,0.287386568371247
arch_8_act_relu,56,0.10130971169394618,0.09646051574953354,0.27848820696001797,0.8616688156198195,0.8768649843433414,0.3274717754280398,0.285099784891828
arch_8_act_relu,57,0.10092449357312298,0.09606357363458715,0.27818154717791604,0.861853011604347,0.8773254743046601,0.3256551391579078,0.2826903071450054
arch_8_act_relu,58,0.10056914705602371,0.0957148533611584,0.27797500124116437,0.8619451095966107,0.8778780622582427,0.3237159435295404,0.28022429683542666
arch_8_act_relu,59,0.10020747053393188,0.09546086896841512,0.2776902023655513,0.8619451095966107,0.8778780622582427,0.3221947414744601,0.2782178152593422
arch_8_act_relu,60,0.09984005492353196,0.09503511912389274,0.277405673308275,0.8619451095966107,0.8782464542272979,0.3203774812494244,0.27578592010571124
arch_8_act_relu,61,0.09949672789833064,0.09474328801593063,0.27711775465814376,0.8617609136120833,0.8782464542272979,0.31863016018575013,0.27348354899613186
arch_8_act_relu,62,0.09916152035252065,0.09441390561259326,0.2767504700685123,0.8619451095966107,0.8787990421808805,0.3170477318530979,0.271356604775137
arch_8_act_relu,63,0.09881992724025823,0.0941073718494661,0.27668624768315986,0.861853011604347,0.8792595321421993,0.3152966839236479,0.2690860722292895
arch_8_act_relu,64,0.09850845089278747,0.09383040007569553,0.27630826029950556,0.8619451095966107,0.8787990421808805,0.3138940220578289,0.2671586586682918
arch_8_act_relu,65,0.09819235477563086,0.0935228190277246,0.2759886323735955,0.8619451095966107,0.8783385522195616,0.3121744641767591,0.264893466277025
arch_8_act_relu,66,0.09788013356188945,0.0932593321996206,0.2756275254996316,0.8616688156198195,0.8773254743046601,0.31097645389811945,0.2631747403358267
arch_8_act_relu,67,0.09757740152389173,0.09293950509933899,0.2753628393325342,0.862221403573402,0.8768649843433414,0.3095020484608123,0.261117634094317
arch_8_act_relu,68,0.09729070016786967,0.09272385954851384,0.27527315284165477,0.863050285503776,0.8766807883588138,0.30787581961816746,0.25899756461969287
arch_8_act_relu,69,0.09698945992423047,0.09241399211374342,0.2750421040272006,0.865076441333579,0.8764965923742862,0.3064345512453375,0.2569516895664487
arch_8_act_relu,70,0.09671004853785904,0.09214203170835039,0.27483544004492655,0.8656290292871616,0.8771412783201327,0.30498847673338497,0.25497894652488373
arch_8_act_relu,71,0.09644738073817222,0.09194723551423538,0.2746010466073402,0.867839381101492,0.8780622582427703,0.303766272743887,0.25322393563861323
arch_8_act_relu,72,0.0961634760087832,0.09162926802754424,0.2742561794245171,0.8679314790937558,0.879351630134463,0.30243646745019515,0.2512748354288025
arch_8_act_relu,73,0.09589448274152741,0.09145164765729104,0.274156133033751,0.8681156750782832,0.8816540799410573,0.30108202999084777,0.24936898484988027
arch_8_act_relu,74,0.09563365083733823,0.09116299364350079,0.2738849880902186,0.8677472831092282,0.8823908638791674,0.29982119138826213,0.24754384930214185
arch_8_act_relu,75,0.09537603317757089,0.09089274294530297,0.27366622725251544,0.8675630871247006,0.8831276478172776,0.2985512126895204,0.2457201584067479
arch_8_act_relu,76,0.09512456189444725,0.09068486901152131,0.27346073810424915,0.8674709891324369,0.8840486277399152,0.29727680447308436,0.24393628257966476
arch_8_act_relu,77,0.09487587482631926,0.09044350792106112,0.27318409561210627,0.8671946951556456,0.8846933136857617,0.29602977719660906,0.24215028193318003
arch_8_act_relu,78,0.09463339344008517,0.09020897524723319,0.27301040005784905,0.8665500092097992,0.8851538036470805,0.29489839518349087,0.24037665358167654
arch_8_act_relu,79,0.09439210800051857,0.0900197291729924,0.2727934885999954,0.8659053232639529,0.8851538036470805,0.2936136832793217,0.23859599871098786
arch_8_act_relu,80,0.0941585915028992,0.08975871006528807,0.2726597823717248,0.8655369312948977,0.8855221956161355,0.29247917024925457,0.23677826630386292
arch_8_act_sigmoid,1,0.4221554041734355,0.4205866247102643,0.7497467979758589,0.8621293055811383,0.8567876220298397,0.6619912058109516,0.6787316235724811
arch_8_act_sigmoid,2,0.41390811764540564,0.41312736272262945,0.7433772527132932,0.8621293055811383,0.874194142567692,0.6434974747701867,0.6594967015607731
arch_8_act_sigmoid,3,0.40700739717161993,0.4063037183924173,0.7391005084096979,0.8621293055811383,0.874194142567692,0.6257967847907361,0.640841304366596
arch_8_act_sigmoid,4,0.4001112720057592,0.3992244667672259,0.7344417463110438,0.8621293055811383,0.874194142567692,0.6090075861224155,0.6228941803062834
arch_8_act_sigmoid,5,0.39276478216856553,0.39158687255707075,0.729010831587309,0.8621293055811383,0.874194142567692,0.5931777602775603,0.6060244183795934
arch_8_act_sigmoid,6,0.38483346355162895,0.3832834427484954,0.7225711110723372,0.8621293055811383,0.874194142567692,0.5781419648279207,0.5900629099439929
arch_8_act_sigmoid,7,0.37616032642912794,0.37414793913086425,0.7151161765806318,0.8621293055811383,0.874194142567692,0.5639171983287092,0.5751120398158328
arch_8_act_sigmoid,8,0.36672284621286244,0.3642442072869489,0.7065161555527895,0.8621293055811383,0.874194142567692,0.5505405270739316,0.5609326477669115
arch_8_act_sigmoid,9,0.3565208135642268,0.3536427926624166,0.6967749153849696,0.8621293055811383,0.874194142567692,0.5379258452868853,0.5473963677235391
arch_8_act_sigmoid,10,0.34564465031118086,0.3423374644035484,0.685990298951522,0.8621293055811383,0.874194142567692,0.5261521198007806,0.5347541082539947
arch_8_act_sigmoid,11,0.33414840081258484,0.33051702302778857,0.6742287377754306,0.8621293055811383,0.874194142567692,0.5151657354636271,0.5227827183513883
arch_8_act_sigmoid,12,0.322200591997099,0.3183079947202679,0.6616268049047938,0.8621293055811383,0.874194142567692,0.5050697741224788,0.5115834136192784
arch_8_act_sigmoid,13,0.30993162152913717,0.30585663975503785,0.6482720563898738,0.8621293055811383,0.874194142567692,0.4957450547695248,0.5010416449313007
arch_8_act_sigmoid,14,0.2974742140887924,0.2933197294530519,0.6342998510962539,0.8621293055811383,0.874194142567692,0.4872206728154068,0.4912683413511351
arch_8_act_sigmoid,15,0.285045614891147,0.2807872427181768,0.619760195355671,0.8621293055811383,0.874194142567692,0.4794897141652468,0.4822879551655461
arch_8_act_sigmoid,16,0.2727053015344729,0.26844119290594987,0.6049581187977758,0.8621293055811383,0.874194142567692,0.4724320422046245,0.473967488419397
arch_8_act_sigmoid,17,0.2605939002831415,0.25640481154899786,0.5895266010300585,0.8621293055811383,0.874194142567692,0.46602887083184635,0.46604260908215717
arch_8_act_sigmoid,18,0.24881763888388986,0.2447237110989905,0.574289374949634,0.8621293055811383,0.874194142567692,0.46029780569338274,0.45906228504472507
arch_8_act_sigmoid,19,0.23749858902398913,0.23350959114056527,0.5587369785670704,0.8621293055811383,0.874194142567692,0.4550339422473637,0.45249888654966386
arch_8_act_sigmoid,20,0.22670119130422414,0.2228786372846388,0.5433435726394134,0.8621293055811383,0.874194142567692,0.45033348197325707,0.4464589581126819
arch_8_act_sigmoid,21,0.2165109746470756,0.2128531268769853,0.5281758809928452,0.8621293055811383,0.874194142567692,0.4460337918686107,0.44095599065061475
arch_8_act_sigmoid,22,0.20695142320383272,0.20344295863629616,0.5133857551387802,0.8621293055811383,0.874194142567692,0.44210303336969287,0.4358851709820812
arch_8_act_sigmoid,23,0.19804800167673678,0.19469396611629303,0.49902426943987155,0.8621293055811383,0.874194142567692,0.43848200383645697,0.4311573803589519
arch_8_act_sigmoid,24,0.1898332713603365,0.186661244292333,0.4852910894652848,0.8621293055811383,0.874194142567692,0.4351652956597382,0.42675080846567626
