#{"t_start": 1777979332.50897, "env_id": "None"}
r,l,t,episode_metrics
0.138315,501,398.982613,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.808314732142857, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 15.545276058546733, 'reward': -1.0033387829008553, 'reward_score': 0.13831473214287793, 'fitness': 2748199.1868667994}"
0.077964,545,399.752628,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.8946304321289062, 'block_progress': 2.857142857142857, 'time': 5.449999999999928, 'distance': 16.621238189050928, 'reward': -1.003158947172619, 'reward_score': 0.07796376546226336, 'fitness': 2830113.8108907184}"
0.135329,610,400.60017,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.1686619349888394, 'block_progress': 2.857142857142857, 'time': 6.099999999999914, 'distance': 19.722877675842028, 'reward': -1.0029300653366815, 'reward_score': 0.13532860165553462, 'fitness': 3097642.212111165}"
0.042178,576,401.406428,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.9621778215680803, 'block_progress': 2.857142857142857, 'time': 5.759999999999922, 'distance': 17.37749218411045, 'reward': -1.0034423246837794, 'reward_score': 0.042177821568106344, 'fitness': 2894560.444075897}"
0.374396,559,402.208521,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.237729753766741, 'block_progress': 2.857142857142857, 'time': 5.589999999999925, 'distance': 20.470121374266455, 'reward': -1.0033169846307668, 'reward_score': 0.37439642043343246, 'fitness': 3171809.2836453672}"
0.703231,563,402.982307,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.579897199358259, 'block_progress': 2.857142857142857, 'time': 5.629999999999924, 'distance': 24.432686465675943, 'reward': -1.0031316993350075, 'reward_score': 0.7032305326916175, 'fitness': 3513572.7666717945}"
0.394695,601,403.811907,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.398028782435826, 'block_progress': 2.857142857142857, 'time': 6.009999999999916, 'distance': 22.259852744376985, 'reward': -1.003845592680432, 'reward_score': 0.3946954491025205, 'fitness': 3327906.522583083}"
0.115307,501,404.516767,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.785306658063616, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 15.256461194658186, 'reward': -1.0033823794410341, 'reward_score': 0.1153066580636366, 'fitness': 2725191.4016024214}"
-0.258888,640,405.419984,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.874445234026228, 'block_progress': 2.857142857142857, 'time': 6.399999999999908, 'distance': 16.46520481473999, 'reward': -1.0031916445777527, 'reward_score': -0.2588880993070748, 'fitness': 2800428.768821414}"
-0.322865,674,406.35796,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.923801967075893, 'block_progress': 2.857142857142857, 'time': 6.739999999999901, 'distance': 17.041624743666034, 'reward': -1.0036003621419267, 'reward_score': -0.3228646995907405, 'fitness': 2846384.92545115}"
0.171236,577,407.155011,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.094569614955357, 'block_progress': 2.857142857142857, 'time': 5.769999999999921, 'distance': 18.708383038057946, 'reward': -1.0033278837658106, 'reward_score': 0.17123628162205007, 'fitness': 3026850.90657232}"
0.55185,580,407.969781,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.485183715820313, 'block_progress': 2.857142857142857, 'time': 5.799999999999921, 'distance': 23.131174660782563, 'reward': -1.0032406906854534, 'reward_score': 0.551850382487006, 'fitness': 3417160.584645653}"
0.20629,575,408.760371,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.1229564121791293, 'block_progress': 2.857142857142857, 'time': 5.749999999999922, 'distance': 19.149608588792034, 'reward': -1.0031752958751863, 'reward_score': 0.20628974551248858, 'fitness': 3055437.2625705414}"
-0.006562,501,409.473415,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.6634379795619423, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 13.884126957913395, 'reward': -1.0016058204287568, 'reward_score': -0.006562020438036997, 'fitness': 2603324.0954349847}"
0.14426,501,410.174469,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.81426021030971, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 15.566234232886927, 'reward': -1.0013987368629087, 'reward_score': 0.1442602103097308, 'fitness': 2754144.6440754775}"
0.475086,555,410.936232,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.3250863211495534, 'block_progress': 2.857142857142857, 'time': 5.549999999999926, 'distance': 21.388190613972256, 'reward': -1.0034368751162572, 'reward_score': 0.47508632114957816, 'fitness': 3259564.93295894}"
0.324261,617,411.763779,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.3809280395507812, 'block_progress': 2.857142857142857, 'time': 6.169999999999913, 'distance': 22.09535626095021, 'reward': -1.0031262497674849, 'reward_score': 0.3242613728841439, 'fitness': 3309205.9441945213}"
0.121808,501,412.441174,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.7918079921177457, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 15.320824004185852, 'reward': -1.0022706676664803, 'reward_score': 0.12180799211776638, 'fitness': 2731692.671293742}"
0.206121,548,413.199757,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.032787867954799, 'block_progress': 2.857142857142857, 'time': 5.479999999999928, 'distance': 18.176657353847986, 'reward': -1.00313714890253, 'reward_score': 0.20612120128815636, 'fitness': 2967969.691297446}"
0.078958,501,413.944417,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.748958042689732, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 14.797767481999472, 'reward': -1.0028047252836678, 'reward_score': 0.07895804268975293, 'fitness': 2688843.2449222505}"
0.167192,501,414.655846,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.837191990443638, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 15.784056888369378, 'reward': -1.0021289789109005, 'reward_score': 0.16719199044365873, 'fitness': 2777076.20638675}"
0.016821,594,415.48369,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.996820722307478, 'block_progress': 2.857142857142857, 'time': 5.939999999999918, 'distance': 17.749791348003782, 'reward': -1.0033769298735116, 'reward_score': 0.016820722307505198, 'fitness': 2927402.972516131}"
-0.352918,714,416.515556,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.0270821707589284, 'block_progress': 2.857142857142857, 'time': 7.139999999999892, 'distance': 18.05696691024059, 'reward': -1.0032951863606767, 'reward_score': -0.35291782924103554, 'fitness': 2945664.113792019}"
0.031165,501,417.373794,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.701165335518973, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 14.324207701080013, 'reward': -1.0025758434477303, 'reward_score': 0.03116533551899381, 'fitness': 2641051.011311272}"
0.226155,588,418.290438,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.1861550467354913, 'block_progress': 2.857142857142857, 'time': 5.879999999999919, 'distance': 19.832511426648125, 'reward': -1.0034477742513022, 'reward_score': 0.22615504673551823, 'fitness': 3117335.2142240657}"
0.186034,575,419.077421,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.102700369698661, 'block_progress': 2.857142857142857, 'time': 5.749999999999922, 'distance': 18.98671783701866, 'reward': -1.0033006359281988, 'reward_score': 0.18603370303202027, 'fitness': 3035181.382980825}"
0.105297,562,419.848727,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.9786300659179688, 'block_progress': 2.857142857142857, 'time': 5.619999999999925, 'distance': 17.531291659979615, 'reward': -1.0031807454427082, 'reward_score': 0.10529673258466055, 'fitness': 2912412.5346263098}"
0.65478,582,420.689077,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.5947799682617188, 'block_progress': 2.857142857142857, 'time': 5.81999999999992, 'distance': 24.395257990632672, 'reward': -1.0032352411179313, 'reward_score': 0.6547799682617454, 'fitness': 3526555.573003729}"
0.50427,574,421.486115,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.4176036289760043, 'block_progress': 2.857142857142857, 'time': 5.739999999999922, 'distance': 22.490551698720083, 'reward': -1.0035349673316596, 'reward_score': 0.504270295642697, 'fitness': 3350181.138424306}"
0.742002,592,422.313662,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.715335300990513, 'block_progress': 2.857142857142857, 'time': 5.919999999999918, 'distance': 25.721080538991373, 'reward': -1.0030009097144716, 'reward_score': 0.7420019676572069, 'fitness': 3646109.579909975}"
0.366688,521,423.040346,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.1033543178013394, 'block_progress': 2.857142857142857, 'time': 5.209999999999933, 'distance': 18.95195991109358, 'reward': -1.0033333333333332, 'reward_score': 0.36668765113469504, 'fitness': 3041235.3658414287}"
0.067804,647,423.912456,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.224470955984933, 'block_progress': 2.857142857142857, 'time': 6.4699999999999065, 'distance': 20.234008893428836, 'reward': -1.0028810192289805, 'reward_score': 0.06780428931829796, 'fitness': 3149750.721976041}"
0.180318,530,424.673917,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.946984427315848, 'block_progress': 2.857142857142857, 'time': 5.299999999999931, 'distance': 17.207892687467393, 'reward': -1.0031099010649185, 'reward_score': 0.18031776064920413, 'fitness': 2883967.219423161}"
-0.016262,501,425.361626,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.65373774937221, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 13.738789939612616, 'reward': -1.002101731073288, 'reward_score': -0.016262250627769204, 'fitness': 2593624.0105822706}"
-0.056111,597,426.193347,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.9338891165597096, 'block_progress': 2.857142857142857, 'time': 5.969999999999917, 'distance': 17.02753318825853, 'reward': -1.003224341982887, 'reward_score': -0.056110883440262604, 'fitness': 2864172.089026522}"
0.052348,501,426.897287,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.722347804478237, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 14.509836288751103, 'reward': -1.0028047252836674, 'reward_score': 0.05234780447825771, 'fitness': 2662233.294641949}"
0.337948,561,427.683331,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.207947867257255, 'block_progress': 2.857142857142857, 'time': 5.609999999999925, 'distance': 20.140436401532497, 'reward': -1.0035404168991813, 'reward_score': 0.33794786725727977, 'fitness': 3141827.726820854}"
0.100887,501,428.383611,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.7708871023995534, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 15.18845059609157, 'reward': -1.0025485956101192, 'reward_score': 0.1008871023995741, 'fitness': 2710771.9139489573}"
0.176684,558,429.152273,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.036684308733259, 'block_progress': 2.857142857142857, 'time': 5.5799999999999255, 'distance': 18.16238588496344, 'reward': -1.0031970941452752, 'reward_score': 0.1766843087332839, 'fitness': 2970866.146347375}"
0.040539,501,429.847405,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.710538591657366, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 14.371629503730219, 'reward': -1.0031153506324404, 'reward_score': 0.0405385916573866, 'fitness': 2650424.2200278626}"
0.137781,501,430.575243,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.8077806745256697, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 15.460775959742023, 'reward': -1.0029464140392486, 'reward_score': 0.13778067452569043, 'fitness': 2747665.2137497105}"
-0.17879,501,431.273588,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.4912098475864957, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 11.930210721067851, 'reward': -1.0027938261486231, 'reward_score': -0.17879015241348362, 'fitness': 2431097.917375775}"
0.056103,565,432.050262,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.939436776297433, 'block_progress': 2.857142857142857, 'time': 5.649999999999924, 'distance': 17.106374123308342, 'reward': -1.003316984630766, 'reward_score': 0.05610344296412517, 'fitness': 2872919.669923311}"
0.229352,596,432.883581,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.2160186767578125, 'block_progress': 2.857142857142857, 'time': 5.959999999999917, 'distance': 20.156700622901553, 'reward': -1.0032897367931548, 'reward_score': 0.22935201009117345, 'fitness': 3146398.5200571907}"
-0.552287,501,433.569893,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.1177128383091515, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 7.8692573751322925, 'reward': -1.0033878290085567, 'reward_score': -0.5522871616908278, 'fitness': 2057604.9690517772}"
0.332201,532,434.32,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.1055341448102682, 'block_progress': 2.857142857142857, 'time': 5.319999999999931, 'distance': 18.969738575600786, 'reward': -1.0031099010649174, 'reward_score': 0.3322008114769579, 'fitness': 3042315.175071693}"
0.112805,549,435.099277,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.9428046090262274, 'block_progress': 2.857142857142857, 'time': 5.489999999999927, 'distance': 17.240018187003443, 'reward': -1.0030826532273067, 'reward_score': 0.11280460902625156, 'fitness': 2877887.3690080415}"
0.268939,530,435.82847,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.0356052943638394, 'block_progress': 2.857142857142857, 'time': 5.299999999999931, 'distance': 18.243244269688148, 'reward': -1.00252679734003, 'reward_score': 0.26893862769719545, 'fitness': 2972587.05111957}"
0.613098,701,436.790409,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.949764796665737, 'block_progress': 2.857142857142857, 'time': 7.009999999999895, 'distance': 28.328920832136646, 'reward': -1.0031698463076633, 'reward_score': 0.6130981299991052, 'fitness': 3869636.4677449055}"
-0.029385,634,437.658776,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.0839484078543524, 'block_progress': 2.857142857142857, 'time': 6.339999999999909, 'distance': 18.904569565260317, 'reward': -1.0033060854957214, 'reward_score': -0.029384925478950663, 'fitness': 3010529.503284788}"
-0.016298,614,438.490325,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.0303682599748885, 'block_progress': 2.857142857142857, 'time': 6.1399999999999135, 'distance': 18.166748028830625, 'reward': -1.0030445062546498, 'reward_score': -0.01629840669174909, 'fitness': 2958950.0932268607}"
0.008654,725,439.463531,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.4253202165876115, 'block_progress': 2.857142857142857, 'time': 7.24999999999989, 'distance': 22.594607167353388, 'reward': -1.0030118088495161, 'reward_score': 0.00865354992098144, 'fitness': 3342797.621980445}"
0.31641,624,440.320874,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.3964102608816966, 'block_progress': 2.857142857142857, 'time': 6.239999999999911, 'distance': 22.228098255494842, 'reward': -1.0034259759812123, 'reward_score': 0.3164102608817263, 'fitness': 3323988.032783442}"
-0.252452,501,441.010872,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.4175480433872765, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 11.321169859962538, 'reward': -1.0024723016648067, 'reward_score': -0.2524519566127028, 'fitness': 2357436.7222174173}"
0.427473,582,441.798861,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.3674730573381697, 'block_progress': 2.857142857142857, 'time': 5.81999999999992, 'distance': 21.789225370739587, 'reward': -1.0036712065197169, 'reward_score': 0.4274730573381964, 'fitness': 3299251.2681128}"
-0.289989,501,442.515116,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.380011422293527, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 10.709038508473895, 'reward': -1.0026194399879091, 'reward_score': -0.28998857770645237, 'fitness': 2319900.713255019}"
-0.157853,619,443.36185,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.9054805210658485, 'block_progress': 2.857142857142857, 'time': 6.1899999999999125, 'distance': 16.75094380378141, 'reward': -1.002848321823846, 'reward_score': -0.15785281226745562, 'fitness': 2833563.7701220457}"
-0.262049,501,444.072752,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.4079513549804688, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 11.064562264364213, 'reward': -1.0025431460425966, 'reward_score': -0.26204864501951053, 'fitness': 2347840.290418205}"
0.43253,606,444.916691,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.4525299072265625, 'block_progress': 2.857142857142857, 'time': 6.059999999999915, 'distance': 22.818371193599887, 'reward': -1.003109901064918, 'reward_score': 0.43252990722659046, 'fitness': 3381907.08885537}"
0.343807,525,445.684937,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.093806675502232, 'block_progress': 2.857142857142857, 'time': 5.2499999999999325, 'distance': 18.882917084512883, 'reward': -1.0032515898204981, 'reward_score': 0.34380667550225485, 'fitness': 3031287.792585148}"
0.167289,597,446.546102,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.1572886875697543, 'block_progress': 2.857142857142857, 'time': 5.969999999999917, 'distance': 19.568648262153147, 'reward': -1.0031807454427082, 'reward_score': 0.1672886875697821, 'fitness': 3087569.118921493}"
-0.360138,708,447.51772,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.9998615809849327, 'block_progress': 2.857142857142857, 'time': 7.0799999999998935, 'distance': 17.632827223889763, 'reward': -1.0031208001999636, 'reward_score': -0.3601384190150321, 'fitness': 2919043.94815771}"
0.168474,547,448.279046,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.991807120186942, 'block_progress': 2.857142857142857, 'time': 5.469999999999928, 'distance': 17.615797629230656, 'reward': -1.0025376964750745, 'reward_score': 0.16847378685363257, 'fitness': 2927089.5043893135}"
-0.338457,501,448.989243,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.33154296875, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 10.195119204407092, 'reward': -1.0022325206938245, 'reward_score': -0.3384570312499793, 'fitness': 2271432.773630796}"
0.146828,541,449.738921,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.9501615251813615, 'block_progress': 2.857142857142857, 'time': 5.409999999999929, 'distance': 17.176828057854436, 'reward': -1.0033551316034228, 'reward_score': 0.14682819184805185, 'fitness': 2886044.3483533044}"
0.126007,584,450.550836,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.0726732526506697, 'block_progress': 2.857142857142857, 'time': 5.83999999999992, 'distance': 18.69010840789997, 'reward': -1.0035240681966144, 'reward_score': 0.1260065859840298, 'fitness': 3004254.562542263}"
0.24904,550,451.336679,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.082373482840402, 'block_progress': 2.857142857142857, 'time': 5.499999999999927, 'distance': 18.743069063173607, 'reward': -1.0034423246837798, 'reward_score': 0.24904014950709286, 'fitness': 3017354.73977134}"
0.404569,534,452.085837,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.184569222586495, 'block_progress': 2.857142857142857, 'time': 5.339999999999931, 'distance': 19.850416424800642, 'reward': -1.0026521373930433, 'reward_score': 0.4045692225865183, 'fitness': 3121149.372170071}"
-0.51371,501,452.805327,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.156290326799665, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 8.173339665663661, 'reward': -1.003327883765811, 'reward_score': -0.5137096732003144, 'fitness': 2096182.15346}"
0.162587,501,453.510287,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.8325871058872765, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 15.771197921829298, 'reward': -1.003327883765811, 'reward_score': 0.1625871058872972, 'fitness': 2772471.3346893555}"
-0.217155,501,454.218108,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.452844892229353, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 11.65103298786562, 'reward': -1.0026030912853419, 'reward_score': -0.2171551077706264, 'fitness': 2392733.2411963656}"
0.181355,546,454.987767,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.001354762486049, 'block_progress': 2.857142857142857, 'time': 5.459999999999928, 'distance': 17.847996231314028, 'reward': -1.0030009097144716, 'reward_score': 0.18135476248607296, 'fitness': 2936736.9144898187}"
-0.066861,501,455.691678,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.6031385149274557, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 13.400689328904264, 'reward': -1.0025431460425962, 'reward_score': -0.06686148507252354, 'fitness': 2543025.114238127}"
0.449969,561,456.479729,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.3199691772460938, 'block_progress': 2.857142857142857, 'time': 5.609999999999925, 'distance': 21.569832265988225, 'reward': -1.0026739356631322, 'reward_score': 0.44996917724611873, 'fitness': 3253847.607413829}"
0.561825,560,457.285911,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.428491864885603, 'block_progress': 2.857142857142857, 'time': 5.599999999999925, 'distance': 22.533290234568994, 'reward': -1.0030009097144719, 'reward_score': 0.561825198218961, 'fitness': 3362469.3315953696}"
-0.323121,689,458.213486,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.9735456194196432, 'block_progress': 2.857142857142857, 'time': 6.8899999999998975, 'distance': 17.48472277924884, 'reward': -1.003338782900855, 'reward_score': -0.323121047246989, 'fitness': 2894628.134696865}"
-0.096992,501,458.911663,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.5730078560965404, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 12.898101627128199, 'reward': -1.002657586960565, 'reward_score': -0.09699214390343891, 'fitness': 2512894.9579949137}"
0.106391,501,459.616967,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.776391165597098, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 15.266054863168392, 'reward': -1.0031153506324404, 'reward_score': 0.10639116559711881, 'fitness': 2716275.8995422353}"
0.189302,662,460.579927,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.3959688459123885, 'block_progress': 2.857142857142857, 'time': 6.619999999999903, 'distance': 22.34769729815889, 'reward': -1.0033387829008555, 'reward_score': 0.18930217924575432, 'fitness': 3319746.4982150914}"
-0.464277,501,461.33769,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.205723353794643, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 8.81440799694974, 'reward': -1.0025703938802082, 'reward_score': -0.4642766462053365, 'fitness': 2145614.5393866464}"
-0.071592,501,462.084226,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.5984082903180803, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 13.170411184313707, 'reward': -1.0025976417178197, 'reward_score': -0.07159170968189899, 'fitness': 2538295.1199068963}"
0.003607,501,462.816296,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.6736068725585938, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 14.076386012427974, 'reward': -1.0022379702613466, 'reward_score': 0.003606872558614471, 'fitness': 2613492.7961725816}"
-0.098478,614,463.70433,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.9481887817382812, 'block_progress': 2.857142857142857, 'time': 6.1399999999999135, 'distance': 17.245915847306605, 'reward': -1.0033442324683772, 'reward_score': -0.0984778849283563, 'fitness': 2876771.535822435}"
0.071863,501,464.427948,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.7418627057756697, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 14.781103716115467, 'reward': -1.0033115350632438, 'reward_score': 0.07186270577569043, 'fitness': 2681747.924671954}"
-0.01848,501,465.167864,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.651519775390625, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 13.735535125189926, 'reward': -1.0024505033947173, 'reward_score': -0.01848022460935428, 'fitness': 2591406.0398555}"
-0.468271,501,465.909642,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.2017288208007812, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 8.768452938442351, 'reward': -1.0031643967401414, 'reward_score': -0.46827117919919803, 'fitness': 2141620.052347843}"
0.09365,501,466.651767,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.7636500767299106, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 15.013507768104319, 'reward': -1.0024886503673731, 'reward_score': 0.09365007672993131, 'fitness': 2703535.063222143}"
-0.365721,501,467.37435,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.3042787824358255, 'block_progress': 0.0, 'time': 5.009999999999938, 'distance': 9.860076264012605, 'reward': -1.0027720278785346, 'reward_score': -0.36572121756415377, 'fitness': 2244168.922359562}"
0.008116,608,468.213191,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.0347824096679688, 'block_progress': 2.857142857142857, 'time': 6.079999999999915, 'distance': 18.226271733627073, 'reward': -1.00313714890253, 'reward_score': 0.008115743001330333, 'fitness': 2963964.183396236}"
0.046428,585,469.032207,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.99642835344587, 'block_progress': 2.857142857142857, 'time': 5.84999999999992, 'distance': 17.776209671486868, 'reward': -1.0033551316034226, 'reward_score': 0.04642835344589713, 'fitness': 2927910.5772361998}"
0.382315,556,469.797144,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.235648018973214, 'block_progress': 2.857142857142857, 'time': 5.559999999999926, 'distance': 20.327099820773583, 'reward': -1.0034859212239589, 'reward_score': 0.38231468563990534, 'fitness': 3170027.6918733944}"
-0.03483,585,470.601988,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 2.9151698521205356, 'block_progress': 2.857142857142857, 'time': 5.84999999999992, 'distance': 17.03613377304282, 'reward': -1.0033115350632438, 'reward_score': -0.0348301478794375, 'fitness': 2846652.815986763}"
